Wavelength,Reflectance
744.0,65.81
745.0,66.0
746.0,66.09
747.0,66.12
748.0,66.13
749.0,66.11
750.0,66.02
751.0,66.0
752.0,66.02
753.0,66.09
754.0,66.2
755.0,66.35
756.0,66.53
757.0,66.72
758.0,66.89
759.0,67.03
760.0,67.18
761.0,67.31
762.0,67.42
763.0,67.46
764.0,67.57
765.0,67.65
766.0,67.72
767.0,67.77
768.0,67.87
769.0,67.92
770.0,67.95
771.0,67.99
772.0,68.05
773.0,68.1
774.0,68.16
775.0,68.21
776.0,68.26
777.0,68.3
778.0,68.37
779.0,68.44
780.0,68.52
781.0,68.59
782.0,68.67
783.0,68.72
784.0,68.8
785.0,68.9
786.0,69.01
787.0,69.12
788.0,69.08
789.0,68.93
790.0,68.75
791.0,68.64
792.0,68.66
793.0,68.73
794.0,68.8
795.0,68.84
796.0,68.88
797.0,68.96
798.0,69.07
799.0,69.17
800.0,69.22
801.0,69.25
802.0,69.34
803.0,69.33
804.0,69.36
805.0,69.38
806.0,69.4
807.0,69.45
808.0,69.51
809.0,69.56
810.0,69.63
811.0,69.71
812.0,69.77
813.0,69.82
814.0,69.89
815.0,69.9
816.0,69.88
817.0,69.84
818.0,69.8
819.0,69.76
820.0,69.69
821.0,69.66
822.0,69.64
823.0,69.61
824.0,69.6
825.0,69.53
826.0,69.46
827.0,69.4
828.0,69.31
829.0,69.21
830.0,69.17
831.0,69.1
832.0,69.05
833.0,69.01
834.0,68.99
835.0,68.99
836.0,69.0
837.0,69.04
838.0,69.07
839.0,69.07
840.0,69.07
841.0,69.1
842.0,69.16
843.0,69.24
844.0,69.24
845.0,69.29
846.0,69.3
847.0,69.31
848.0,69.33
849.0,69.31
850.0,69.24
851.0,69.15
852.0,69.16
853.0,69.13
854.0,69.09
855.0,69.08
856.0,69.08
857.0,69.08
858.0,69.12
859.0,69.14
860.0,69.14
861.0,69.15
862.0,69.17
863.0,69.16
864.0,69.12
865.0,69.11
866.0,69.12
867.0,69.09
868.0,69.06
869.0,69.02
870.0,69.0
871.0,68.99
872.0,68.97
873.0,68.96
874.0,68.92
875.0,68.88
876.0,68.88
877.0,68.85
878.0,68.76
879.0,68.66
880.0,68.59
881.0,68.53
882.0,68.44
883.0,68.32
884.0,68.26
885.0,68.14
886.0,67.97
887.0,67.89
888.0,67.79
889.0,67.68
890.0,67.62
891.0,67.55
892.0,67.45
893.0,67.38
894.0,67.32
895.0,67.27
896.0,67.19
897.0,67.1
898.0,67.1
899.0,67.03
900.0,66.92
901.0,66.78
902.0,66.74
903.0,66.68
904.0,66.55
905.0,66.44
906.0,66.41
907.0,66.37
908.0,66.33
909.0,66.26
910.0,66.15
911.0,66.0
912.0,65.89
913.0,65.72
914.0,65.61
915.0,65.53
916.0,65.4
917.0,65.28
918.0,65.13
919.0,64.91
920.0,64.74
921.0,64.61
922.0,64.42
923.0,64.22
924.0,64.03
925.0,63.77
926.0,63.6
927.0,63.4
928.0,63.06
929.0,62.79
930.0,62.56
931.0,62.29
932.0,62.02
933.0,61.8
934.0,61.56
935.0,61.29
936.0,61.01
937.0,60.74
938.0,60.46
939.0,60.19
940.0,59.88
941.0,59.62
942.0,59.36
943.0,59.01
944.0,58.78
945.0,58.4
946.0,58.08
947.0,57.74
948.0,57.39
949.0,56.96
950.0,56.57
951.0,56.29
952.0,55.91
953.0,55.53
954.0,55.22
955.0,54.88
956.0,54.55
957.0,54.23
958.0,54.03
959.0,53.77
960.0,53.59
961.0,53.49
962.0,53.28
963.0,53.19
964.0,53.19
965.0,53.1
966.0,52.92
967.0,52.88
968.0,52.93
969.0,52.85
970.0,52.84
971.0,52.79
972.0,52.68
973.0,52.61
974.0,52.65
975.0,52.41
976.0,52.27
977.0,52.2
978.0,52.14
979.0,52.25
980.0,51.62
981.0,49.75
982.0,49.1
983.0,49.24
984.0,49.38
985.0,49.52
986.0,49.65
987.0,49.79
988.0,49.92
989.0,50.05
990.0,50.21
991.0,50.37
992.0,50.53
993.0,50.69
994.0,50.83
995.0,50.98
996.0,51.12
997.0,51.26
998.0,51.38
999.0,51.5
1000.0,51.62
1001.0,51.74
1002.0,51.85
1003.0,51.96
1004.0,52.07
1005.0,52.18
1006.0,52.31
1007.0,52.45
1008.0,52.58
1009.0,52.71
1010.0,52.86
1011.0,53.0
1012.0,53.15
1013.0,53.29
1014.0,53.44
1015.0,53.58
1016.0,53.72
1017.0,53.87
1018.0,54.02
1019.0,54.16
1020.0,54.31
1021.0,54.46
1022.0,54.6
1023.0,54.75
1024.0,54.89
1025.0,55.03
1026.0,55.16
1027.0,55.3
1028.0,55.43
1029.0,55.57
1030.0,55.7
1031.0,55.83
1032.0,55.96
1033.0,56.09
1034.0,56.23
1035.0,56.36
1036.0,56.5
1037.0,56.63
1038.0,56.77
1039.0,56.9
1040.0,57.03
1041.0,57.16
1042.0,57.29
1043.0,57.41
1044.0,57.53
1045.0,57.65
1046.0,57.76
1047.0,57.87
1048.0,57.99
1049.0,58.1
1050.0,58.2
1051.0,58.31
1052.0,58.41
1053.0,58.51
1054.0,58.59
1055.0,58.67
1056.0,58.74
1057.0,58.81
1058.0,58.87
1059.0,58.92
1060.0,58.98
1061.0,59.03
1062.0,59.08
1063.0,59.12
1064.0,59.17
1065.0,59.2
1066.0,59.23
1067.0,59.25
1068.0,59.27
1069.0,59.29
1070.0,59.28
1071.0,59.28
1072.0,59.28
1073.0,59.27
1074.0,59.26
1075.0,59.25
1076.0,59.24
1077.0,59.22
1078.0,59.19
1079.0,59.16
1080.0,59.12
1081.0,59.08
1082.0,59.02
1083.0,58.97
1084.0,58.91
1085.0,58.85
1086.0,58.78
1087.0,58.7
1088.0,58.63
1089.0,58.55
1090.0,58.46
1091.0,58.37
1092.0,58.29
1093.0,58.19
1094.0,58.1
1095.0,58.0
1096.0,57.9
1097.0,57.8
1098.0,57.7
1099.0,57.59
1100.0,57.49
1101.0,57.39
1102.0,57.28
1103.0,57.18
1104.0,57.07
1105.0,56.97
1106.0,56.87
1107.0,56.76
1108.0,56.66
1109.0,56.54
1110.0,56.42
1111.0,56.3
1112.0,56.17
1113.0,56.04
1114.0,55.9
1115.0,55.77
1116.0,55.63
1117.0,55.45
1118.0,55.27
1119.0,55.1
1120.0,54.91
1121.0,54.7
1122.0,54.49
1123.0,54.28
1124.0,54.06
1125.0,53.78
1126.0,53.5
1127.0,53.21
1128.0,52.91
1129.0,52.54
1130.0,52.17
1131.0,51.8
1132.0,51.42
1133.0,50.96
1134.0,50.5
1135.0,50.04
1136.0,49.57
1137.0,49.07
1138.0,48.56
1139.0,48.06
1140.0,47.57
1141.0,47.1
1142.0,46.63
1143.0,46.16
1144.0,45.72
1145.0,45.31
1146.0,44.89
1147.0,44.48
1148.0,44.12
1149.0,43.79
1150.0,43.47
1151.0,43.14
1152.0,42.89
1153.0,42.67
1154.0,42.45
1155.0,42.24
1156.0,42.06
1157.0,41.92
1158.0,41.77
1159.0,41.62
1160.0,41.51
1161.0,41.42
1162.0,41.33
1163.0,41.23
1164.0,41.17
1165.0,41.12
1166.0,41.06
1167.0,41.01
1168.0,40.96
1169.0,40.92
1170.0,40.87
1171.0,40.83
1172.0,40.79
1173.0,40.75
1174.0,40.71
1175.0,40.67
1176.0,40.63
1177.0,40.6
1178.0,40.56
1179.0,40.52
1180.0,40.48
1181.0,40.44
1182.0,40.4
1183.0,40.36
1184.0,40.32
1185.0,40.29
1186.0,40.25
1187.0,40.22
1188.0,40.18
1189.0,40.14
1190.0,40.1
1191.0,40.06
1192.0,40.03
1193.0,40.01
1194.0,39.98
1195.0,39.96
1196.0,39.96
1197.0,39.96
1198.0,39.96
1199.0,39.97
1200.0,39.97
1201.0,39.98
1202.0,39.99
1203.0,40.0
1204.0,40.01
1205.0,40.03
1206.0,40.04
1207.0,40.06
1208.0,40.08
1209.0,40.1
1210.0,40.12
1211.0,40.15
1212.0,40.18
1213.0,40.21
1214.0,40.24
1215.0,40.28
1216.0,40.33
1217.0,40.37
1218.0,40.42
1219.0,40.47
1220.0,40.53
1221.0,40.58
1222.0,40.63
1223.0,40.69
1224.0,40.74
1225.0,40.79
1226.0,40.84
1227.0,40.88
1228.0,40.93
1229.0,40.97
1230.0,41.01
1231.0,41.06
1232.0,41.11
1233.0,41.15
1234.0,41.2
1235.0,41.24
1236.0,41.28
1237.0,41.32
1238.0,41.37
1239.0,41.41
1240.0,41.45
1241.0,41.49
1242.0,41.53
1243.0,41.57
1244.0,41.61
1245.0,41.65
1246.0,41.69
1247.0,41.72
1248.0,41.75
1249.0,41.78
1250.0,41.8
1251.0,41.83
1252.0,41.86
1253.0,41.89
1254.0,41.91
1255.0,41.92
1256.0,41.94
1257.0,41.96
1258.0,41.97
1259.0,41.99
1260.0,42.0
1261.0,42.01
1262.0,42.02
1263.0,42.03
1264.0,42.04
1265.0,42.05
1266.0,42.04
1267.0,42.03
1268.0,42.03
1269.0,42.02
1270.0,42.0
1271.0,41.98
1272.0,41.96
1273.0,41.94
1274.0,41.91
1275.0,41.87
1276.0,41.84
1277.0,41.8
1278.0,41.75
1279.0,41.7
1280.0,41.66
1281.0,41.6
1282.0,41.54
1283.0,41.49
1284.0,41.43
1285.0,41.36
1286.0,41.28
1287.0,41.21
1288.0,41.13
1289.0,41.05
1290.0,40.97
1291.0,40.88
1292.0,40.79
1293.0,40.7
1294.0,40.6
1295.0,40.5
1296.0,40.4
1297.0,40.28
1298.0,40.16
1299.0,40.05
1300.0,39.93
1301.0,39.79
1302.0,39.66
1303.0,39.52
1304.0,39.38
1305.0,39.23
1306.0,39.08
1307.0,38.93
1308.0,38.78
1309.0,38.61
1310.0,38.44
1311.0,38.27
1312.0,38.09
1313.0,37.92
1314.0,37.74
1315.0,37.57
1316.0,37.39
1317.0,37.19
1318.0,37.0
1319.0,36.8
1320.0,36.6
1321.0,36.39
1322.0,36.17
1323.0,35.96
1324.0,35.74
1325.0,35.53
1326.0,35.32
1327.0,35.11
1328.0,34.89
1329.0,34.68
1330.0,34.47
1331.0,34.25
1332.0,34.04
1333.0,33.83
1334.0,33.61
1335.0,33.4
1336.0,33.19
1337.0,32.99
1338.0,32.78
1339.0,32.58
1340.0,32.39
1341.0,32.21
1342.0,32.02
1343.0,31.84
1344.0,31.66
1345.0,31.48
1346.0,31.3
1347.0,31.14
1348.0,30.98
1349.0,30.83
1350.0,30.68
1351.0,30.53
1352.0,30.38
1353.0,30.23
1354.0,30.08
1355.0,29.93
1356.0,29.77
1357.0,29.6
1358.0,29.44
1359.0,29.27
1360.0,29.1
1361.0,28.93
1362.0,28.76
1363.0,28.58
1364.0,28.4
1365.0,28.21
1366.0,28.02
1367.0,27.82
1368.0,27.63
1369.0,27.43
1370.0,27.22
1371.0,26.97
1372.0,26.73
1373.0,26.49
1374.0,26.22
1375.0,25.92
1376.0,25.63
1377.0,25.33
1378.0,24.98
1379.0,24.6
1380.0,24.22
1381.0,23.84
1382.0,23.44
1383.0,23.03
1384.0,22.63
1385.0,22.23
1386.0,21.83
1387.0,21.44
1388.0,21.04
1389.0,20.64
1390.0,20.25
1391.0,19.86
1392.0,19.47
1393.0,19.08
1394.0,18.71
1395.0,18.35
1396.0,17.98
1397.0,17.63
1398.0,17.32
1399.0,17.01
1400.0,16.7
1401.0,16.41
1402.0,16.14
1403.0,15.88
1404.0,15.61
1405.0,15.38
1406.0,15.17
1407.0,14.96
1408.0,14.75
1409.0,14.57
1410.0,14.4
1411.0,14.23
1412.0,14.07
1413.0,13.94
1414.0,13.82
1415.0,13.7
1416.0,13.58
1417.0,13.48
1418.0,13.38
1419.0,13.27
1420.0,13.18
1421.0,13.11
1422.0,13.03
1423.0,12.96
1424.0,12.89
1425.0,12.84
1426.0,12.79
1427.0,12.73
1428.0,12.69
1429.0,12.65
1430.0,12.6
1431.0,12.56
1432.0,12.53
1433.0,12.49
1434.0,12.46
1435.0,12.43
1436.0,12.41
1437.0,12.38
1438.0,12.36
1439.0,12.34
1440.0,12.33
1441.0,12.31
1442.0,12.3
1443.0,12.29
1444.0,12.28
1445.0,12.27
1446.0,12.26
1447.0,12.25
1448.0,12.25
1449.0,12.24
1450.0,12.24
1451.0,12.24
1452.0,12.24
1453.0,12.24
1454.0,12.24
1455.0,12.24
1456.0,12.25
1457.0,12.26
1458.0,12.26
1459.0,12.28
1460.0,12.3
1461.0,12.31
1462.0,12.33
1463.0,12.36
1464.0,12.39
1465.0,12.41
1466.0,12.45
1467.0,12.48
1468.0,12.51
1469.0,12.55
1470.0,12.59
1471.0,12.63
1472.0,12.67
1473.0,12.71
1474.0,12.76
1475.0,12.82
1476.0,12.88
1477.0,12.93
1478.0,13.0
1479.0,13.06
1480.0,13.12
1481.0,13.19
1482.0,13.26
1483.0,13.33
1484.0,13.41
1485.0,13.48
1486.0,13.56
1487.0,13.65
1488.0,13.73
1489.0,13.81
1490.0,13.9
1491.0,13.99
1492.0,14.08
1493.0,14.17
1494.0,14.25
1495.0,14.34
1496.0,14.42
1497.0,14.49
1498.0,14.56
1499.0,14.63
1500.0,14.7
1501.0,14.77
1502.0,14.83
1503.0,14.9
1504.0,14.95
1505.0,15.01
1506.0,15.06
1507.0,15.11
1508.0,15.15
1509.0,15.2
1510.0,15.24
1511.0,15.28
1512.0,15.32
1513.0,15.36
1514.0,15.4
1515.0,15.44
1516.0,15.5
1517.0,15.56
1518.0,15.62
1519.0,15.7
1520.0,15.79
1521.0,15.88
1522.0,15.97
1523.0,16.06
1524.0,16.16
1525.0,16.26
1526.0,16.36
1527.0,16.44
1528.0,16.52
1529.0,16.61
1530.0,16.69
1531.0,16.75
1532.0,16.82
1533.0,16.89
1534.0,16.96
1535.0,17.03
1536.0,17.1
1537.0,17.17
