name= \My Documents\HR1024_Data\RD2T4.,,,,,name= \My Documents\HR1024_Data\RD2T5.,,,,,name= \My Documents\HR1024_Data\RD2T6.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 200  60  30  1000  60  30,,,,,integration= 200  60  30  1000  60  30,,,,,integration= 200  60  30  1000  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 32.26  8.88  -5.37  35.80  8.88  -5.37,,,,,temp= 32.26  8.88  -5.37  36.04  8.88  -5.37,,,,,temp= 32.26  8.88  -5.37  36.37  8.81  -5.30,,,,,
battery= 7.0  6.9,,,,,battery= 7.0  6.9,,,,,battery= 7.0  6.9,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 1/15/08 9:53:06 AM  1/15/08 9:58:54 AM,,,,,time= 1/15/08 9:53:06 AM  1/15/08 9:59:28 AM,,,,,time= 1/15/08 9:53:06 AM  1/15/08 10:00:27 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: RD2T4:RD2T5:RD2T6
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,375.83,59.24,15.76,,346.4,375.83,57.33,15.25,,346.4,509.60,55.42,10.88,,346.4,420.42,57.33,13.64,,
347.9,401.60,54.59,13.59,,347.9,401.60,58.99,14.69,,347.9,549.06,52.71,9.60,,347.9,450.75,55.43,12.30,,
349.5,421.20,57.41,13.63,,349.5,421.20,59.28,14.07,,349.5,608.40,51.17,8.41,,349.5,483.60,55.95,11.57,,
351.1,468.00,63.02,13.47,,351.1,468.00,57.41,12.27,,351.1,655.20,54.91,8.38,,351.1,530.40,58.45,11.02,,
352.6,493.35,60.09,12.18,,352.6,493.35,58.19,11.79,,352.6,708.40,56.93,8.04,,352.6,565.03,58.40,10.34,,
354.2,533.42,60.21,11.29,,354.2,533.42,65.45,12.27,,354.2,752.68,62.18,8.26,,354.2,606.51,62.61,10.32,,
355.7,575.84,66.68,11.58,,355.7,575.84,69.37,12.05,,355.7,818.30,61.96,7.57,,355.7,656.66,66.00,10.05,,
357.3,603.35,70.74,11.72,,357.3,603.35,72.12,11.95,,357.3,873.81,63.11,7.22,,357.3,693.50,68.66,9.90,,
358.8,618.62,67.80,10.96,,358.8,618.62,68.50,11.07,,358.8,891.23,68.50,7.69,,358.8,709.49,68.27,9.62,,
360.4,650.74,71.05,10.92,,360.4,650.74,71.05,10.92,,360.4,967.31,68.94,7.13,,360.4,756.26,70.35,9.30,,
361.9,682.57,71.04,10.41,,361.9,682.57,74.53,10.92,,361.9,1009.93,66.86,6.62,,361.9,791.69,70.81,8.94,,
363.5,713.28,67.17,9.42,,363.5,713.28,70.64,9.90,,363.5,1059.53,68.56,6.47,,363.5,828.70,68.79,8.30,,
365.1,728.18,76.29,10.48,,365.1,728.18,76.29,10.48,,365.1,1102.67,69.35,6.29,,365.1,853.01,73.98,8.67,,
366.6,776.81,71.12,9.16,,366.6,776.81,73.88,9.51,,366.6,1156.59,70.43,6.09,,366.6,903.40,71.81,7.95,,
368.2,809.16,71.18,8.80,,368.2,809.16,76.55,9.46,,368.2,1218.77,68.49,5.62,,368.2,945.70,72.07,7.62,,
369.7,848.90,69.22,8.15,,369.7,848.90,72.48,8.54,,369.7,1306.00,71.83,5.50,,369.7,1001.27,71.18,7.11,,
371.3,908.73,73.09,8.04,,371.3,908.73,80.34,8.84,,371.3,1379.56,73.75,5.35,,371.3,1065.67,75.73,7.11,,
372.8,949.52,76.36,8.04,,372.8,949.52,76.36,8.04,,372.8,1457.48,71.05,4.87,,372.8,1118.84,74.59,6.67,,
374.4,997.91,78.10,7.83,,374.4,997.91,78.77,7.89,,374.4,1528.58,75.43,4.93,,374.4,1174.80,77.43,6.59,,
375.9,1022.79,76.13,7.44,,375.9,1022.79,78.78,7.70,,375.9,1575.56,77.45,4.92,,375.9,1207.05,77.45,6.42,,
377.4,1047.31,80.66,7.70,,377.4,1047.31,81.96,7.83,,377.4,1632.76,76.11,4.66,,377.4,1242.46,79.58,6.40,,
379.0,1094.78,79.56,7.27,,379.0,1094.78,81.47,7.44,,379.0,1683.54,79.56,4.73,,379.0,1291.03,80.20,6.21,,
380.5,1126.37,82.48,7.32,,380.5,1126.37,83.71,7.43,,380.5,1741.87,80.63,4.63,,380.5,1331.54,82.27,6.18,,
382.1,1152.45,78.01,6.77,,382.1,1152.45,82.74,7.18,,382.1,1805.51,78.60,4.35,,382.1,1370.14,79.78,5.82,,
383.6,1185.03,78.25,6.60,,383.6,1185.03,77.68,6.56,,383.6,1862.60,76.55,4.11,,383.6,1410.89,77.49,5.49,,
385.2,1243.00,78.10,6.28,,385.2,1243.00,81.40,6.55,,385.2,1949.75,79.20,4.06,,385.2,1478.58,79.57,5.38,,
386.7,1294.19,79.06,6.11,,386.7,1294.19,79.60,6.15,,386.7,2036.04,75.81,3.72,,386.7,1541.47,78.16,5.07,,
388.3,1366.90,83.70,6.12,,388.3,1366.90,87.50,6.40,,388.3,2135.96,80.98,3.79,,388.3,1623.25,84.06,5.18,,
389.8,1427.40,81.80,5.73,,389.8,1427.40,86.19,6.04,,389.8,2212.47,82.35,3.72,,389.8,1689.09,83.45,4.94,,
391.3,1481.62,88.01,5.94,,391.3,1481.62,91.91,6.20,,391.3,2314.34,90.23,3.90,,391.3,1759.19,90.05,5.12,,
392.9,1519.23,93.32,6.14,,392.9,1519.23,95.59,6.29,,392.9,2392.65,87.63,3.66,,392.9,1810.37,92.18,5.09,,
394.4,1563.87,92.59,5.92,,394.4,1563.87,99.71,6.38,,394.4,2474.90,93.77,3.79,,394.4,1867.55,95.36,5.11,,
395.9,1623.38,97.97,6.03,,395.9,1623.38,104.25,6.42,,395.9,2552.82,97.97,3.84,,395.9,1933.19,100.06,5.18,,
397.5,1708.67,102.07,5.97,,397.5,1708.67,109.17,6.39,,397.5,2664.75,106.59,4.00,,397.5,2027.36,105.94,5.23,,
399.0,1779.84,103.82,5.83,,399.0,1779.84,111.86,6.28,,399.0,2774.82,104.44,3.76,,399.0,2111.50,106.71,5.05,,
400.6,1831.01,100.18,5.47,,400.6,1831.01,106.97,5.84,,400.6,2852.64,106.97,3.75,,400.6,2171.55,104.71,4.82,,
402.1,1862.76,102.17,5.48,,402.1,1862.76,101.14,5.43,,402.1,2910.24,101.14,3.48,,402.1,2211.92,101.48,4.59,,
403.6,1891.63,96.38,5.10,,403.6,1891.63,102.13,5.40,,403.6,2965.71,95.90,3.23,,403.6,2249.66,98.14,4.36,,
405.1,1933.11,98.26,5.08,,405.1,1933.11,101.45,5.25,,405.1,3036.77,96.88,3.19,,405.1,2301.00,98.86,4.30,,
