name= \My Documents\HR1024_Data\EXF4.,,,,,name= \My Documents\HR1024_Data\EXF5.,,,,,name= \My Documents\HR1024_Data\EXF6.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 200  60  30  500  60  30,,,,,integration= 200  60  30  500  60  30,,,,,integration= 200  60  30  1000  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 33.31  8.94  -5.30  43.22  9.01  -5.24,,,,,temp= 33.31  8.94  -5.30  43.54  9.01  -5.24,,,,,temp= 33.31  8.94  -5.30  43.70  8.94  -5.30,,,,,
battery= 7.5  6.9,,,,,battery= 7.5  6.8,,,,,battery= 7.5  6.8,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 1/1/08 1:10:44 PM  1/1/08 1:40:16 PM,,,,,time= 1/1/08 1:10:44 PM  1/1/08 1:41:35 PM,,,,,time= 1/1/08 1:10:44 PM  1/1/08 1:42:20 PM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: EXF4:EXF5:EXF6
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,509.60,103.19,20.25,,346.4,509.60,110.84,21.75,,346.4,509.60,76.44,15.00,,346.4,509.60,96.82,19.00,,
347.9,536.51,104.17,19.42,,347.9,536.51,101.66,18.95,,347.9,536.51,77.81,14.50,,347.9,536.51,94.55,17.62,,
349.5,577.20,97.34,16.86,,349.5,577.20,112.32,19.46,,349.5,577.20,75.50,13.08,,349.5,577.20,95.05,16.47,,
351.1,620.88,103.58,16.68,,351.1,620.88,106.08,17.09,,351.1,620.88,84.24,13.57,,351.1,620.88,97.97,15.78,,
352.6,679.94,107.53,15.81,,352.6,679.94,112.59,16.56,,352.6,679.94,78.43,11.53,,352.6,679.94,99.52,14.64,,
354.2,723.22,108.65,15.02,,354.2,723.22,115.19,15.93,,354.2,723.22,83.12,11.49,,354.2,723.22,102.32,14.15,,
355.7,777.89,129.31,16.62,,355.7,777.89,118.54,15.24,,355.7,777.89,88.90,11.43,,355.7,777.89,112.25,14.43,,
357.3,842.60,124.83,14.81,,357.3,842.60,130.38,15.47,,357.3,842.60,99.86,11.85,,357.3,842.60,118.36,14.05,,
358.8,838.80,120.23,14.33,,358.8,838.80,130.01,15.50,,358.8,838.80,93.67,11.17,,358.8,838.80,114.64,13.67,,
360.4,904.00,119.60,13.23,,360.4,904.00,130.85,14.47,,360.4,904.00,102.01,11.28,,360.4,904.00,117.49,13.00,,
361.9,943.76,126.76,13.43,,361.9,943.76,140.69,14.91,,361.9,943.76,103.08,10.92,,361.9,943.76,123.51,13.09,,
363.5,997.20,128.81,12.92,,363.5,997.20,137.12,13.75,,363.5,997.20,103.88,10.42,,363.5,997.20,123.27,12.36,,
365.1,1040.25,133.15,12.80,,365.1,1040.25,142.86,13.73,,365.1,1040.25,100.56,9.67,,365.1,1040.25,125.52,12.07,,
366.6,1087.54,133.96,12.32,,366.6,1087.54,140.86,12.95,,366.6,1087.54,102.88,9.46,,366.6,1087.54,125.90,11.58,,
368.2,1161.70,132.96,11.45,,368.2,1161.70,136.99,11.79,,368.2,1161.70,109.45,9.42,,368.2,1161.70,126.47,10.89,,
369.7,1204.79,129.29,10.73,,369.7,1204.79,139.74,11.60,,369.7,1204.79,110.36,9.16,,369.7,1204.79,126.46,10.50,,
371.3,1287.37,129.07,10.03,,371.3,1287.37,143.55,11.15,,371.3,1287.37,113.92,8.85,,371.3,1287.37,128.85,10.01,,
372.8,1354.56,142.10,10.49,,372.8,1354.56,151.39,11.18,,372.8,1354.56,116.20,8.58,,372.8,1354.56,136.56,10.08,,
374.4,1435.13,144.18,10.05,,374.4,1435.13,158.87,11.07,,374.4,1435.13,120.82,8.42,,374.4,1435.13,141.29,9.85,,
375.9,1463.02,145.64,9.95,,375.9,1463.02,162.85,11.13,,375.9,1463.02,124.46,8.51,,375.9,1463.02,144.32,9.86,,
377.4,1512.41,148.31,9.81,,377.4,1512.41,156.12,10.32,,377.4,1512.41,123.60,8.17,,377.4,1512.41,142.68,9.43,,
