name= \My Documents\HR1024_Data\GD3S1.,,,,,name= \My Documents\HR1024_Data\GD3S2.,,,,,name= \My Documents\HR1024_Data\GD3S3.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 200  60  30  400  60  30,,,,,integration= 200  60  30  400  60  30,,,,,integration= 200  60  30  500  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 32.98  8.88  -5.37  37.17  8.94  -5.37,,,,,temp= 32.98  8.88  -5.37  37.41  8.88  -5.37,,,,,temp= 32.98  8.88  -5.37  37.74  8.88  -5.37,,,,,
battery= 7.6  7.4,,,,,battery= 7.6  7.4,,,,,battery= 7.6  7.4,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 1/26/08 10:33:54 AM  1/26/08 10:41:17 AM,,,,,time= 1/26/08 10:33:54 AM  1/26/08 10:41:53 AM,,,,,time= 1/26/08 10:33:54 AM  1/26/08 10:42:23 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: GD3S1:GD3S2:GD3S3
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,598.78,226.14,37.77,,346.4,598.78,181.55,30.32,,346.4,598.78,143.96,24.04,,346.4,598.78,183.88,30.71,,
347.9,627.50,224.33,35.75,,347.9,627.50,180.41,28.75,,347.9,627.50,130.52,20.80,,347.9,627.50,178.42,28.43,,
349.5,677.04,229.32,33.87,,349.5,677.04,180.96,26.73,,349.5,677.04,137.28,20.28,,349.5,677.04,182.52,26.96,,
351.1,739.44,235.56,31.86,,351.1,739.44,198.12,26.79,,351.1,739.44,152.26,20.59,,351.1,739.44,195.31,26.41,,
352.6,790.63,241.93,30.60,,352.6,790.63,203.98,25.80,,352.6,790.63,142.95,18.08,,352.6,790.63,196.29,24.83,,
354.2,841.03,245.44,29.18,,354.2,841.03,212.71,25.29,,354.2,841.03,147.92,17.59,,354.2,841.03,202.02,24.02,,
355.7,912.59,266.03,29.15,,355.7,912.59,222.26,24.35,,355.7,912.59,157.60,17.27,,355.7,912.59,215.30,23.59,,
357.3,974.37,286.07,29.36,,357.3,974.37,237.52,24.38,,357.3,974.37,166.44,17.08,,357.3,974.37,230.01,23.61,,
358.8,992.58,290.09,29.23,,358.8,992.58,227.18,22.89,,358.8,992.58,174.75,17.61,,358.8,992.58,230.67,23.24,,
360.4,1062.29,293.71,27.65,,360.4,1062.29,247.98,23.34,,360.4,1062.29,182.91,17.22,,360.4,1062.29,241.53,22.74,,
361.9,1117.88,294.27,26.32,,361.9,1117.88,249.00,22.27,,361.9,1117.88,174.13,15.58,,361.9,1117.88,239.13,21.39,,
363.5,1149.55,308.16,26.81,,363.5,1149.55,257.96,22.44,,363.5,1149.55,181.44,15.78,,363.5,1149.55,249.19,21.68,,
365.1,1196.29,315.54,26.38,,365.1,1196.29,254.86,21.30,,365.1,1196.29,190.02,15.88,,365.1,1196.29,253.47,21.19,,
366.6,1260.16,324.54,25.75,,366.6,1260.16,271.02,21.51,,366.6,1260.16,185.05,14.68,,366.6,1260.16,260.20,20.65,,
368.2,1349.72,325.68,24.13,,368.2,1349.72,258.53,19.15,,368.2,1349.72,183.99,13.63,,368.2,1349.72,256.07,18.97,,
369.7,1403.95,328.13,23.37,,369.7,1403.95,264.47,18.84,,369.7,1403.95,175.00,12.47,,369.7,1403.95,255.87,18.22,,
371.3,1488.21,350.65,23.56,,371.3,1488.21,274.92,18.47,,371.3,1488.21,187.01,12.57,,371.3,1488.21,270.86,18.20,,
372.8,1577.00,365.20,23.16,,372.8,1577.00,287.18,18.21,,372.8,1577.00,181.94,11.54,,372.8,1577.00,278.11,17.64,,
374.4,1638.71,370.46,22.61,,374.4,1638.71,303.71,18.53,,374.4,1638.71,204.26,12.46,,374.4,1638.71,292.81,17.87,,
375.9,1688.10,377.34,22.35,,375.9,1688.10,301.21,17.84,,375.9,1688.10,193.30,11.45,,375.9,1688.10,290.62,17.22,,
377.4,1740.09,383.80,22.06,,377.4,1740.09,310.61,17.85,,377.4,1740.09,205.56,11.81,,377.4,1740.09,299.99,17.24,,
