WAVELENGTH,PC1,PC2
404,-1.3990173850592524,-0.056128497936011726
405,-1.4169362617967212,-0.05637169824941173
406,-1.4210577051681523,-0.0559225804695843
407,-1.4247114635683882,-0.05693166795276008
408,-1.4308049441933697,-0.05908654681069035
409,-1.4341872633906683,-0.05969427675473448
410,-1.435773917317034,-0.058398020412282446
411,-1.4315258495542198,-0.05496344584462854
412,-1.4264927529692975,-0.05528333287157431
413,-1.4218698597289616,-0.05746754373623136
414,-1.4212653776281912,-0.05793354150745086
415,-1.4199809646395511,-0.0564065762922187
416,-1.41953557680311,-0.054629589244146064
417,-1.4211101721950192,-0.05559387699464765
418,-1.4248752317790199,-0.05562476924153246
419,-1.4294394476558994,-0.05480949997386655
420,-1.4275819903441103,-0.05498712728628755
421,-1.428910955003857,-0.05680431106828391
422,-1.4329653972409995,-0.06000148066304694
423,-1.437463570196435,-0.05741408403417566
424,-1.4402170983944371,-0.05563997031365965
425,-1.4420324869313323,-0.05511387871091625
426,-1.4459840832544355,-0.05566512569537317
427,-1.4509580532705284,-0.054943926610865924
428,-1.4550709846774341,-0.053034883429975775
429,-1.460649076308699,-0.05320365454325223
430,-1.4633438834694825,-0.05417383788747474
431,-1.463784408688186,-0.05727570047033347
432,-1.4627667814156362,-0.05441469017051707
433,-1.4630565966718772,-0.05294088101062328
434,-1.4661238046232048,-0.05397344737638659
435,-1.463120183955248,-0.053317868392441424
436,-1.461667945371702,-0.052601698104538915
437,-1.4621130731912644,-0.05281483466396205
438,-1.4625000202651581,-0.05339734589928009
439,-1.4612994936571901,-0.053329013490140194
440,-1.4567225924149296,-0.0516672822352127
441,-1.4554161574292925,-0.04849639742035134
442,-1.454704225961007,-0.047398013541042
443,-1.4541292642890757,-0.050004015891021956
444,-1.452440905269138,-0.050091354123035885
445,-1.450457397834121,-0.049722116353512515
446,-1.446795927444806,-0.048704594000814026
447,-1.4459832425149228,-0.04762789334503131
448,-1.4456804831066234,-0.04749830997339322
449,-1.4450331069306375,-0.04923740962804262
450,-1.4459408703208818,-0.050305013256659765
451,-1.4475552320205731,-0.050540615603154974
452,-1.4492539538198128,-0.04957538074500497
453,-1.4530508650277345,-0.049016085196880575
454,-1.455619726464245,-0.04904054559577505
455,-1.45634266166626,-0.049484100391260825
456,-1.45554834324479,-0.04906916623048454
457,-1.4551748357626495,-0.04873135643536017
458,-1.454446752011678,-0.048541363523549014
459,-1.453257166859145,-0.04745468952656623
460,-1.4511288908468967,-0.04743884181950165
461,-1.449138413373087,-0.04761966422218994
462,-1.4474239391662251,-0.04762881264153373
463,-1.4448225885544612,-0.04723718713253006
464,-1.4416831541120558,-0.046787379753736265
465,-1.4384215005465786,-0.04583287085990607
466,-1.4346413261062883,-0.045803245079333484
467,-1.4305417061507355,-0.045676640558822625
468,-1.425102705689747,-0.043972865616134164
469,-1.4189278163297945,-0.0427590765404599
470,-1.4118298603773485,-0.041291851051915296
471,-1.4042128765448765,-0.04326670487641861
472,-1.398239545001613,-0.04581917646252487
473,-1.397269521993432,-0.047690008612336444
474,-1.4003320865611053,-0.04736812207276662
475,-1.4039298275554128,-0.04569261304719029
476,-1.4076925584115387,-0.04417125597657174
477,-1.409734176476983,-0.04278376541841091
478,-1.4106312581958464,-0.04206761731768937
479,-1.4088561871653416,-0.04204221934428091
480,-1.407880010237944,-0.042778553210189287
481,-1.407963580132256,-0.042769737624120945
482,-1.4091405491846092,-0.04256196237327991
483,-1.4090226918083515,-0.0422614352303401
484,-1.4086900573255898,-0.041470366804792956
485,-1.4079918428402678,-0.04148194434638262
486,-1.4079134837732068,-0.041600710552795524
487,-1.406656086942797,-0.04193885318119555
488,-1.4042900839365198,-0.0412371502629082
489,-1.4016632224028265,-0.04158241403540603
490,-1.3994170890143205,-0.04126603918540158
491,-1.397890903771197,-0.04031649277901104
492,-1.3940736335933972,-0.04062483036215615
493,-1.3898433576242606,-0.04017606480082404
494,-1.3860001837886404,-0.03935463591442897
495,-1.3812055479335021,-0.039264758630509336
496,-1.377173500649198,-0.039082554931047106
497,-1.3721399181694713,-0.03822419985529937
498,-1.3663086636229154,-0.03788093548415465
499,-1.3605623536608535,-0.0366563035471662
500,-1.3547286965426102,-0.0355557824629511
501,-1.347993193677907,-0.03563751255035157
502,-1.340354483324547,-0.03450282723230529
503,-1.332379751556729,-0.0333648245431443
504,-1.325031827871634,-0.03248254085453895
505,-1.3169575820528274,-0.031944453424880455
506,-1.3083693886351269,-0.0314838468237058
507,-1.2992598988150845,-0.029819820327046567
508,-1.2907726472049412,-0.028524629752910965
509,-1.2810381500145867,-0.02774126183790929
510,-1.269117498488086,-0.026214322015907055
511,-1.25793017822924,-0.02439531417420161
512,-1.2473880127814803,-0.022998182372687772
513,-1.238085237105271,-0.022325523387862502
514,-1.2278956414936415,-0.021155688378200754
515,-1.2177469188813903,-0.019532594738116388
516,-1.2058021311231426,-0.017869992217840067
517,-1.1961903291804548,-0.016126055770451304
518,-1.1852612731282826,-0.01405001063713056
519,-1.173403832526216,-0.012263297264080812
520,-1.1634795102552034,-0.010888553202047409
521,-1.1515106369258767,-0.008533971286499931
522,-1.1388423859501495,-0.006011942235447456
523,-1.1277547545819642,-0.0031334540292284477
524,-1.1157595212502722,-0.001609985146934063
525,-1.1045237343731586,0.00012736194239360658
526,-1.0926090838791456,0.00273637276262812
527,-1.08094291929745,0.004405054609540442
528,-1.069474983400587,0.005807174594582744
529,-1.0568098745411154,0.008207651854144503
530,-1.0456985305576925,0.010407073159963254
531,-1.0340291673902602,0.012100904701877255
532,-1.0223699554730263,0.013621056213057058
533,-1.01237179094139,0.01562803425696248
534,-1.0012839480441005,0.01745494580631134
535,-0.9892410773945279,0.019486587143349637
536,-0.9777142923200459,0.020424759205248274
537,-0.9665530872481242,0.022165577234283813
538,-0.9555903223901389,0.024691410058319464
539,-0.9419304759400836,0.02666433379805331
540,-0.9289297186219957,0.027697082133058177
541,-0.9155258952336651,0.028261676924935905
542,-0.903157927250738,0.030616386712987595
543,-0.891132801470252,0.032102750141247
544,-0.8788825025176228,0.03334403203692462
545,-0.8648094387471266,0.03502248226426546
546,-0.8519909693602896,0.035931854426772235
547,-0.8390041970237503,0.0370026200942371
548,-0.8266384432665507,0.037787172419784104
549,-0.8133628965032611,0.03902553879134707
550,-0.8007560056371917,0.039469519366248186
551,-0.7882019629162537,0.03929537686606086
552,-0.7728747009010848,0.040610534770000206
553,-0.7590909960422848,0.041801914654441545
554,-0.7455525785100654,0.042078115260562474
555,-0.7321386038715366,0.04281639008317422
556,-0.718670406397694,0.043300236001099085
557,-0.7049305615949055,0.0438681481640915
558,-0.6891798745396159,0.04496611048988294
559,-0.6741622739365397,0.04544683798945451
560,-0.6591650323033413,0.04567660752404701
561,-0.6436668532376794,0.04685883898914447
562,-0.6279997360767018,0.047965616901004225
563,-0.6126086279914852,0.048784154195700265
564,-0.596922159962085,0.049007690835063504
565,-0.579046923495748,0.04968047943762749
566,-0.5611073129438992,0.050272519166238615
567,-0.5429427740353475,0.05152878020819113
568,-0.5256790400437652,0.05232588255776721
569,-0.507031063756396,0.053080024775522726
570,-0.4881204282292005,0.053923577884706184
571,-0.4704478386639924,0.05422203234979302
572,-0.4535538348926814,0.05456602963753948
573,-0.4350869269060034,0.055279418263402734
574,-0.41568849225317556,0.05582502692048541
575,-0.396250559291151,0.0567899289269209
576,-0.3783548087953135,0.05675850093408301
577,-0.3609335075891734,0.0572238471190816
578,-0.3418984291682877,0.057605326011773934
579,-0.32260770064151895,0.05802408755665096
580,-0.3030848230950004,0.058107621997242564
581,-0.2830877077878886,0.05874595891686783
582,-0.26377342170550494,0.05944082812172575
583,-0.2444928444289345,0.05968590963586857
584,-0.2246939578066552,0.06005768469362409
585,-0.204831225114328,0.0599328391421362
586,-0.18555702182608674,0.05988894535883993
587,-0.1680242372320184,0.060365843389339105
588,-0.15141692180213095,0.05983204829389751
589,-0.13410906556476548,0.059644725011055354
590,-0.1166941383469545,0.05982109589861477
591,-0.10006593593172489,0.059954130503442664
592,-0.08390575815719543,0.06031659788654905
593,-0.06748334475935,0.059953746562409135
594,-0.052318328191914044,0.05992903786666919
595,-0.03595613866186969,0.06090268644544863
596,-0.019533725264024197,0.06053983512130859
597,-0.003880909570955742,0.06021718197346794
598,0.010888016773843564,0.06057048124915151
599,0.02639288848708812,0.06033739256133192
600,0.04174918107489504,0.06043071539172949
601,0.05669246787136504,0.05976693507764977
602,0.0715485863127228,0.060951298060941184
603,0.08614863103168778,0.061283648793373655
604,0.09968971913417966,0.06116912735920565
605,0.11476421314284203,0.0610047039138017
606,0.12920610616230335,0.06134934117201013
607,0.1442498784217856,0.06181185638776297
608,0.15934351176976658,0.061815768326732405
609,0.1767036374761315,0.0623870130806856
610,0.19370418421242344,0.0626788328035433
611,0.2117636875651885,0.06341752469300128
612,0.23008484205632407,0.06311142823641158
613,0.24923343928979688,0.06335058399251167
614,0.26790460017693934,0.06300978757457655
615,0.28793787696391765,0.061380969288575435
616,0.30875410129160813,0.05991078255201102
617,0.3304717150212138,0.05921922414662432
618,0.3528652053110864,0.05832260312027255
619,0.37639217755314214,0.05796578541730237
620,0.40104131733610515,0.0577960663298851
621,0.4220692273147128,0.056138552387440005
622,0.4353594202196614,0.049981011293244074
623,0.44150356757129244,0.03936404307059644
624,0.44772271978632305,0.02664045059450096
625,0.4550119309416973,0.012850128737289917
626,0.4691267316279528,0.0010938560678022265
627,0.4899079177505776,-0.005816165915741775
628,0.5148031321013372,-0.010374810219144113
629,0.5432643516867983,-0.01094763248738466
630,0.5744038888865708,-0.009676452965315083
631,0.6061191901394398,-0.008365585298371234
632,0.6364311628235895,-0.006542209617663496
633,0.6666725757798577,-0.005739961109876315
634,0.6948688262736443,-0.003001496392428668
635,0.721498597201061,-0.000899764412655592
636,0.7480269619141099,-0.002206855449047001
637,0.7726311963852253,-0.003931260442815169
638,0.7973606626249086,-0.0031187135137971038
639,0.8208363233558102,-7.621851033592801e-05
640,0.842561167557988,0.009341884447034125
641,0.8561751097323655,0.020215457256028423
642,0.8654104088995747,0.03283298227745216
643,0.8718503320542844,0.046685954223285746
644,0.8809000512126102,0.06210592945729176
645,0.8946115619011022,0.0752309266343538
646,0.9108471199324006,0.08533211519158242
647,0.9278865479489834,0.09322929496694707
648,0.946055492309921,0.10259447408183267
649,0.964050532563733,0.11101585328368828
650,0.9829918572961489,0.11873800407367054
651,1.0038600075870994,0.1264229669212819
652,1.0211099630598006,0.13339440549884218
653,1.0285272918517077,0.13532484535367956
654,1.017031780861216,0.12422807431181555
655,0.9908225534524434,0.11072470639197571
656,0.9638092293278442,0.0980037705762969
657,0.9372483253567735,0.08687327414049856
658,0.9122069704507252,0.07801124216751866
659,0.8889763474169502,0.07280244667503422
660,0.8667565873372228,0.06949323039719935
661,0.8445495419478168,0.06661969090329589
662,0.823656891751663,0.06528188288504788
663,0.8024046625854361,0.06366464983570401
664,0.7821808798156061,0.062069650957247466
665,0.7620883042579689,0.06097400894746635
666,0.7472741184206474,0.06093357378956834
667,0.7357385344455389,0.0602071495399334
668,0.7279149170938581,0.05980279730801815
669,0.7213526853635601,0.057893430524127654
670,0.7213575970787821,0.05583734224436763
671,0.7265875223537244,0.05380246600611186
672,0.7365853838119345,0.05145980760030425
673,0.7542360450040083,0.049814959316698985
674,0.7778388320947496,0.04665510519707375
675,0.8073021643215638,0.04418053086370154
676,0.8418961538179746,0.04179915118536286
677,0.8870359014141318,0.03851566099672741
678,0.9356590650747674,0.03405014221879387
679,0.9885023534543415,0.02985970897145821
680,1.0499682271325161,0.026040367190921575
681,1.1141560914654127,0.021310347913724506
682,1.1811899894716593,0.01707205432967981
683,1.2539645962825434,0.013275986274551696
684,1.3361721040365615,0.010312727439881812
685,1.416125709943513,0.007121060982173515
686,1.4997256689777707,0.003753983380161949
687,1.5833880231423632,0.00036362978980158744
688,1.66049799167389,-0.0034114507477823745
689,1.7422995202381981,-0.005249422582500809
690,1.821011263919496,-0.0069442284159261574
691,1.8961384709276892,-0.008346454131690308
692,1.976817781290422,-0.009815207884964476
693,2.0493051165984917,-0.009842227069241831
694,2.120215030884757,-0.00948763740335128
695,2.1898669638556667,-0.00911437474786224
696,2.2568635913780843,-0.01002628745004855
697,2.315755462861619,-0.011900925577606651
698,2.3747677551615345,-0.013213039809027752
699,2.4353738053758227,-0.013631206813009687
700,2.490584529244892,-0.013122580325482075
701,2.547139997100553,-0.013076207319127968
702,2.601640607588078,-0.013228177636641024
703,2.651363074172655,-0.013149643720846978
704,2.698530008146407,-0.01582980841329273
705,2.7449691946355963,-0.016736908170018622
706,2.789098156850792,-0.0165544593215828
707,2.830348596217384,-0.017230901276408986
708,2.8719792357136997,-0.0189848535890276
709,2.912052333072097,-0.02082456658868385
710,2.950975739726144,-0.022199289847734664
711,2.986243805163764,-0.023393257316122112
712,3.024057230951761,-0.02493527414208456
713,3.0623578207197766,-0.026538388361952076
714,3.099592233208273,-0.02758892633079336
715,3.1368603545025815,-0.028189676608919346
716,3.169333466985911,-0.030251350466636708
717,3.2046177411756975,-0.03245011099901082
718,3.2396303680365386,-0.03473293777645244
719,3.2711725889993315,-0.036863678723585286
720,3.3012518863041036,-0.04076005632515313
721,3.3298078782922342,-0.04387653518775393
722,3.3592141789632213,-0.04583840502299881
723,3.392321659861825,-0.04741503581306213
724,3.427759267659756,-0.04786937774051564
725,3.460772237208613,-0.04841885135666823
726,3.491266841555072,-0.04968823570669409
727,3.5186308951492924,-0.051013914218490664
728,3.5466875620714093,-0.05313357667994935
729,3.5699487131773346,-0.05419696652120808
730,3.595802226805904,-0.054863386207102835
731,3.624363557761686,-0.05558956530776394
732,3.6544601185191943,-0.05546794474488387
733,3.6819439577841804,-0.055994252302347114
734,3.708248419616313,-0.05752995592254835
735,3.7344885073629337,-0.058984910668796825
736,3.760758681713121,-0.06082995701800605
737,3.79179079121409,-0.06190071453653466
738,3.821292636925142,-0.06280001825233698
739,3.851914036076311,-0.06321790340878618
740,3.8826688662102904,-0.06410320742808724
741,3.9097461243329374,-0.06565395952958612
742,3.9417384724134394,-0.06641003664008065
743,3.973424674153946,-0.06650794606778089
744,4.002710317407645,-0.06646892238941822
745,4.0334751437322,-0.06622537181760378
746,4.0600177556165695,-0.06917837354032239
747,4.084944238375174,-0.07336108138080272
748,4.1068721171383,-0.07773643143595718
749,4.124073666453292,-0.08335287747607088
750,4.14267453453578,-0.09124802754145332
751,4.162020992231697,-0.09703868933981542
752,4.183619167099213,-0.10103197937215658
753,4.207811844871288,-0.10226314918219591
754,4.236875752545207,-0.10332311172268063
755,4.269681030371032,-0.10391179102331595
756,4.300539049824634,-0.10391924774212628
757,4.3303519905131616,-0.103758875166511
758,4.359113587984154,-0.10317816742408097
759,4.3888856556733025,-0.10256453621804323
760,4.419942347880196,-0.10147551645364274
761,4.451745136705732,-0.10079920462201171
762,4.481759504664828,-0.10034712048952507
763,4.505029888675315,-0.10232515782306784
764,4.528625507704447,-0.10423671075803412
765,4.552127405589069,-0.10631312813766651
766,4.576046882540947,-0.10847984465759535
767,4.598812307041659,-0.11038574580901474
768,4.623955528487616,-0.11343679474454739
769,4.64749491243992,-0.11517871970016967
770,4.668852537089229,-0.1173177683797494
771,4.690156150432331,-0.12025396481151215
772,4.718739479643664,-0.12201543131752278
773,4.740166689205737,-0.12412527825071074
774,4.761523678709434,-0.12602747987209456
775,4.784313639316957,-0.12966219573154444
776,4.8067917147417685,-0.13316456626383463
777,4.828713359607576,-0.1368912757055511
778,4.847428232630279,-0.13938456299900218
779,4.86752431023147,-0.14244122007914858
780,4.890007489353383,-0.14518092119760823
781,4.914867854016372,-0.14614971603700658
782,4.938975408402885,-0.1482235507257992
783,4.956193971256927,-0.15100489937173178
784,4.977173726677282,-0.15368593221853244
785,5.000745209474668,-0.15573314785177292
786,5.0257796723995565,-0.15611112892706724
787,5.050125114648532,-0.15799436836451047
788,5.0593897161452155,-0.16468574424938098
789,5.060648727769969,-0.17582264786767351
790,5.062540391044591,-0.18802492888657504
791,5.072833392338557,-0.19858266259151816
792,5.089275187485444,-0.2008806813405218
793,5.1105474439337515,-0.20295309205293208
794,5.130072152514996,-0.2057029890949091
795,5.150801409781519,-0.2094091518403747
796,5.173403081425303,-0.21208517287409023
797,5.190237472732981,-0.21332072974659871
798,5.212976146901156,-0.21506797365249297
799,5.231941917952755,-0.2184006084535828
800,5.2484335235274715,-0.22060091378237237
801,5.265530785604079,-0.2227986364203237
802,5.284631752658844,-0.22679878627631336
803,5.3004009300367585,-0.23195984260037925
804,5.314257687723003,-0.23605313778575782
805,5.3292370365666635,-0.23914460475690913
806,5.345770150286374,-0.24203501577431752
807,5.362046978754586,-0.24472586238571492
808,5.380313655359807,-0.2469007697410962
809,5.398073548559701,-0.24990124258913185
810,5.415116537140327,-0.25128821962539793
811,5.43411614513814,-0.2518907175941785
812,5.45261774629064,-0.2522725490451033
813,5.46563506157529,-0.25355275448339326
814,5.4805106685703615,-0.2535082168250354
815,5.493304080974097,-0.2550170348471351
816,5.505297045783474,-0.25813906517337276
817,5.514852356368531,-0.2607861990298297
818,5.522051815197511,-0.2639613557738394
819,5.524209391669643,-0.26758848673911495
820,5.532770176193222,-0.27085964373261456
821,5.544053683776919,-0.27194604998700733
822,5.555188612235178,-0.2727060447231836
823,5.566111750643567,-0.27287985439009527
824,5.574714173858258,-0.2733665679673036
825,5.574241824160174,-0.27393332111298085
826,5.579037712932208,-0.2736185474375087
827,5.583625010240109,-0.27269243899777057
828,5.582731059397459,-0.27214429489052244
829,5.579500396138049,-0.27195583828645403
830,5.585682486381,-0.2722371070837763
831,5.584770901435333,-0.26925530123576796
832,5.587565860198437,-0.26792768024592994
833,5.590697475521614,-0.2668335889431726
834,5.597960648776988,-0.265422923837649
835,5.60665314401472,-0.26334912856189235
836,5.617199125819499,-0.2614651036156285
837,5.633822865166578,-0.2604236099889024
838,5.642482236083443,-0.258480132765059
839,5.651867156303114,-0.2563874206895293
840,5.661656705629167,-0.2564483148863367
841,5.673947248244375,-0.2549635299623775
842,5.690426558683727,-0.2523398737884688
843,5.709630285532633,-0.25010831430558483
844,5.719395594227987,-0.24990601333728235
845,5.732086060797182,-0.24901093374794103
846,5.744773590970412,-0.2497488972074692
847,5.756224611298575,-0.24948188833832724
848,5.765910231760439,-0.24978492491404541
849,5.772819824672509,-0.2509299558011641
850,5.7777209062328465,-0.25422453137609513
851,5.784707990527009,-0.2571329726896424
852,5.7897611662848805,-0.25926136169562836
853,5.793448499541715,-0.2605427502638406
854,5.804376789902155,-0.26170440717723276
855,5.818908762083829,-0.26253039422340496
856,5.832254689773932,-0.2619949331235194
857,5.8431324863059775,-0.26126693973861825
858,5.852371237111069,-0.2618216925891471
859,5.863505903379558,-0.2609737939714563
860,5.873949595605819,-0.26061815677443184
861,5.885346148283227,-0.25918741615468077
862,5.895250168053843,-0.2581600321541147
863,5.9032851603788945,-0.2589505409197321
864,5.91120528238432,-0.2589648504764174
865,5.920325507939507,-0.2568076743102233
866,5.93312127225426,-0.25700291892225485
867,5.9345278326950535,-0.2573480034300705
868,5.946571159689172,-0.25727724159582505
869,5.948965481872942,-0.25795973405176525
870,5.952453739770226,-0.2582192607667816
871,5.958087773733405,-0.2570083590200311
872,5.966232132480439,-0.2560251981086904
873,5.974012606980066,-0.25562203869703043
874,5.974837492091095,-0.2548788686370301
875,5.972158790513724,-0.25401752870214483
876,5.978012627800777,-0.2543900820975484
877,5.978668363287385,-0.25251988182743984
878,5.975655864066176,-0.252628634995196
879,5.974014596974323,-0.2517504055357852
880,5.974465545177887,-0.25261968947009134
881,5.970440563497007,-0.2528461670267989
882,5.965817852793818,-0.25193477151208443
883,5.9668260043872925,-0.2530731476475971
884,5.957781708408258,-0.2528708230312993
885,5.952386067465341,-0.2546846427773898
886,5.937377146162498,-0.2574514135604147
887,5.928978884955605,-0.2579733628080436
888,5.91826436889197,-0.25946281405776517
889,5.9088938398960265,-0.2600802233591366
890,5.901144069771249,-0.2604117309240091
891,5.897209950318647,-0.25926972124632813
892,5.889455362102509,-0.2578445236805034
893,5.880272036388959,-0.25676298664611213
894,5.885333275981342,-0.2538164561844202
895,5.870579741264253,-0.2507470032035381
896,5.866320651388496,-0.25008517131498637
897,5.858405753716608,-0.25031424678237973
898,5.847944299246928,-0.25051657138023803
899,5.8368859687967705,-0.24749164910881888
900,5.821671835822318,-0.246703703024663
901,5.817610870904338,-0.24585687584356153
902,5.809853880116513,-0.24518893499080707
903,5.79741865221262,-0.24302374941320762
904,5.786045818517565,-0.24175575942043645
905,5.774316264768668,-0.2419708172484844
906,5.7623174720713255,-0.24105277000802083
907,5.750538185374332,-0.23852887541769077
908,5.741257939930534,-0.23763735252296628
909,5.727450495537275,-0.23491414180503112
910,5.716329886631824,-0.2350555955327806
911,5.700385886801145,-0.2319266666447626
912,5.6738770979919115,-0.23290772918216085
913,5.651870357218064,-0.2303413254087594
914,5.645456341660397,-0.22693869405059042
915,5.622022634218306,-0.22445613240016118
916,5.601435380104678,-0.22285071300751366
917,5.575757998315251,-0.22002367159050737
918,5.54620507188514,-0.21874838717852774
919,5.51123670891677,-0.21552297253633268
920,5.474398566682182,-0.21068895161460682
921,5.444738363551335,-0.20826587011565043
922,5.412560168173932,-0.20519165305489595
923,5.372059180859846,-0.20050260250609286
924,5.332979343233097,-0.19538157470339393
925,5.294440341223072,-0.19075326902714204
926,5.250079175307149,-0.18514874728267816
927,5.201205406827481,-0.18066660911063837
928,5.147833582067418,-0.17678672629724548
929,5.094092199753861,-0.17064776980817634
930,5.04401977068244,-0.16609863273790282
931,4.991217839489106,-0.15762244167649447
932,4.932562350247344,-0.1496321201880779
933,4.873145641316118,-0.14288193886440237
934,4.8170338463199975,-0.13734640389882175
935,4.760817838601204,-0.12966756256821538
936,4.702355450605728,-0.12485255563673814
937,4.642130863960728,-0.11420779914765607
938,4.591229250868061,-0.10732461109304577
939,4.532504916258104,-0.09999919627260064
940,4.477337264028314,-0.0933369920279769
941,4.404683188422294,-0.08662973384322464
942,4.346355074348269,-0.08057372169512525
943,4.286186112706289,-0.07137358688006708
944,4.213609182345584,-0.06440780288182571
945,4.146270061776207,-0.058593372907513014
946,4.073757818351454,-0.05387254783408871
947,4.0027443267622,-0.04750421628365754
948,3.929641491031178,-0.042230923670387666
949,3.8485278151188593,-0.035190595274335414
950,3.7789638075958734,-0.027301328509662704
951,3.6888494027902983,-0.02340389450719377
952,3.612582996385125,-0.018716071970991337
953,3.5358527720264434,-0.01263946772403341
954,3.458337871418541,-0.007743683802375527
955,3.389679358763484,-0.0034323126176183357
956,3.3295413618976215,-0.0011237607017659246
957,3.2831510301839786,0.0035458779328264634
958,3.2314745549345947,0.006803547364660188
959,3.1870600088966796,0.009190476749136334
960,3.147518443809727,0.011512822356257247
961,3.121328130026824,0.01883794741872727
962,3.1053117722617296,0.01437506527736096
963,3.074596418768236,0.016457218036084274
964,3.0585505492394733,0.021869336568077772
965,3.0481891643137695,0.021165327656444948
966,3.0237435634755663,0.021872090677522254
967,3.0112922446313948,0.021761023398173224
968,2.995278531747553,0.022580401398204688
969,3.0042011158340474,0.024536624411228624
970,2.981114562856061,0.027404764974147174
971,2.9856254864806826,0.026293322593029928
972,2.973555303059921,0.023953586888698503
973,2.9571478495589005,0.01864184006934256
974,2.9590871954588267,0.013875506671019907
975,2.9591536372504517,0.016526143490358892
976,2.944365401405431,0.007858023818545359
977,2.946859076871911,0.0004423698254105434
978,2.94321192447222,-0.0016514970391897658
979,2.958798978076817,-0.00476716751331465
980,2.888075057698608,0.046734233761381125
981,2.678131253878256,0.23830686852517335
982,2.6056129557749164,0.3089051270980945
983,2.6209834334080155,0.3024388548100492
984,2.6365523512550513,0.29518756772700344
985,2.652178478994033,0.2887585780911427
986,2.669277738110717,0.2841725030439622
987,2.6869385314835075,0.2805734363200388
988,2.704884322021178,0.2772572655669191
989,2.7225451153939684,0.2736581988429961
990,2.7426438461911,0.270909410230505
991,2.764103846213349,0.2681610234650142
992,2.7852379760713393,0.26558299935914276
993,2.8064556758236407,0.26299615966720313
994,2.8270114275277427,0.2606727673602575
995,2.8475129563965313,0.2586038039579983
996,2.867701964936995,0.25690403294109504
997,2.8880020665352144,0.2545433579819645
998,2.908682439934076,0.2534819239031251
999,2.9293628133329372,0.25242048982428605
1000,2.949936115751353,0.25099536157504515
1001,2.9708924982259757,0.2502221681133695
1002,2.9952929772569488,0.24957168515764103
1003,3.020201614383433,0.24887421571479076
1004,3.045321830030684,0.2486421378595467
1005,3.070196758351355,0.24749488072598155
1006,3.0959147030209166,0.24612492979931447
1007,3.12235259583586,0.2441218073162617
1008,3.1483026895251713,0.24241662928531033
1009,3.1739065540803444,0.24063085594899827
1010,3.202681159312048,0.23898742096912545
1011,3.2313855444853763,0.2375516313010565
1012,3.2598679883586335,0.23652834667151795
1013,3.2885723735319616,0.23509255700344897
1014,3.318363238485206,0.23345155114582153
1015,3.348877038640464,0.23225410008368047
1016,3.379176061689219,0.23056610773893146
1017,3.409444362988794,0.2295050540553396
1018,3.4400151884261168,0.2269459533952776
1019,3.4700382023991105,0.2249697204333647
1020,3.500353377730551,0.22237333712111773
1021,3.529909106607413,0.21999083201590422
1022,3.5603218368147136,0.21734761578512907
