name= \My Documents\HR1024_Data\GD5S10.,,,,,name= \My Documents\HR1024_Data\GD5S11.,,,,,name= \My Documents\HR1024_Data\GD5S12.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 400  60  30  500  60  30,,,,,integration= 400  60  30  500  60  30,,,,,integration= 400  60  30  500  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 32.34  8.94  -5.37  38.38  8.88  -5.37,,,,,temp= 32.34  8.94  -5.37  38.78  8.94  -5.37,,,,,temp= 32.34  8.94  -5.37  39.03  8.94  -5.30,,,,,
battery= 7.5  7.3,,,,,battery= 7.5  7.2,,,,,battery= 7.5  7.2,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 3/11/08 9:20:48 AM  3/11/08 9:31:35 AM,,,,,time= 3/11/08 9:20:48 AM  3/11/08 9:31:57 AM,,,,,time= 3/11/08 9:20:48 AM  3/11/08 9:32:15 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: GD5S10:GD5S11:GD5S12
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,366.28,166.89,45.57,,346.4,366.28,128.67,35.13,,346.4,366.28,136.32,37.22,,346.4,366.28,143.96,39.30,,
347.9,400.03,161.90,40.47,,347.9,400.03,133.03,33.25,,347.9,400.03,130.52,32.63,,347.9,400.03,141.82,35.45,,
349.5,432.12,177.22,41.01,,349.5,432.12,134.78,31.19,,349.5,432.12,137.28,31.77,,349.5,432.12,149.76,34.66,,
351.1,468.00,184.70,39.47,,351.1,468.00,143.52,30.67,,351.1,468.00,129.79,27.73,,351.1,468.00,152.67,32.62,,
352.6,496.51,189.75,38.22,,352.6,496.51,141.68,28.54,,352.6,496.51,135.36,27.26,,352.6,496.51,155.60,31.34,,
354.2,520.33,193.73,37.23,,354.2,520.33,157.08,30.19,,354.2,520.33,140.06,26.92,,354.2,520.33,163.62,31.45,,
355.7,575.84,210.13,36.49,,355.7,575.84,148.17,25.73,,355.7,575.84,150.86,26.20,,355.7,575.84,169.72,29.47,,
357.3,598.14,213.60,35.71,,357.3,598.14,151.18,25.28,,357.3,598.14,155.34,25.97,,357.3,598.14,173.37,28.99,,
358.8,616.87,227.87,36.94,,358.8,616.87,169.16,27.42,,358.8,616.87,160.77,26.06,,358.8,616.87,185.93,30.14,,
360.4,668.33,227.93,34.11,,360.4,668.33,161.81,24.21,,360.4,668.33,166.03,24.84,,360.4,668.33,185.26,27.72,,
361.9,686.05,220.09,32.08,,361.9,686.05,167.16,24.37,,361.9,686.05,160.20,23.35,,361.9,686.05,182.48,26.60,,
363.5,715.01,242.38,33.90,,363.5,715.01,166.20,23.24,,363.5,715.01,170.36,23.83,,363.5,715.01,192.98,26.99,,
365.1,743.78,245.50,33.01,,365.1,743.78,177.54,23.87,,365.1,743.78,165.05,22.19,,365.1,743.78,196.03,26.36,,
366.6,778.54,247.20,31.75,,366.6,778.54,179.53,23.06,,366.6,778.54,160.20,20.58,,366.6,778.54,195.64,25.13,,
368.2,824.27,253.83,30.79,,368.2,824.27,169.22,20.53,,368.2,824.27,174.59,21.18,,368.2,824.27,199.21,24.17,,
369.7,873.39,249.45,28.56,,369.7,873.39,165.86,18.99,,369.7,873.39,178.92,20.49,,369.7,873.39,198.08,22.68,,
371.3,928.49,269.99,29.08,,371.3,928.49,168.58,18.16,,371.3,928.49,177.80,19.15,,371.3,928.49,205.46,22.13,,
372.8,977.74,273.57,27.98,,372.8,977.74,185.92,19.02,,372.8,977.74,166.00,16.98,,372.8,977.74,208.50,21.32,,
374.4,1016.27,284.36,27.98,,374.4,1016.27,182.90,18.00,,374.4,1016.27,184.23,18.13,,374.4,1016.27,217.16,21.37,,
375.9,1052.58,288.63,27.42,,375.9,1052.58,186.68,17.74,,375.9,1052.58,191.98,18.24,,375.9,1052.58,222.43,21.13,,
377.4,1084.71,297.93,27.47,,377.4,1084.71,182.14,16.79,,377.4,1084.71,193.85,17.87,,377.4,1084.71,224.64,20.71,,
