name= \My Documents\HR1024_Data\GD2B1.,,,,,name= \My Documents\HR1024_Data\GD2B2.,,,,,name= \My Documents\HR1024_Data\GD2B3.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 200  60  30  400  60  30,,,,,integration= 200  60  30  400  60  30,,,,,integration= 200  60  30  400  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 32.26  8.88  -5.37  43.22  8.94  -5.24,,,,,temp= 32.26  8.88  -5.37  43.22  8.94  -5.24,,,,,temp= 32.26  8.88  -5.37  43.22  8.88  -5.24,,,,,
battery= 7.0  6.4,,,,,battery= 7.0  6.4,,,,,battery= 7.0  6.4,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 1/15/08 9:53:06 AM  1/15/08 10:34:47 AM,,,,,time= 1/15/08 9:53:06 AM  1/15/08 10:35:13 AM,,,,,time= 1/15/08 9:53:06 AM  1/15/08 10:35:46 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: GD2B1:GD2B2:GD2B3
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,509.60,186.32,36.56,,346.4,509.60,160.84,31.56,,346.4,509.60,154.47,30.31,,346.4,509.60,167.21,32.81,,
347.9,549.06,189.82,34.57,,347.9,549.06,163.15,29.71,,347.9,549.06,160.01,29.14,,347.9,549.06,170.99,31.14,,
349.5,608.40,196.56,32.31,,349.5,608.40,162.24,26.67,,349.5,608.40,165.36,27.18,,349.5,608.40,174.72,28.72,,
351.1,655.20,196.56,30.00,,351.1,655.20,170.04,25.95,,351.1,655.20,160.68,24.52,,351.1,655.20,175.76,26.83,,
352.6,708.40,200.82,28.35,,352.6,708.40,170.78,24.11,,352.6,708.40,158.13,22.32,,352.6,708.40,176.58,24.93,,
354.2,752.68,217.62,28.91,,354.2,752.68,171.81,22.83,,354.2,752.68,173.44,23.04,,354.2,752.68,187.62,24.93,,
355.7,818.30,215.52,26.34,,355.7,818.30,183.53,22.43,,355.7,818.30,175.11,21.40,,355.7,818.30,191.39,23.39,,
357.3,873.81,230.59,26.39,,357.3,873.81,194.18,22.22,,357.3,873.81,180.31,20.63,,357.3,873.81,201.69,23.08,,
358.8,891.23,230.67,25.88,,358.8,891.23,204.46,22.94,,358.8,891.23,193.97,21.76,,358.8,891.23,209.70,23.53,,
360.4,967.31,239.19,24.73,,360.4,967.31,204.02,21.09,,360.4,967.31,186.43,19.27,,360.4,967.31,209.88,21.70,,
361.9,1009.93,238.55,23.62,,361.9,1009.93,198.50,19.66,,361.9,1009.93,196.76,19.48,,361.9,1009.93,211.27,20.92,,
363.5,1059.53,242.38,22.88,,363.5,1059.53,204.29,19.28,,363.5,1059.53,199.09,18.79,,363.5,1059.53,215.25,20.32,,
365.1,1102.67,249.66,22.64,,365.1,1102.67,209.78,19.03,,365.1,1102.67,195.91,17.77,,365.1,1102.67,218.45,19.81,,
366.6,1156.59,257.21,22.24,,366.6,1156.59,208.88,18.06,,366.6,1156.59,203.70,17.61,,366.6,1156.59,223.26,19.30,,
368.2,1218.77,260.21,21.35,,368.2,1218.77,199.77,16.39,,368.2,1218.77,203.13,16.67,,368.2,1218.77,221.04,18.14,,
369.7,1306.00,249.77,19.13,,369.7,1306.00,204.06,15.63,,369.7,1306.00,197.53,15.13,,369.7,1306.00,217.12,16.62,,
371.3,1379.56,261.75,18.97,,371.3,1379.56,205.78,14.92,,371.3,1379.56,197.55,14.32,,371.3,1379.56,221.69,16.07,,
372.8,1457.48,268.92,18.45,,372.8,1457.48,207.50,14.24,,372.8,1457.48,214.14,14.69,,372.8,1457.48,230.19,15.79,,
374.4,1528.58,272.01,17.79,,374.4,1528.58,220.28,14.41,,374.4,1528.58,213.60,13.97,,374.4,1528.58,235.30,15.39,,
375.9,1575.56,283.01,17.96,,375.9,1575.56,218.46,13.87,,375.9,1575.56,220.12,13.97,,375.9,1575.56,240.53,15.27,,
377.4,1632.76,282.97,17.33,,377.4,1632.76,219.54,13.45,,377.4,1632.76,214.67,13.15,,377.4,1632.76,239.06,14.64,,
379.0,1683.54,283.24,16.82,,379.0,1683.54,218.00,12.95,,379.0,1683.54,213.23,12.67,,379.0,1683.54,238.16,14.15,,
380.5,1741.87,289.29,16.61,,380.5,1741.87,216.96,12.46,,380.5,1741.87,220.04,12.63,,380.5,1741.87,242.10,13.90,,
382.1,1805.51,280.73,15.55,,382.1,1805.51,215.72,11.95,,382.1,1805.51,217.19,12.03,,382.1,1805.51,237.88,13.18,,
383.6,1862.60,294.84,15.83,,383.6,1862.60,204.12,10.96,,383.6,1862.60,212.63,11.42,,383.6,1862.60,237.20,12.73,,
385.2,1949.75,288.75,14.81,,385.2,1949.75,214.50,11.00,,385.2,1949.75,220.00,11.28,,385.2,1949.75,241.08,12.36,,
386.7,2036.04,300.53,14.76,,386.7,2036.04,216.60,10.64,,386.7,2036.04,215.25,10.57,,386.7,2036.04,244.13,11.99,,
388.3,2135.96,305.72,14.31,,388.3,2135.96,226.91,10.62,,388.3,2135.96,218.76,10.24,,388.3,2135.96,250.46,11.73,,
389.8,2212.47,314.30,14.21,,389.8,2212.47,230.58,10.42,,389.8,2212.47,231.95,10.48,,389.8,2212.47,258.94,11.70,,
391.3,2314.34,334.20,14.44,,391.3,2314.34,243.69,10.53,,391.3,2314.34,249.26,10.77,,391.3,2314.34,275.72,11.91,,
392.9,2392.65,341.40,14.27,,392.9,2392.65,241.83,10.11,,392.9,2392.65,256.05,10.70,,392.9,2392.65,279.76,11.69,,
394.4,2474.90,350.17,14.15,,394.4,2474.90,258.17,10.43,,394.4,2474.90,262.62,10.61,,394.4,2474.90,290.32,11.73,,
395.9,2552.82,375.23,14.70,,395.9,2552.82,270.04,10.58,,395.9,2552.82,274.75,10.76,,395.9,2552.82,306.67,12.01,,
397.5,2664.75,394.06,14.79,,397.5,2664.75,290.70,10.91,,397.5,2664.75,293.93,11.03,,397.5,2664.75,326.23,12.24,,
399.0,2774.82,400.16,14.42,,399.0,2774.82,288.92,10.41,,399.0,2774.82,313.64,11.30,,399.0,2774.82,334.24,12.05,,
400.6,2852.64,396.20,13.89,,400.6,2852.64,290.08,10.17,,400.6,2852.64,295.74,10.37,,400.6,2852.64,327.34,11.47,,
402.1,2910.24,393.45,13.52,,402.1,2910.24,273.48,9.40,,402.1,2910.24,281.22,9.66,,402.1,2910.24,316.05,10.86,,
403.6,2965.71,388.40,13.10,,403.6,2965.71,266.12,8.97,,403.6,2965.71,278.11,9.38,,403.6,2965.71,310.88,10.48,,
405.1,3036.77,388.45,12.79,,405.1,3036.77,273.06,8.99,,405.1,3036.77,286.77,9.44,,405.1,3036.77,316.09,10.41,,
406.7,3133.76,403.20,12.87,,406.7,3133.76,278.88,8.90,,406.7,3133.76,288.96,9.22,,406.7,3133.76,323.68,10.33,,
408.2,3234.33,413.20,12.78,,408.2,3234.33,285.12,8.82,,408.2,3234.33,300.71,9.30,,408.2,3234.33,333.01,10.30,,
409.7,3330.88,424.48,12.74,,409.7,3330.88,296.80,8.91,,409.7,3330.88,304.64,9.15,,409.7,3330.88,341.97,10.27,,
411.3,3437.91,433.76,12.62,,411.3,3437.91,313.27,9.11,,411.3,3437.91,325.89,9.48,,411.3,3437.91,357.64,10.40,,
412.8,3528.93,455.04,12.89,,412.8,3528.93,322.32,9.13,,412.8,3528.93,338.91,9.60,,412.8,3528.93,372.09,10.54,,
