WAVELENGTH,PC1,PC2
533,1.0178690981928185,0.5994607865000228
534,1.0664179972469996,0.6019880581677273
535,1.1136301299945222,0.6051752326662363
536,1.1515128602987459,0.6081997004142713
537,1.1865657410107944,0.6097596715017735
538,1.2208000808806543,0.6110246378278767
539,1.250157767706303,0.6133146428926063
540,1.2766585450717056,0.6150648149916956
541,1.2999420180761438,0.6165474811537464
542,1.3167575568819343,0.6180677263669105
543,1.3335419928762995,0.619052036099741
544,1.351271913798269,0.6201203818060566
545,1.3732668572736941,0.6221782164256255
546,1.3960685953722267,0.6237015217532295
547,1.4164874411236887,0.6243923050418104
548,1.434415615905908,0.624773603533846
549,1.4497387455848272,0.625038877196732
550,1.462636583907218,0.6250797612988296
551,1.4744196830453358,0.625146666578043
552,1.4831484346902089,0.625589299149644
553,1.4892365987976743,0.626023153667415
554,1.4927849885963222,0.626774087224209
555,1.491333055711002,0.6272092570838937
556,1.4864598586152646,0.627955845263086
557,1.476427598166715,0.627228759705598
558,1.463510848171261,0.627512878553902
559,1.4479777437914134,0.6279216792331167
560,1.4309335503388736,0.6287512644859661
561,1.4127766500964558,0.6295833780401261
562,1.393738505550781,0.6322826708506679
563,1.3725072011052788,0.6350517570685884
564,1.3500529258315905,0.6370878735854776
565,1.3218466485919087,0.6409676554503794
566,1.2918533093797293,0.6451470266018002
567,1.2572773468404588,0.6473164887618127
568,1.2212922117868084,0.6494089010777103
569,1.1810510073186038,0.6518476100278278
570,1.1381781708285308,0.6541070095433705
571,1.0938701619419893,0.6566242761946525
572,1.051579168941966,0.6579140882935909
573,1.008695057066462,0.6595423750981838
574,0.9654723141991222,0.6613498344952332
575,0.9233081724948256,0.6623736437572125
576,0.884142776631627,0.6636490084608647
577,0.8474072290885366,0.6649522246979909
578,0.8105829990031836,0.6664422865568496
579,0.7761693611910776,0.6670902452396423
580,0.7428379893805505,0.6681450738696884
581,0.7093915478057329,0.6687319963694951
582,0.6795561877825588,0.6692157850035474
583,0.6506185763234595,0.6696661850717911
584,0.6221013171356659,0.6702002084882851
585,0.5911268399092591,0.6700404022826744
586,0.5609724964465799,0.6696364364269346
587,0.5333690320627177,0.6695813108365116
588,0.5081413203002424,0.6700259952740207
589,0.4850488922340288,0.6698816419231631
590,0.46315524444078976,0.6698355299531051
591,0.443450684008251,0.670205305233645
592,0.42688080999235484,0.6707071749790144
593,0.41224323963433984,0.6709695860092688
594,0.3987125415182743,0.671657011592864
595,0.38603456808001385,0.672120602483693
596,0.37412136342803687,0.6719652598765296
597,0.36263421591825273,0.6715005808828093
598,0.35057542839057704,0.6711501577937883
599,0.3380054209350661,0.6709254246375795
600,0.32488864915663984,0.6705410003060172
601,0.31121957976379344,0.6700368969673536
602,0.29456615017650195,0.6693911028367107
603,0.27800842348278526,0.6684862564867007
604,0.26078645995017846,0.6676541449077011
605,0.23920239954322292,0.6670741721577098
606,0.2163294109697969,0.666298251348664
607,0.18966042668004884,0.6644427930533292
608,0.15975866141348086,0.6619484815089208
609,0.1293848940713107,0.6602586620906026
610,0.09798716523021,0.6578243443753918
611,0.06522623382963395,0.6557043821341103
612,0.03153516575485173,0.6528187921354279
613,-0.003049783153147581,0.6502771276490888
614,-0.03837004208685159,0.6472416180353582
615,-0.07530042612681272,0.6444015027604373
616,-0.10974085311442114,0.6411710696962095
617,-0.1412116650895212,0.6386202537890521
618,-0.17094433238569404,0.6365243718237336
619,-0.19780465537438688,0.6345472909533485
620,-0.22117455513634396,0.6334160593614706
621,-0.24574684381602743,0.6299109722283707
622,-0.27452298504569134,0.6194468915610037
623,-0.30417761856472797,0.6044300692315473
624,-0.33120612721763676,0.5905236391266601
625,-0.35564589021778115,0.5789885453247726
626,-0.3758215919511514,0.572417530766118
627,-0.38937826163211825,0.5713920581188102
628,-0.39853698652968866,0.5741047326460286
629,-0.4034929446680282,0.5783417753584751
630,-0.405204787191194,0.5825579905098746
631,-0.4061484022119797,0.5865584622794527
632,-0.40739167262607007,0.5895432055971127
633,-0.4128246408807682,0.5919591821130133
634,-0.42218557806789814,0.5936253266723434
635,-0.4358082299353089,0.5943730792140681
636,-0.4557560978143246,0.5942513238272371
637,-0.48645323942111923,0.5910822963139168
638,-0.5206474289693337,0.5882232813068692
639,-0.5583840185811736,0.5855024587005058
640,-0.6035092745726154,0.5834229828722262
641,-0.6497201358451233,0.5807116749650392
642,-0.6983705678656897,0.5763965595007668
643,-0.7494577037648479,0.5711541764550532
644,-0.8040123275875979,0.5653728473052901
645,-0.8609380455608534,0.5596971632846005
646,-0.9190450014962145,0.5546637822020041
647,-0.9756159039250896,0.5491607424892072
648,-1.0341562964020905,0.5434337015136629
649,-1.0898663582437207,0.5381182638548178
650,-1.1419728387497106,0.5338646170167826
651,-1.1880342120511145,0.5309319699650303
652,-1.2301453734006118,0.5240536656878622
653,-1.2710508024923601,0.5143616949323341
654,-1.3118434494979214,0.5018388141977467
655,-1.34867506456399,0.4887771795677539
656,-1.3880145632316543,0.47673144471161
657,-1.4297074939622392,0.4659724553385962
658,-1.4712285908718405,0.4567887127833573
659,-1.5168610321699447,0.447060706865359
660,-1.5646833777651727,0.43697350199345647
661,-1.6161078459222498,0.4262515953764921
662,-1.6657883317269007,0.4158267116122257
663,-1.715715887366029,0.40488269495255486
664,-1.7659366348513246,0.39313354752051555
665,-1.8165687736314904,0.3815244204073216
666,-1.8606454518990112,0.37092241863336084
667,-1.8995203568661607,0.36186580929792894
668,-1.9355438706172505,0.35320390203959506
669,-1.9690953149937196,0.344737367956523
670,-1.9954179742690579,0.33735984081951315
671,-2.017363751895057,0.33080040859877835
672,-2.035455965052151,0.32537400664227784
673,-2.047932327880253,0.3200426905843245
674,-2.0547595941347176,0.31591569439620965
675,-2.057547670898857,0.31252993104345
676,-2.0558487049910927,0.31075576055541415
677,-2.036780152937601,0.31564228237589836
678,-2.0128092480378648,0.32072131149140526
679,-1.9825230762485686,0.3268877730661026
680,-1.9418505689735615,0.33440925968381563
681,-1.889109142410686,0.3445140718261169
682,-1.8259903933963229,0.35650308195363123
683,-1.750369834864717,0.37025705362741407
684,-1.6526623681495085,0.3875525648477248
685,-1.5392766146807484,0.40562023435413114
686,-1.4066898818541833,0.42528135025713326
687,-1.2358127764631217,0.45790155855028625
688,-1.0542287951834897,0.4894519944923566
689,-0.8421237992388882,0.5212521231735195
690,-0.6186009641731013,0.5513105210169734
691,-0.3884851766176061,0.5789590848258004
692,-0.13050061051912054,0.6041113481743533
693,0.12476128894616434,0.625454794467079
694,0.388251810939976,0.6432173928579596
695,0.6657008991358927,0.6561724528376287
696,0.944839265002177,0.6643561369378639
697,1.2095648041626925,0.6689808801913086
698,1.4755070491308642,0.6711126199054511
699,1.7457555358771044,0.6701970073317459
700,1.993813548255919,0.6665032060453058
701,2.246707469245886,0.659991742033266
702,2.4893249255010406,0.6519623491337889
703,2.7143085877491067,0.6428339719566954
704,2.93964636338437,0.6291773207669006
705,3.1570016928211473,0.6157167741233774
706,3.360422444729561,0.6024555576315411
707,3.540558636396264,0.585319702962891
708,3.7225678355126726,0.5645364065242034
709,3.8950223716165207,0.5442128386047702
710,4.0555406583213705,0.5249829365042464
711,4.204682375686985,0.5069462623769647
712,4.355091620785816,0.48695659727198637
713,4.4997333290077055,0.4672191925514819
714,4.637930319209038,0.44858669194341777
715,4.768379322641219,0.4305445444776607
716,4.886104209729176,0.4134939196332195
717,4.999903088744179,0.392772619606143
718,5.109582476585005,0.37134195518341956
719,5.210530479420948,0.35051738480524036
720,5.305014460102363,0.32995198436473855
721,5.389335685286579,0.3127450590143956
722,5.472991030466868,0.29612565099936267
723,5.5579587328855595,0.27980012012272143
724,5.632886399791328,0.26534808831942824
725,5.705622975990954,0.250486127369087
726,5.772451994187225,0.2363296992741322
727,5.827604545835107,0.22004053791510056
728,5.880053103160553,0.20497359182072317
729,5.924249568623674,0.19151163194596582
730,5.9644928549446545,0.1794317333855977
731,6.001088286838809,0.16773519128454217
732,6.034542154328855,0.15673793587221613
733,6.066349175854916,0.145949252651173
734,6.095644413354588,0.13615364878845798
735,6.123061684979096,0.12723298534325203
736,6.1513498438738985,0.11864071417738681
737,6.1762052892134855,0.11069620442713658
738,6.201534705440874,0.10297081399929307
739,6.226387660067399,0.0961794598982746
740,6.249945241704274,0.09064543241387288
741,6.269993151140845,0.08464048756804747
742,6.291484657628063,0.07963734422537638
743,6.31294773762331,0.07513976825322205
744,6.334038485083179,0.07091441630815892
745,6.35333862119909,0.0684231443825093
746,6.367786121346384,0.0641995947782412
747,6.383966558501859,0.05962616989617413
748,6.400427809423101,0.0553665874306044
749,6.415419488736321,0.051336880205729865
750,6.42572277628456,0.04639173563042008
751,6.4388515869961624,0.041700004215770824
752,6.4523147172956845,0.03757201359992042
753,6.464191958817601,0.03398514882417262
754,6.481270296129575,0.03154409627990528
755,6.495140198988641,0.0299729686266666
756,6.510105321817796,0.029021201924249628
757,6.52449616179884,0.02808967480276716
758,6.53840168663147,0.028271650688704995
759,6.553443598683827,0.028273037658656224
760,6.569865188595601,0.028441044484016877
761,6.585487595753411,0.02886988019686122
762,6.599492770652225,0.02846679509804539
763,6.612089681436833,0.026340125239270012
764,6.622497839635166,0.025177089019402958
765,6.631879817747632,0.024265244041586833
766,6.642241696985489,0.023389378775474676
767,6.656936429487777,0.02355246032343274
768,6.669810397275268,0.022707135241291115
769,6.681438836815763,0.022939232165141134
770,6.693760555295811,0.0237805868679699
771,6.70642662910968,0.023955337455084633
772,6.716880755766321,0.02356419724353807
773,6.731258401518959,0.02275514918317958
774,6.744354459875094,0.02264248527893854
775,6.758186203548015,0.021920501110423426
776,6.77270730814859,0.021405771691468914
777,6.7826077765837125,0.021052515698791508
778,6.795311663789952,0.020358564975927893
779,6.808745536975974,0.020953680986709786
780,6.823919543322259,0.021679646206424735
781,6.8405491977810815,0.0214303087769558
782,6.85684696167828,0.02148364721106033
783,6.868227716520033,0.02103332274852488
784,6.879720432177671,0.0207295406963307
785,6.895316623312927,0.020694576735390106
786,6.915811395730572,0.02122360431814837
787,6.933830512495641,0.02412583486079973
788,6.958307503813829,0.023455109499009863
789,6.97596660392491,0.02024641299786733
790,6.983942829200345,0.01575807802047574
791,6.98631236088224,0.012813857328459506
792,6.999381404720427,0.011752997752967734
793,7.01593044788827,0.012689164887601146
794,7.033233071724603,0.013676917183736845
795,7.048315118840477,0.014224987193563425
796,7.060966845143437,0.014807739585879078
797,7.0750246857634105,0.014151241053098883
798,7.093883918705707,0.014288849129628828
799,7.106579101223883,0.014396670864645448
800,7.119864744362738,0.01398346380438178
801,7.135886679179431,0.013291797195747532
802,7.150091695860166,0.01340498020128516
803,7.158423760835195,0.013054385322143617
804,7.171310952665221,0.012207181824802616
805,7.1814781653658075,0.01160479800557854
806,7.189561332219557,0.01121403928510127
807,7.200087968225382,0.009723913670890509
808,7.207694133102416,0.009807146960825132
809,7.21687218819073,0.009201211800850716
810,7.225134239175002,0.009088210264847981
811,7.232695916980505,0.009107623619372614
812,7.238741061215646,0.00942678192320659
813,7.2406837459488695,0.010442274059385555
814,7.249917609051245,0.009615969275291219
815,7.2530463997106525,0.0093662125060256
816,7.252309061997479,0.008290873160503458
817,7.249144000650091,0.006515196238866387
818,7.24691724507524,0.004596464399771729
819,7.238803849958529,0.0025859422028952786
820,7.236914126718915,-0.00011029930750343368
821,7.229946133637695,-0.0015028081535446844
822,7.220557952965285,-0.0026608882578373298
823,7.210728317216133,-0.0035815405105839295
824,7.198824351605338,-0.004526097962162448
825,7.187155687228056,-0.004031013240045579
826,7.16747340561083,-0.003989061598107166
827,7.146354297070204,-0.004102625759695692
828,7.126867452798324,-0.00535118302947194
829,7.107233517747789,-0.006706448341639323
830,7.082937209465545,-0.007399429214615797
831,7.059462210526095,-0.007573285490383307
832,7.036269371439699,-0.007805520964602546
833,7.019772079087075,-0.008659189055158535
834,7.005429517248692,-0.009730434482801276
835,6.990111162503739,-0.010792495251933827
836,6.974027572475016,-0.011637609622853477
837,6.959647707124373,-0.010230344012489801
838,6.952805391240369,-0.010340829935025452
839,6.942836258754599,-0.011988006108653158
840,6.932520535609298,-0.013202488771914019
841,6.924316791901824,-0.01329468668379034
842,6.918818961795633,-0.012901499142923115
843,6.914434478777017,-0.014038412576960393
844,6.904131280456633,-0.014921259019041788
845,6.896993694450079,-0.016310167356852822
846,6.89358443831847,-0.017705005852746855
847,6.888544946590693,-0.017884323865265967
848,6.88240521288557,-0.01891081369682362
849,6.875148811333794,-0.01976686481131956
850,6.86276948253862,-0.020590248957865903
851,6.851113108525876,-0.02356074564800659
852,6.844930956022795,-0.02518567406508127
853,6.834711409493975,-0.026508216400936462
854,6.8240440902338015,-0.02793381537828145
855,6.817122595384901,-0.028319971115972443
856,6.811575620102183,-0.02746754015626498
857,6.802097680574123,-0.02778195389193211
858,6.7947629391788436,-0.029430999230367134
859,6.792904135879171,-0.03059604537957151
860,6.78376091684929,-0.029482960318085658
861,6.776508200536291,-0.0297244978481293
862,6.770776729359224,-0.030483660261560155
863,6.764277461153636,-0.030683385838360448
864,6.757605139684415,-0.030880371582824008
865,6.752002533876998,-0.031898374839355016
866,6.74090716946342,-0.0327937750117953
867,6.730609454562589,-0.03373314439479763
868,6.72070259790204,-0.032924396637633586
869,6.712278665763308,-0.03286470802507295
870,6.706616592235552,-0.03360444173610803
871,6.699292637609115,-0.034253775200276164
872,6.689206702454141,-0.03372151409438906
873,6.679362040828151,-0.03313483984267843
874,6.670923501828501,-0.03326039132122165
875,6.6606720211446495,-0.03415562871573443
876,6.656015084397212,-0.03450490189010455
877,6.641404022568102,-0.03396465973029265
878,6.625525428399716,-0.03318094201044299
879,6.621515286532967,-0.03344672013346528
880,6.61375912716146,-0.033667282168620895
881,6.602157608288315,-0.03412417299167015
882,6.594053754018801,-0.035606043940798714
883,6.586261788142503,-0.036601788753244116
884,6.568575913233518,-0.036614635478712826
885,6.563097990297488,-0.03842131539392269
886,6.5485631259470924,-0.03688960579356846
887,6.533861694843377,-0.03762501970584685
888,6.52149077108075,-0.03901977269852549
889,6.509104422767611,-0.03890986844230384
890,6.499354532545224,-0.04009237727231321
891,6.492645601883457,-0.040718918427823256
892,6.484619956227282,-0.039488459374658606
893,6.47336804567608,-0.038190210629929
894,6.46121928907964,-0.037429034811222076
895,6.448359245955677,-0.035370112985068446
896,6.44497554313518,-0.03836695381522267
897,6.428392265002456,-0.03913204794670147
898,6.423220699944226,-0.03844746088094717
899,6.40968495961769,-0.036167090075092105
900,6.400720236570821,-0.036828249984898885
901,6.396107207604256,-0.03757190840388711
902,6.385933427779195,-0.03753130833452418
903,6.370259918549422,-0.03642323890603473
904,6.362674592737648,-0.03719205290566793
905,6.357292008503084,-0.03824860360013083
906,6.342810156185233,-0.03731713204133165
907,6.329143950136485,-0.03754267793651378
908,6.316026418295085,-0.03678278541855485
909,6.29814348222878,-0.03654890945246713
910,6.287322971240838,-0.03536894622711573
911,6.276925387756331,-0.0368613809754605
912,6.25872363899066,-0.03585289679567027
913,6.2473041856648415,-0.03772632313040276
914,6.222354099074025,-0.03784004161196438
915,6.203950328921083,-0.03759644020207998
916,6.189172990136969,-0.03655722781363457
917,6.17158175700038,-0.03737832927325644
918,6.147725035583362,-0.038482328192105744
919,6.117972492501233,-0.03877878322513673
920,6.092555932467168,-0.039597341160883544
921,6.062022249566499,-0.03986191795619245
922,6.029941866083608,-0.04009133042525825
923,6.001195741163635,-0.04108735067335002
924,5.965606629938728,-0.04041465415293554
925,5.926199049861758,-0.03928015135114526
926,5.882992995166648,-0.03889454445355078
927,5.837096778378914,-0.04017744318191483
928,5.796127465727889,-0.042781877927396836
929,5.74462782390931,-0.04254874958764617
930,5.70312019156222,-0.04543812230393892
931,5.654719102581369,-0.045858783317024844
932,5.60709674958452,-0.045080471201746505
933,5.557331138612151,-0.04488449465551948
934,5.514172937384289,-0.046748217719989105
935,5.452914194822447,-0.04797067345089995
936,5.411548464120226,-0.047947512445498656
937,5.356962806718323,-0.04714007313005161
938,5.309073852886676,-0.04580953709770321
939,5.264715944049011,-0.04937519367787808
940,5.2090551048424,-0.0488107755155841
941,5.155532743928292,-0.051154831685382304
942,5.1017104221636975,-0.052707544754230506
943,5.04343022606106,-0.052143690764781224
944,4.983551533633917,-0.0513887575692228
945,4.929180805482984,-0.051994284065643534
946,4.875951511181584,-0.053863759193745586
947,4.812395106379884,-0.05591702901156914
948,4.744157980272783,-0.054932580470028185
949,4.675821456202731,-0.05561309876518006
950,4.607007591857355,-0.05729060058319968
951,4.53777981611841,-0.06004270569240037
952,4.477685810372161,-0.05935827862012798
953,4.412705789775584,-0.06095820020857154
954,4.3448242762180325,-0.061747447630843874
955,4.279036228266347,-0.06365601016921586
956,4.2315378140880675,-0.06537855009359501
957,4.1819787546709355,-0.06400497853869765
958,4.132264981480827,-0.06279182356262603
959,4.104824144177938,-0.06161154625197658
960,4.066986382288591,-0.06097392843713145
961,4.033330293345041,-0.06325135467566338
962,4.018573630501157,-0.06140125778293785
963,3.991510922421274,-0.0621246141568293
964,3.979712748653101,-0.06165791170026434
965,3.97176522186901,-0.06496607474555346
966,3.9505290350042896,-0.06511877411941
967,3.932013067147233,-0.06105329537792551
968,3.930636988079141,-0.06097693384020771
969,3.9187252801153774,-0.062458863316945744
970,3.924785782028214,-0.05987185289309531
971,3.916372520547332,-0.06023966194118688
972,3.9047223761580754,-0.058516824427162814
973,3.8909237043792344,-0.06436290060713688
974,3.908623935040304,-0.06452462763323118
975,3.908083775634989,-0.06658465788853511
976,3.903433850251188,-0.06927043538239415
977,3.9013557367164773,-0.07815469359252883
978,3.8769313591935206,-0.0864462205547628
979,3.8925026346559557,-0.09260559656818565
980,3.7890501361977456,-0.10018476788831251
981,3.514859663625946,-0.11141840820886115
982,3.416328556285414,-0.12035808406339688
983,3.427914043658792,-0.1276909525183735
984,3.439264342701383,-0.13477631200476897
985,3.45119547111958,-0.1419086096693116
986,3.46151511756156,-0.14875928342451963
987,3.4803934009265003,-0.1498804007631739
988,3.499144251988685,-0.15082964091522724
989,3.5180189325826525,-0.1521138600749983
990,3.536862478107371,-0.15300358157194396
991,3.556113403269752,-0.15383876409614444
992,3.5750410087041162,-0.15471733438463658
993,3.593843856360712,-0.1557980929412388
994,3.613093279270339,-0.15609218382852497
995,3.6323447385126237,-0.15660242724872836
996,3.651810785867089,-0.15701212856831173
997,3.671735205312426,-0.1568683207447019
998,3.6919316552971937,-0.15705849644019756
999,3.7123147116109867,-0.156486876567014
1000,3.732619540048681,-0.15627524128875064
1001,3.7528110754061474,-0.15593220067104482
1002,3.7751979650101393,-0.1558079922387781
1003,3.7979010924331127,-0.1555575972551102
1004,3.820504719467353,-0.15528697235107897
1005,3.843327847135205,-0.15519809576755628
1006,3.867221413500144,-0.15479779854990053
1007,3.89225966100505,-0.15400318727651993
1008,3.9171587796998786,-0.153157158762671
1009,3.9420741257541447,-0.15226977499430872
1010,3.967983673176274,-0.15152019394350483
1011,3.9939919539259403,-0.1506819468824293
1012,4.019890185212366,-0.15008868572619624
1013,4.046022174935633,-0.14958564793843585
1014,4.073596686030159,-0.1495267668401789
1015,4.101387276814723,-0.14948184583874408
1016,4.128612568661605,-0.14933819811434487
1017,4.156630675830091,-0.14915068704956558
1018,4.183792328483159,-0.1487763921736164
1019,4.211160917567585,-0.14825198986783544
1020,4.2381062959246565,-0.14768964455893716
1021,4.265479661798827,-0.14731599547522692
1022,4.291895742241103,-0.14687094274036297
1023,4.318279535984504,-0.14651359168653635
1024,4.3446911293996635,-0.14605545491268462
1025,4.370877160133822,-0.1456938696825182
1026,4.397259120732485,-0.14538232688275518
1027,4.4241307701857675,-0.1452134004635523
1028,4.450731303336897,-0.1448413994715597
1029,4.477348855517139,-0.14457427178620588
1030,4.503858011965079,-0.14432626171788296
1031,4.530260782106964,-0.14395002654955052
1032,4.5568835761886834,-0.14363095171515217
1033,4.583519779635554,-0.1432824961225711
1034,4.609646260781088,-0.1426147610796023
1035,4.635807418209119,-0.14216782968886815
1036,4.662403951387126,-0.1418539326571468
