name= \My Documents\HR1024_Data\RD3B1.,,,,,name= \My Documents\HR1024_Data\RD3B2.,,,,,name= \My Documents\HR1024_Data\RD3B3.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 200  60  30  400  60  30,,,,,integration= 200  60  30  400  60  30,,,,,integration= 200  60  30  400  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 32.98  8.88  -5.37  42.89  9.01  -5.30,,,,,temp= 32.98  8.88  -5.37  42.89  8.94  -5.24,,,,,temp= 32.98  8.88  -5.37  42.89  8.94  -5.30,,,,,
battery= 7.6  7.0,,,,,battery= 7.6  6.9,,,,,battery= 7.6  6.9,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 1/26/08 10:33:54 AM  1/26/08 11:13:14 AM,,,,,time= 1/26/08 10:33:54 AM  1/26/08 11:13:40 AM,,,,,time= 1/26/08 10:33:54 AM  1/26/08 11:14:13 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: RD3B1:RD3B2:RD3B3
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,598.78,179.95,30.05,,346.4,598.78,148.10,24.73,,346.4,598.78,171.99,28.72,,346.4,598.78,166.68,27.84,,
347.9,627.50,169.43,27.00,,347.9,627.50,156.88,25.00,,347.9,627.50,166.29,26.50,,347.9,627.50,164.20,26.17,,
349.5,677.04,176.28,26.04,,349.5,677.04,151.32,22.35,,349.5,677.04,170.04,25.12,,349.5,677.04,165.88,24.50,,
351.1,739.44,176.28,23.84,,351.1,739.44,160.68,21.73,,351.1,739.44,177.84,24.05,,351.1,739.44,171.60,23.21,,
352.6,790.63,186.59,23.60,,352.6,790.63,169.19,21.40,,352.6,790.63,178.68,22.60,,352.6,790.63,178.15,22.53,,
354.2,841.03,189.81,22.57,,354.2,841.03,184.90,21.98,,354.2,841.03,186.53,22.18,,354.2,841.03,187.08,22.24,,
355.7,912.59,205.42,22.51,,355.7,912.59,175.11,19.19,,355.7,912.59,198.68,21.77,,355.7,912.59,193.07,21.16,,
357.3,974.37,213.25,21.89,,357.3,974.37,188.98,19.40,,357.3,974.37,206.32,21.17,,357.3,974.37,202.85,20.82,,
358.8,992.58,216.69,21.83,,358.8,992.58,197.47,19.89,,358.8,992.58,204.46,20.60,,358.8,992.58,206.21,20.77,,
360.4,1062.29,230.40,21.69,,360.4,1062.29,202.26,19.04,,360.4,1062.29,218.09,20.53,,360.4,1062.29,216.92,20.42,,
361.9,1117.88,219.40,19.63,,361.9,1117.88,193.28,17.29,,361.9,1117.88,219.40,19.63,,361.9,1117.88,210.69,18.85,,
363.5,1149.55,225.06,19.58,,363.5,1149.55,193.90,16.87,,363.5,1149.55,218.14,18.98,,363.5,1149.55,212.37,18.47,,
365.1,1196.29,221.92,18.55,,365.1,1196.29,195.91,16.38,,365.1,1196.29,225.39,18.84,,365.1,1196.29,214.41,17.92,,
366.6,1260.16,227.87,18.08,,366.6,1260.16,195.07,15.48,,366.6,1260.16,224.41,17.81,,366.6,1260.16,215.78,17.12,,
368.2,1349.72,236.70,17.54,,368.2,1349.72,198.09,14.68,,368.2,1349.72,226.63,16.79,,368.2,1349.72,220.47,16.33,,
369.7,1403.95,228.55,16.28,,369.7,1403.95,197.53,14.07,,369.7,1403.95,222.02,15.81,,369.7,1403.95,216.03,15.39,,
371.3,1488.21,235.41,15.82,,371.3,1488.21,205.78,13.83,,371.3,1488.21,222.24,14.93,,371.3,1488.21,221.14,14.86,,
372.8,1577.00,237.38,15.05,,372.8,1577.00,210.82,13.37,,372.8,1577.00,237.38,15.05,,372.8,1577.00,228.53,14.49,,
374.4,1638.71,250.31,15.27,,374.4,1638.71,218.61,13.34,,374.4,1638.71,233.63,14.26,,374.4,1638.71,234.18,14.29,,
375.9,1688.10,251.56,14.90,,375.9,1688.10,220.12,13.04,,375.9,1688.10,239.98,14.22,,375.9,1688.10,237.22,14.05,,
377.4,1740.09,248.82,14.30,,377.4,1740.09,230.93,13.27,,377.4,1740.09,237.43,13.64,,377.4,1740.09,239.06,13.74,,
