name= \My Documents\HR1024_Data\RD3T4.,,,,,name= \My Documents\HR1024_Data\RD3T5.,,,,,name= \My Documents\HR1024_Data\RD3T6.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 200  60  30  1000  60  30,,,,,integration= 200  60  30  500  60  30,,,,,integration= 200  60  30  500  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 32.98  8.88  -5.37  40.64  8.88  -5.24,,,,,temp= 32.98  8.88  -5.37  40.72  8.94  -5.37,,,,,temp= 32.98  8.88  -5.37  40.72  8.88  -5.30,,,,,
battery= 7.6  7.2,,,,,battery= 7.6  7.1,,,,,battery= 7.6  7.1,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 1/26/08 10:33:54 AM  1/26/08 10:58:01 AM,,,,,time= 1/26/08 10:33:54 AM  1/26/08 10:58:38 AM,,,,,time= 1/26/08 10:33:54 AM  1/26/08 10:58:58 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: RD3T4:RD3T5:RD3T6
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,598.78,67.52,11.28,,346.4,598.78,101.92,17.02,,346.4,598.78,95.55,15.96,,346.4,598.78,88.33,14.75,,
347.9,627.50,69.65,11.10,,347.9,627.50,97.89,15.60,,347.9,627.50,87.85,14.00,,347.9,627.50,85.13,13.57,,
349.5,677.04,68.02,10.05,,349.5,677.04,102.34,15.12,,349.5,677.04,94.85,14.01,,349.5,677.04,88.40,13.06,,
351.1,739.44,68.64,9.28,,351.1,739.44,109.82,14.85,,351.1,739.44,94.85,12.83,,351.1,739.44,91.10,12.32,,
352.6,790.63,72.11,9.12,,352.6,790.63,105.00,13.28,,352.6,790.63,99.94,12.64,,352.6,790.63,92.35,11.68,,
354.2,841.03,74.61,8.87,,354.2,841.03,121.74,14.47,,354.2,841.03,99.48,11.83,,354.2,841.03,98.61,11.72,,
355.7,912.59,77.45,8.49,,355.7,912.59,121.23,13.28,,355.7,912.59,103.72,11.37,,355.7,912.59,100.80,11.05,,
357.3,974.37,81.83,8.40,,357.3,974.37,123.44,12.67,,357.3,974.37,112.35,11.53,,357.3,974.37,105.87,10.87,,
358.8,992.58,83.18,8.38,,358.8,992.58,114.64,11.55,,358.8,992.58,114.64,11.55,,358.8,992.58,104.15,10.49,,
360.4,1062.29,83.01,7.81,,360.4,1062.29,129.44,12.19,,360.4,1062.29,121.00,11.39,,360.4,1062.29,111.15,10.46,,
361.9,1117.88,88.46,7.91,,361.9,1117.88,121.19,10.84,,361.9,1117.88,121.19,10.84,,361.9,1117.88,110.28,9.87,,
363.5,1149.55,87.95,7.65,,363.5,1149.55,120.50,10.48,,363.5,1149.55,108.03,9.40,,363.5,1149.55,105.49,9.18,,
365.1,1196.29,89.46,7.48,,365.1,1196.29,120.67,10.09,,365.1,1196.29,109.57,9.16,,365.1,1196.29,106.57,8.91,,
366.6,1260.16,88.38,7.01,,366.6,1260.16,122.91,9.75,,366.6,1260.16,116.00,9.21,,366.6,1260.16,109.10,8.66,,
368.2,1349.72,80.58,5.97,,368.2,1349.72,123.56,9.15,,368.2,1349.72,119.53,8.86,,368.2,1349.72,107.89,7.99,,
369.7,1403.95,88.81,6.33,,369.7,1403.95,124.07,8.84,,369.7,1403.95,114.93,8.19,,369.7,1403.95,109.27,7.78,,
371.3,1488.21,85.61,5.75,,371.3,1488.21,126.43,8.50,,371.3,1488.21,114.58,7.70,,371.3,1488.21,108.87,7.32,,
372.8,1577.00,87.65,5.56,,372.8,1577.00,128.82,8.17,,372.8,1577.00,110.22,6.99,,372.8,1577.00,108.90,6.91,,
374.4,1638.71,90.11,5.50,,374.4,1638.71,132.17,8.07,,374.4,1638.71,125.49,7.66,,374.4,1638.71,115.92,7.07,,
375.9,1688.10,84.07,4.98,,375.9,1688.10,132.40,7.84,,375.9,1688.10,121.81,7.22,,375.9,1688.10,112.76,6.68,,
377.4,1740.09,84.57,4.86,,377.4,1740.09,131.40,7.55,,377.4,1740.09,127.50,7.33,,377.4,1740.09,114.49,6.58,,
