name= \My Documents\HR1024_Data\GD2S7.,,,,,name= \My Documents\HR1024_Data\GD2S8.,,,,,name= \My Documents\HR1024_Data\GD2S9.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 200  60  30  200  60  30,,,,,integration= 200  60  30  200  60  30,,,,,integration= 200  60  30  400  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 32.26  8.88  -5.37  42.57  8.94  -5.24,,,,,temp= 32.26  8.88  -5.37  42.65  8.94  -5.24,,,,,temp= 32.26  8.88  -5.37  42.57  9.01  -5.24,,,,,
battery= 7.0  6.5,,,,,battery= 7.0  6.5,,,,,battery= 7.0  6.5,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 1/15/08 9:53:06 AM  1/15/08 10:30:42 AM,,,,,time= 1/15/08 9:53:06 AM  1/15/08 10:31:41 AM,,,,,time= 1/15/08 9:53:06 AM  1/15/08 10:31:09 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: GD2S7:GD2S8:GD2S9
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,509.60,210.21,41.25,,346.4,509.60,207.03,40.63,,346.4,509.60,176.77,34.69,,346.4,509.60,198.00,38.85,,
347.9,549.06,200.80,36.57,,347.9,549.06,210.21,38.29,,347.9,549.06,174.13,31.71,,347.9,549.06,195.05,35.52,,
349.5,608.40,205.92,33.85,,349.5,608.40,212.16,34.87,,349.5,608.40,177.84,29.23,,349.5,608.40,198.64,32.65,,
351.1,655.20,205.92,31.43,,351.1,655.20,212.16,32.38,,351.1,655.20,173.16,26.43,,351.1,655.20,197.08,30.08,,
352.6,708.40,218.21,30.80,,352.6,708.40,230.86,32.59,,352.6,708.40,191.33,27.01,,352.6,708.40,213.47,30.13,,
354.2,752.68,219.26,29.13,,354.2,752.68,242.17,32.17,,354.2,752.68,196.35,26.09,,354.2,752.68,219.26,29.13,,
355.7,818.30,235.73,28.81,,355.7,818.30,249.20,30.45,,355.7,818.30,202.05,24.69,,355.7,818.30,228.99,27.98,,
357.3,873.81,242.73,27.78,,357.3,873.81,260.06,29.76,,357.3,873.81,209.78,24.01,,357.3,873.81,237.52,27.18,,
358.8,891.23,237.66,26.67,,358.8,891.23,265.62,29.80,,358.8,891.23,221.93,24.90,,358.8,891.23,241.74,27.12,,
360.4,967.31,249.74,25.82,,360.4,967.31,274.37,28.36,,360.4,967.31,211.05,21.82,,360.4,967.31,245.05,25.33,,
361.9,1009.93,254.22,25.17,,361.9,1009.93,275.12,27.24,,361.9,1009.93,219.40,21.72,,361.9,1009.93,249.58,24.71,,
363.5,1059.53,245.84,23.20,,363.5,1059.53,280.46,26.47,,363.5,1059.53,211.21,19.93,,363.5,1059.53,245.84,23.20,,
365.1,1102.67,253.13,22.96,,365.1,1102.67,280.87,25.47,,365.1,1102.67,221.92,20.13,,365.1,1102.67,251.97,22.85,,
366.6,1156.59,255.49,22.09,,366.6,1156.59,276.20,23.88,,366.6,1156.59,219.23,18.96,,366.6,1156.59,250.31,21.64,,
368.2,1218.77,261.89,21.49,,368.2,1218.77,285.39,23.42,,368.2,1218.77,213.20,17.49,,368.2,1218.77,253.49,20.80,,
369.7,1306.00,261.20,20.00,,369.7,1306.00,287.32,22.00,,369.7,1306.00,212.23,16.25,,369.7,1306.00,253.58,19.42,,
371.3,1379.56,273.28,19.81,,371.3,1379.56,289.74,21.00,,371.3,1379.56,217.31,15.75,,371.3,1379.56,260.11,18.85,,
372.8,1457.48,262.28,18.00,,372.8,1457.48,292.16,20.05,,372.8,1457.48,230.74,15.83,,372.8,1457.48,261.73,17.96,,
374.4,1528.58,290.36,19.00,,374.4,1528.58,307.05,20.09,,374.4,1528.58,226.95,14.85,,374.4,1528.58,274.79,17.98,,
375.9,1575.56,268.11,17.02,,375.9,1575.56,327.69,20.80,,375.9,1575.56,241.63,15.34,,375.9,1575.56,279.14,17.72,,
377.4,1632.76,276.46,16.93,,377.4,1632.76,322.00,19.72,,377.4,1632.76,227.68,13.94,,377.4,1632.76,275.38,16.87,,
