WAVELENGTH,PC1,PC2
Reflectance D12 GB1,-31.00523565150947,6.023864818411274
Reflectance D12 GB,-30.13865359448333,6.879754704617261
Reflectance D12 GS1,12.019484726138094,10.277394113393415
Reflectance D12 GS2,52.96257024686458,-14.936562053229148
Reflectance D12 GS3,34.9173725165117,-11.75786702714593
Reflectance D12 GS4,65.92099402962299,13.451186357037942
Reflectance D12 GT1,-43.559880675367,-1.2449560167861586
Reflectance D12 GT2,-61.11665159777764,-8.692814896298664
