WAVELENGTH,PC1,PC2
Reflectance D23 GB1,-59.265619622187685,8.49321739489144
Reflectance D23 GS1,51.13431524994545,16.37620282530078
Reflectance D23 GS2,43.4376424363068,-7.92994505998937
Reflectance D23 GS3,23.373867825684844,-0.38685865187756185
Reflectance D23 GS4,33.11008806699108,-7.727659967867657
Reflectance D23 GT1,-28.229579862494326,-8.083144484443702
Reflectance D23 GT2,-63.56071409424614,-0.7418120560139313
