name= \My Documents\HR1024_Data\DS110.,,,,,name= \My Documents\HR1024_Data\DS111.,,,,,name= \My Documents\HR1024_Data\DS19.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 200  60  30  500  60  30,,,,,integration= 200  60  30  400  60  30,,,,,integration= 200  60  30  400  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 31.05  8.88  -5.37  38.22  8.88  -5.37,,,,,temp= 31.05  8.88  -5.37  38.38  8.88  -5.37,,,,,temp= 31.05  8.88  -5.37  38.06  8.88  -5.37,,,,,
battery= 7.7  7.3,,,,,battery= 7.7  7.3,,,,,battery= 7.7  7.3,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 1/12/08 9:49:29 AM  1/12/08 10:05:07 AM,,,,,time= 1/12/08 9:49:29 AM  1/12/08 10:05:58 AM,,,,,time= 1/12/08 9:49:29 AM  1/12/08 10:04:19 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: DS110:DS111:DS19
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,468.20,99.37,21.22,,346.4,468.20,143.33,30.61,,346.4,468.20,136.96,29.25,,346.4,468.20,126.55,27.03,,
347.9,473.76,97.89,20.66,,347.9,473.76,138.05,29.14,,347.9,473.76,128.64,27.15,,347.9,473.76,121.53,25.65,,
349.5,521.04,94.85,18.20,,349.5,521.04,140.40,26.95,,349.5,521.04,137.28,26.35,,349.5,521.04,124.18,23.83,,
351.1,558.48,97.34,17.43,,351.1,558.48,140.40,25.14,,351.1,558.48,134.16,24.02,,351.1,558.48,123.97,22.20,,
352.6,585.06,98.67,16.86,,352.6,585.06,147.06,25.14,,352.6,585.06,153.38,26.22,,352.6,585.06,133.04,22.74,,
354.2,625.05,109.96,17.59,,354.2,625.05,152.17,24.35,,354.2,625.05,150.54,24.08,,354.2,625.05,137.56,22.01,,
355.7,673.50,99.68,14.80,,355.7,673.50,161.64,24.00,,355.7,673.50,154.91,23.00,,355.7,673.50,138.74,20.60,,
357.3,724.71,109.57,15.12,,357.3,724.71,164.71,22.73,,357.3,724.71,159.51,22.01,,357.3,724.71,144.60,19.95,,
358.8,751.43,121.63,16.19,,358.8,751.43,160.77,21.40,,358.8,751.43,162.52,21.63,,358.8,751.43,148.31,19.74,,
360.4,798.47,116.78,14.63,,360.4,798.47,175.88,22.03,,360.4,798.47,174.12,21.81,,360.4,798.47,155.59,19.49,,
361.9,821.87,119.80,14.58,,361.9,821.87,177.61,21.61,,361.9,821.87,163.68,19.92,,361.9,821.87,153.70,18.70,,
363.5,851.78,127.42,14.96,,363.5,851.78,173.13,20.33,,363.5,851.78,169.66,19.92,,363.5,851.78,156.74,18.40,,
365.1,887.68,120.67,13.59,,365.1,887.68,169.91,19.14,,365.1,887.68,169.91,19.14,,365.1,887.68,153.50,17.29,,
366.6,918.37,118.77,12.93,,366.6,918.37,177.80,19.36,,366.6,918.37,162.27,17.67,,366.6,918.37,152.95,16.65,,
368.2,973.68,127.59,13.10,,368.2,973.68,174.59,17.93,,368.2,973.68,161.16,16.55,,368.2,973.68,154.45,15.86,,
369.7,1008.89,121.46,12.04,,369.7,1008.89,171.41,16.99,,369.7,1008.89,177.94,17.64,,369.7,1008.89,156.94,15.56,,
371.3,1073.36,121.16,11.29,,371.3,1073.36,176.15,16.41,,371.3,1073.36,171.21,15.95,,371.3,1073.36,156.17,14.55,,
372.8,1148.72,116.86,10.17,,372.8,1148.72,185.92,16.18,,372.8,1148.72,172.64,15.03,,372.8,1148.72,158.47,13.80,,
374.4,1191.49,133.50,11.20,,374.4,1191.49,188.57,15.83,,374.4,1191.49,181.89,15.27,,374.4,1191.49,167.99,14.10,,
375.9,1247.87,123.13,9.87,,375.9,1247.87,187.02,14.99,,375.9,1247.87,188.67,15.12,,375.9,1247.87,166.27,13.32,,
377.4,1278.23,119.69,9.36,,377.4,1278.23,185.39,14.50,,377.4,1278.23,188.65,14.76,,377.4,1278.23,164.58,12.88,,
