name= \My Documents\HR1024_Data\RD2S7.,,,,,name= \My Documents\HR1024_Data\RD2S8.,,,,,name= \My Documents\HR1024_Data\RD2S9.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 200  60  30  400  60  30,,,,,integration= 200  60  30  500  60  30,,,,,integration= 200  60  30  500  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 32.26  8.88  -5.37  38.54  8.88  -5.30,,,,,temp= 32.26  8.88  -5.37  38.70  8.88  -5.37,,,,,temp= 32.26  8.88  -5.37  38.78  8.88  -5.37,,,,,
battery= 7.0  6.8,,,,,battery= 7.0  6.8,,,,,battery= 7.0  6.8,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 1/15/08 9:53:06 AM  1/15/08 10:08:24 AM,,,,,time= 1/15/08 9:53:06 AM  1/15/08 10:08:45 AM,,,,,time= 1/15/08 9:53:06 AM  1/15/08 10:09:09 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: RD2S7:RD2S8:RD2S9
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,509.60,148.10,29.06,,346.4,509.60,107.02,21.00,,346.4,509.60,131.22,25.75,,346.4,509.60,128.78,25.27,,
347.9,549.06,153.74,28.00,,347.9,549.06,115.46,21.03,,347.9,549.06,125.50,22.86,,347.9,549.06,131.57,23.96,,
349.5,608.40,157.56,25.90,,349.5,608.40,117.31,19.28,,349.5,608.40,133.54,21.95,,349.5,608.40,136.14,22.38,,
351.1,655.20,159.12,24.29,,351.1,655.20,107.33,16.38,,351.1,655.20,128.54,19.62,,351.1,655.20,131.66,20.10,,
352.6,708.40,169.19,23.88,,352.6,708.40,116.38,16.43,,352.6,708.40,131.56,18.57,,352.6,708.40,139.04,19.63,,
354.2,752.68,166.90,22.17,,354.2,752.68,124.36,16.52,,354.2,752.68,138.75,18.43,,354.2,752.68,143.34,19.04,,
355.7,818.30,183.53,22.43,,355.7,818.30,136.05,16.63,,355.7,818.30,134.70,16.46,,355.7,818.30,151.43,18.51,,
357.3,873.81,192.45,22.02,,357.3,873.81,133.15,15.24,,357.3,873.81,158.12,18.10,,357.3,873.81,161.24,18.45,,
358.8,891.23,190.48,21.37,,358.8,891.23,130.01,14.59,,358.8,891.23,146.79,16.47,,358.8,891.23,155.76,17.48,,
360.4,967.31,193.46,20.00,,360.4,967.31,142.11,14.69,,360.4,967.31,151.96,15.71,,360.4,967.31,162.51,16.80,,
361.9,1009.93,196.76,19.48,,361.9,1009.93,139.30,13.79,,361.9,1009.93,147.66,14.62,,361.9,1009.93,161.24,15.97,,
363.5,1059.53,202.56,19.12,,363.5,1059.53,131.58,12.42,,363.5,1059.53,146.81,13.86,,363.5,1059.53,160.32,15.13,,
365.1,1102.67,208.05,18.87,,365.1,1102.67,140.09,12.70,,365.1,1102.67,158.12,14.34,,365.1,1102.67,168.75,15.30,,
366.6,1156.59,210.60,18.21,,366.6,1156.59,142.24,12.30,,366.6,1156.59,160.20,13.85,,366.6,1156.59,171.01,14.79,,
368.2,1218.77,199.77,16.39,,368.2,1218.77,146.39,12.01,,368.2,1218.77,149.07,12.23,,368.2,1218.77,165.08,13.54,,
369.7,1306.00,202.43,15.50,,369.7,1306.00,139.74,10.70,,369.7,1306.00,151.50,11.60,,369.7,1306.00,164.56,12.60,,
371.3,1379.56,212.37,15.39,,371.3,1379.56,146.19,10.60,,371.3,1379.56,159.36,11.55,,371.3,1379.56,172.64,12.51,,
372.8,1457.48,214.14,14.69,,372.8,1457.48,147.41,10.11,,372.8,1457.48,146.08,10.02,,372.8,1457.48,169.21,11.61,,
374.4,1528.58,220.28,14.41,,374.4,1528.58,146.85,9.61,,374.4,1528.58,165.54,10.83,,374.4,1528.58,177.56,11.62,,
375.9,1575.56,218.46,13.87,,375.9,1575.56,146.96,9.33,,375.9,1575.56,162.85,10.34,,375.9,1575.56,176.09,11.18,,
377.4,1632.76,222.80,13.65,,377.4,1632.76,144.41,8.84,,377.4,1632.76,162.63,9.96,,377.4,1632.76,176.61,10.82,,
379.0,1683.54,227.55,13.52,,379.0,1683.54,151.49,9.00,,379.0,1683.54,160.40,9.53,,379.0,1683.54,179.81,10.68,,
380.5,1741.87,227.74,13.07,,380.5,1741.87,142.80,8.20,,380.5,1741.87,158.80,9.12,,380.5,1741.87,176.45,10.13,,
382.1,1805.51,227.54,12.60,,382.1,1805.51,139.48,7.73,,382.1,1805.51,159.57,8.84,,382.1,1805.51,175.53,9.72,,
383.6,1862.60,222.55,11.95,,383.6,1862.60,146.29,7.85,,383.6,1862.60,154.22,8.28,,383.6,1862.60,174.35,9.36,,
385.2,1949.75,222.75,11.42,,385.2,1949.75,145.20,7.45,,385.2,1949.75,150.70,7.73,,385.2,1949.75,172.88,8.87,,
386.7,2036.04,231.49,11.37,,386.7,2036.04,148.37,7.29,,386.7,2036.04,155.95,7.66,,386.7,2036.04,178.60,8.77,,
388.3,2135.96,233.71,10.94,,388.3,2135.96,147.83,6.92,,388.3,2135.96,156.53,7.33,,388.3,2135.96,179.36,8.40,,
389.8,2212.47,237.44,10.73,,389.8,2212.47,161.41,7.30,,389.8,2212.47,162.50,7.34,,389.8,2212.47,187.12,8.46,,
391.3,2314.34,246.47,10.65,,391.3,2314.34,159.30,6.88,,391.3,2314.34,165.99,7.17,,391.3,2314.34,190.59,8.24,,
392.9,2392.65,250.36,10.46,,392.9,2392.65,168.42,7.04,,392.9,2392.65,176.39,7.37,,392.9,2392.65,198.39,8.29,,
394.4,2474.90,264.11,10.67,,394.4,2474.90,168.55,6.81,,394.4,2474.90,172.12,6.95,,394.4,2474.90,201.59,8.15,,
395.9,2552.82,273.18,10.70,,395.9,2552.82,173.33,6.79,,395.9,2552.82,189.66,7.43,,395.9,2552.82,212.06,8.31,,
397.5,2664.75,279.40,10.48,,397.5,2664.75,186.05,6.98,,397.5,2664.75,193.80,7.27,,397.5,2664.75,219.75,8.25,,
399.0,2774.82,282.74,10.19,,399.0,2774.82,179.22,6.46,,399.0,2774.82,184.16,6.64,,399.0,2774.82,215.37,7.76,,
400.6,2852.64,271.68,9.52,,400.6,2852.64,170.93,5.99,,400.6,2852.64,183.38,6.43,,400.6,2852.64,208.66,7.31,,
402.1,2910.24,270.90,9.31,,402.1,2910.24,166.15,5.71,,402.1,2910.24,166.15,5.71,,402.1,2910.24,201.07,6.91,,
403.6,2965.71,266.12,8.97,,403.6,2965.71,156.32,5.27,,403.6,2965.71,165.91,5.59,,403.6,2965.71,196.12,6.61,,
