WAVELENGTH,PC1,PC2
441,-2.230625069065392,0.02468434578564437
442,-2.2239297079476072,0.027649121865959095
443,-2.213737980666472,0.03042251432618979
444,-2.19979025541908,0.03467196602307913
445,-2.1847914452804034,0.03950401513225051
446,-2.1702671970525578,0.04525748846380045
447,-2.1536505306208773,0.052339007935690615
448,-2.1375258051514616,0.057265715016332826
449,-2.123670644797374,0.05915016754219859
450,-2.116546713390202,0.06076357413297473
451,-2.1096284257109796,0.063604624746551
452,-2.10191937505851,0.06947421464779066
453,-2.093547824252972,0.07581242496529148
454,-2.083762432423138,0.08158598920116542
455,-2.07310030333674,0.08610571196536926
456,-2.065330202976427,0.08963551946456265
457,-2.057822663910201,0.09356548875681313
458,-2.050858146624081,0.09795262963735639
459,-2.0456276155472857,0.09980073025275056
460,-2.04072503825981,0.10200408288805769
461,-2.035214245357526,0.105298506452853
462,-2.028702615279115,0.10758685733548694
463,-2.022719515291775,0.10916499927017065
464,-2.0172187183182277,0.11278978168274312
465,-2.0129519654803207,0.11453694388402239
466,-2.0093681833344856,0.11572860728747225
467,-2.005201665350477,0.11524269351198765
468,-1.9990779016793236,0.11916333240696064
469,-1.9897029223481602,0.12460024920002216
470,-1.9742182144119786,0.12931227751992364
471,-1.963003096479944,0.12961649766093672
472,-1.9577431228912112,0.12614555767879315
473,-1.9641515624197634,0.11439948561293231
474,-1.9761613258005464,0.10959746453475967
475,-1.983145584339616,0.11078027421576067
476,-1.9817428918036228,0.11879912753450098
477,-1.975355368877752,0.12616170127113005
478,-1.9691872775526815,0.13182103418241764
479,-1.963424742441622,0.13710773177302388
480,-1.9572526854330379,0.13860418111649883
481,-1.9526485337203503,0.14054228397081672
482,-1.9493428262848544,0.14084842179526733
483,-1.9434923129425365,0.1428958034385148
484,-1.937649536300859,0.14579042023454247
485,-1.9318180313354307,0.14837908079781334
486,-1.9229966987136267,0.15045254224858248
487,-1.913180444189153,0.15402332098516394
488,-1.9011853863084764,0.15929628254328948
489,-1.886370804922556,0.1632926295995343
490,-1.8710831461106727,0.16915688366521545
491,-1.8543473733380407,0.17512126167367945
492,-1.8330544502546358,0.18209624987082434
493,-1.809611931854902,0.18902630503331228
494,-1.7847856996359706,0.1963021393200087
495,-1.7539197437944638,0.20534531998363664
496,-1.7212823037351541,0.21369745585008004
497,-1.6875479880540842,0.22232553082395753
498,-1.6505658044077978,0.23173277946494156
499,-1.6096001207544544,0.2415776903103546
500,-1.566862364763976,0.2514781395258331
501,-1.51970329679389,0.261525870316628
502,-1.4684483265779817,0.27315791833732117
503,-1.4142470030345253,0.28503983423116314
504,-1.358992830509999,0.296498489293314
505,-1.3004985067644863,0.30857977646038576
506,-1.2392685574039362,0.320186358958468
507,-1.1710195175084082,0.3329518912243452
508,-1.1027011229825625,0.34495859141482504
509,-1.034183518747525,0.3560935103281914
510,-0.9643133548941425,0.3658853018325372
511,-0.8876073754512407,0.37565156677420913
512,-0.81126499185629,0.38438183062527953
513,-0.7377938804200386,0.39338670364615413
514,-0.663604036468074,0.400544533154723
515,-0.5873507037178073,0.4081173939394204
516,-0.5074022912943414,0.41665593288232045
517,-0.42882789368868135,0.4230530054838427
518,-0.3513230012318628,0.4301553427603556
519,-0.274505258555736,0.4383780284548143
520,-0.19821911124221983,0.4445497791004522
521,-0.1195721406568616,0.4503496869499458
522,-0.04071759826628352,0.45680029622477425
523,0.030642604811588217,0.46150523788824394
524,0.10265949394132667,0.4666903345896144
525,0.17284532836175023,0.4719706634276352
526,0.23595506701402383,0.4760342769457517
527,0.2954810235204625,0.4789062270604188
528,0.3528125810652414,0.48227406963839536
529,0.4097344779499565,0.48569044388719496
530,0.45943636367606216,0.4886369809784537
531,0.507332492247912,0.4916097928424872
532,0.5545772005554407,0.49375670740883687
533,0.5949297638266446,0.4958482494753669
534,0.6340809219615875,0.49805465584288394
535,0.6722672881378762,0.49921034270839054
536,0.7056203348842931,0.5025627751281895
537,0.737794366998908,0.5059668817959198
538,0.7688029750892381,0.5089762684662681
539,0.8000032037676238,0.512489947700086
540,0.8259704653973736,0.5135150905204845
541,0.848621923944747,0.5128535234696661
542,0.8707713514651702,0.511895745022464
543,0.8913965065741943,0.5121495403022286
544,0.9130523158411743,0.5133114301418136
545,0.9391671825577342,0.5163507667600962
546,0.9664699208722256,0.519138038636149
547,0.9914570437945555,0.5213901756670145
548,1.0131852090876987,0.5228270061218048
549,1.035882498276155,0.5243138113813989
550,1.0563177022424821,0.5254686113278147
551,1.0747744355662021,0.5260533148236924
552,1.090376837563154,0.5259925783161721
553,1.1044962647528684,0.5269881468227184
554,1.1171525650178777,0.5281142038593101
555,1.1253535890316217,0.5292812760268805
556,1.1304366320621781,0.5305079691204856
557,1.1338774351980605,0.5318907539648501
558,1.1359654245903712,0.5343907639598461
559,1.1362364475942663,0.5366988887014258
560,1.134763359382896,0.5394685028637428
561,1.1317263612885617,0.5423691040897073
562,1.1261768544945239,0.5460647604284001
563,1.1193251596059666,0.5498757796016817
564,1.11129859834658,0.5541029090942683
565,1.1000563187495909,0.5595583251634705
566,1.0851891069821087,0.5645061852299247
567,1.0681824857418336,0.5688990745412968
568,1.0489348325648649,0.5731220291951878
569,1.0284264553557294,0.5783006969067921
570,1.005047982017262,0.5826793579741907
571,0.9782921248384323,0.5863809137186127
572,0.9528530697522635,0.5903387761990627
573,0.9269910999222386,0.5941014863456381
574,0.9000073921866867,0.5977286953973358
575,0.8724082108660148,0.6002794382169958
576,0.8473721932676351,0.6031957665616141
577,0.8241862387554597,0.6054755838495591
578,0.7999595690805191,0.6077755013154121
579,0.777956011327715,0.6104817332223935
580,0.7572592252016954,0.6135085190148404
581,0.7374235303840353,0.6167746354298322
582,0.719424712279412,0.6193946168207839
583,0.7016884554688749,0.6216144364186786
584,0.6830168472471801,0.6229327513912952
585,0.6640843514741476,0.6237358891982053
586,0.6447784782439779,0.6236469114915737
587,0.6261074207606279,0.6220460198573076
588,0.6076420097441423,0.6205745071898789
589,0.5907269232716382,0.6195646655348817
590,0.5754661002086648,0.619089867475517
591,0.5637767017825644,0.6185949165643491
592,0.5533431100715556,0.6187554371150622
593,0.5438472738403882,0.6195061542942213
594,0.5344415395401818,0.6194862407153996
595,0.5256769753459694,0.6198715539612946
596,0.5173206467164667,0.6186355307742429
597,0.509035409111415,0.6183809149081055
598,0.5003690573485856,0.6180814186812067
599,0.49005500811603386,0.6176205233506707
600,0.47897915519778306,0.6163236932234055
601,0.4659701246540195,0.6139908314855073
602,0.45115791285577606,0.6130399463526962
603,0.4353947513020024,0.6120286088898231
604,0.41903122787463165,0.6104717516207764
605,0.399298439114772,0.609826897134344
606,0.3780598805995706,0.6081897737792046
607,0.35626167770305384,0.6066085655581464
608,0.3332033361547866,0.6053726305724136
609,0.3076269737921988,0.6039870953726968
610,0.2816705777316456,0.6027911489415932
611,0.25527599983805355,0.6014047603910535
612,0.2277366827787315,0.5995240569539827
613,0.19844513873518632,0.5978727578216964
614,0.16982420787475114,0.5955651412319866
615,0.1399005008004653,0.5926263043096162
616,0.11219595809674168,0.5892223560688296
617,0.08662359114708736,0.5875261544219171
618,0.06270774946904421,0.5861962405791237
619,0.04309253186063014,0.5865235180158272
620,0.024901558282879526,0.58738192236244
621,0.006348524046684042,0.5851150522318895
622,-0.01637317340037056,0.57454065784936
623,-0.03972914720186088,0.55483703144414
624,-0.061863140397538645,0.533339732226205
625,-0.08235631879389617,0.5101135364953873
626,-0.10003365643494185,0.48790451872722174
627,-0.11144219844446998,0.47223578802724075
628,-0.11862038892062123,0.46141365804118534
629,-0.12287899216419779,0.4567852643204231
630,-0.12276942313568946,0.45780452769889257
631,-0.12159159674477044,0.4609267774486683
632,-0.11904359498563513,0.46580105621753193
633,-0.11634332480346661,0.4744369580698666
634,-0.11845425069640492,0.48449554961841174
635,-0.12342711543461674,0.4941284205643834
636,-0.1328656634286678,0.5015764743631654
637,-0.14478577633402795,0.5070804795048467
638,-0.16083810632308318,0.5142346785518607
639,-0.18092620237423399,0.5240393176678112
640,-0.20702634241223805,0.5353023273696131
641,-0.23457002341579775,0.5466086021871545
642,-0.26540966741735805,0.5563668459775627
643,-0.3002545859521713,0.5649540558031314
644,-0.33761071874205784,0.5741958228100024
645,-0.3789954212563028,0.5812694642728851
646,-0.4233167326606016,0.5868513446599363
647,-0.4709195742108249,0.5914112852001803
648,-0.5201024920469409,0.5957180322794275
649,-0.5680198480890347,0.6002560123417604
650,-0.6131374218583296,0.604665385019176
651,-0.6533645016631099,0.6098135466824244
652,-0.6928925441959646,0.6121478016874489
653,-0.7337519757935129,0.6063253593677885
654,-0.7786725811527777,0.582712886604245
655,-0.8249973810640572,0.5531387822475143
656,-0.8744254908911935,0.5234123737008798
657,-0.9258539840495124,0.4950199379241881
658,-0.9742810166813017,0.4720019164561012
659,-1.024905756820786,0.45129859596446115
660,-1.0780192219633178,0.43194820149975954
661,-1.1336038208199097,0.4133399362002536
662,-1.1868314930700268,0.39543205345049054
663,-1.2395550056114555,0.37714908277092013
664,-1.2919095045355615,0.3598072285072408
665,-1.3441612951630544,0.34298619816845644
666,-1.3893430608828095,0.32785314760934303
667,-1.4304441237353012,0.31454318453189817
668,-1.4689705023325614,0.30198440163979146
669,-1.5057895825340197,0.2887937558612088
670,-1.532976024948724,0.2785332269079839
671,-1.5571034712820409,0.26957460669431216
672,-1.577116442263939,0.2615875441418343
673,-1.5915113339925056,0.25513759981982553
674,-1.6006753314859317,0.2506511578272912
675,-1.605948277902757,0.24710072210744286
676,-1.6069498879494104,0.24573336530892823
677,-1.5997538171704266,0.24504312240662654
678,-1.5872792374690219,0.24645511918527266
679,-1.5677519050519315,0.24926883191141505
680,-1.5383665228971897,0.25513220445413076
681,-1.4967261933717466,0.2656332660829033
682,-1.444052611214097,0.2780777989589335
683,-1.3785889007267482,0.29411713469369494
684,-1.2912015136665203,0.3161203960413271
685,-1.1887165613047732,0.33936593162184947
686,-1.0683870864377527,0.3649835483644667
687,-0.9293688377509389,0.39296980495230704
688,-0.7801726270194286,0.4204739898296954
689,-0.602761613850854,0.4501304913635154
690,-0.416517707777993,0.4790355429189844
691,-0.2250515637062173,0.5051755541654739
692,-0.007632620125372022,0.5316947691844617
693,0.20570351049865976,0.5542427279498575
694,0.4265337792307704,0.5747068415437385
695,0.660594034236924,0.59116456529339
696,0.8942973042480831,0.6018530350995479
697,1.1135469809183418,0.6072737133128929
698,1.3332581769962715,0.609985787038806
699,1.55693290004634,0.6106401392943168
700,1.7589462937073614,0.6076846595631259
701,1.9635292503629957,0.6019050087643569
702,2.160294557152042,0.5939016323111238
703,2.342577774754311,0.5845216886981662
704,2.5231586016974488,0.5697931911238269
705,2.6972160827976706,0.5556117836739208
706,2.858604109162869,0.5412464390149139
707,3.005677307627495,0.5264547984582205
708,3.15219657345931,0.5091647115921427
709,3.2956496918895115,0.4908095113169036
710,3.4278143714043043,0.4722891831661083
711,3.547368386873117,0.4532960412476726
712,3.669189910601967,0.4346862837984702
713,3.7854390634094623,0.4151487303223512
714,3.896865261037772,0.3956965740114389
715,4.003661901833804,0.3768265911998966
716,4.096543371558068,0.35835150793337306
717,4.190700247023265,0.3395264412170855
718,4.28126984791161,0.32012591823055525
719,4.366106973285523,0.2992819235177993
720,4.445585173406588,0.2775578983959627
721,4.517572060071677,0.2588279316432212
722,4.58823716488494,0.24136504646747975
723,4.659348411922539,0.22486034516743122
724,4.72324789833482,0.21072954911547045
725,4.781718652663861,0.19759053808689137
726,4.83476624278816,0.1846665069359154
727,4.884255750026414,0.1712365959638059
728,4.931612662588375,0.15770499715623232
729,4.969180503979027,0.1468332729447095
730,5.003697714123238,0.13753914568572023
731,5.036775638108588,0.1283497831844295
732,5.067384213894661,0.12023373333490067
733,5.094436544466008,0.11290284280036969
734,5.118348874506212,0.10474566963090326
735,5.140122632049644,0.0968597473012275
736,5.162272591806678,0.09130128074502902
737,5.183330700118411,0.08664566334325371
738,5.20598485148729,0.08166385265210513
739,5.22889664683318,0.07789306468749377
740,5.250319319485822,0.07723721759823739
741,5.268015208394495,0.07280765331273681
742,5.288829892776347,0.07135922556991263
743,5.307906169740686,0.07145504862636107
744,5.325327597915081,0.07162626790956494
745,5.344890109305016,0.07143711898908854
746,5.356480762734987,0.06758105358479903
747,5.364320520103125,0.05954411005431537
748,5.371351408068858,0.04872316479875752
749,5.381053994760573,0.03412649362103144
750,5.382807529311663,0.01687497327008339
751,5.389101133873906,0.003053687475975578
752,5.397139298512354,-0.0064151472281537975
753,5.405892995055373,-0.010130217067995191
754,5.416918942050728,-0.010965871454418899
755,5.429412024973368,-0.007500220956048223
756,5.443295574069618,-0.003323304620414394
757,5.457908970316764,0.0014831851683409422
758,5.471519707960599,0.0056395928240631134
759,5.484172525674746,0.009817921870408418
760,5.497375828713127,0.014571789162967122
761,5.5093173166180955,0.01922924565997617
762,5.518632874596293,0.022439057325583087
763,5.523527757566656,0.021593506927653567
764,5.532801328334878,0.022093422250579225
765,5.540839555024493,0.022564112758943128
766,5.547504751451827,0.022248397208605115
767,5.5515760063903485,0.02164314196532864
768,5.561846006345798,0.021729416679280744
769,5.567153773594139,0.021143265764663084
770,5.571213502731187,0.020006152030241232
771,5.576001347997897,0.018429763245751404
772,5.584610326816505,0.0169441167578959
773,5.590523164643599,0.016338659083778725
774,5.596437243681068,0.016103404791855586
775,5.602905048878182,0.014390820195677343
776,5.609027093104489,0.010964812244012015
777,5.614044522478775,0.009320859496564684
778,5.622118444251983,0.008104319653313855
779,5.630421887690678,0.00673241964053999
780,5.637975553697446,0.00657274316706616
781,5.645600647252391,0.006704395764495054
782,5.651815501603057,0.008363700932922893
783,5.660219473874784,0.006765400128157563
784,5.669337637883847,0.007221319758285801
785,5.677986760104147,0.011046605757908863
786,5.6855788359617545,0.01633977242759499
787,5.6971260045825245,0.018096655989829714
788,5.703892865739729,0.004530950476952523
789,5.70529665925187,-0.017416904543031207
790,5.703108311365427,-0.04019675561692
791,5.699768568951265,-0.05503881176892127
792,5.70174359481492,-0.057602382540425635
793,5.711616456311901,-0.05861284797955393
794,5.722303843643536,-0.06238353202810626
795,5.730483054212125,-0.06635990566113721
796,5.736345667885604,-0.06777654222152923
797,5.744204532748557,-0.06735988692007319
798,5.753795654509028,-0.06574321446008724
799,5.76522859946385,-0.06678914073851527
800,5.771629057663136,-0.06866267837155485
801,5.775467189116155,-0.07007557993467918
802,5.787967427853081,-0.07352573939984228
803,5.790123419702817,-0.07811745201667471
804,5.79665029220023,-0.08210754678684101
805,5.8011843316525,-0.08560274616090192
806,5.803235126208821,-0.08827723503852486
807,5.810663687936685,-0.09160859136311364
808,5.817431463374133,-0.09130109429895701
809,5.821557368748175,-0.09105637535174192
810,5.826477868579829,-0.09030016165895464
811,5.831610807038434,-0.08863670675716945
812,5.835482365634914,-0.08699818200225226
813,5.8365287554311935,-0.08553024160684322
814,5.840416134803414,-0.08289082853510027
815,5.840669497025449,-0.08563969462547921
816,5.837916932898806,-0.08802348209066813
817,5.834447272723141,-0.09109869969029472
818,5.830831686471952,-0.0969571862158022
819,5.827645823396567,-0.10088358495600742
820,5.8176912374999015,-0.10537453341742332
821,5.811716973216971,-0.10728715491737528
822,5.806170456066852,-0.10848906893577537
823,5.797984953267518,-0.10943494905939524
824,5.7892188913546745,-0.10931305027683284
825,5.776384965552773,-0.10927803018637697
826,5.761751941576363,-0.10894141661566327
827,5.746139861986328,-0.10782897180162515
828,5.727701466730962,-0.106217774727866
829,5.7085721124872775,-0.10575150271641774
830,5.69466987391497,-0.10440829435788901
831,5.676836899142435,-0.10133180458011529
832,5.661877761786939,-0.09799187686371914
833,5.651135296985743,-0.09549352213000668
834,5.6405295670905415,-0.09309997103348283
835,5.630480579794591,-0.09061030392945561
836,5.623932508961858,-0.08852187766166154
837,5.62095815927015,-0.0843135932526895
838,5.621454746206769,-0.08163506793482189
839,5.616773609918141,-0.07970225784186656
840,5.61253207781899,-0.07736322385699007
841,5.610965178696222,-0.07374270682561337
842,5.611886271930243,-0.06830060547572474
843,5.613632923802994,-0.06243121299122559
844,5.611319538579052,-0.06151906527427423
845,5.614255221730036,-0.05865389275310682
846,5.6094116246410035,-0.05810754256936991
847,5.607095239326526,-0.05709130175708545
848,5.607569031315039,-0.056461350321992475
849,5.606326812468551,-0.058920239018824136
850,5.601234037606377,-0.0635556396601283
851,5.596313984183307,-0.07123179190012172
852,5.595861188038465,-0.07488681280104142
853,5.593778951066549,-0.07910456377690074
854,5.5892508726670975,-0.08279540678220525
855,5.585961271826426,-0.08349079238509334
856,5.5836824772611795,-0.08235226694413914
857,5.581639119844171,-0.08130470949217178
858,5.58322821298054,-0.08154041720615127
859,5.583043099599698,-0.07945246649870061
860,5.577958056944104,-0.07825608765964348
861,5.574748623786465,-0.07768553881351233
862,5.572739509932373,-0.07813571429086454
863,5.57070172039386,-0.07786496198467598
864,5.565964283822666,-0.07641833014899477
865,5.560309996322636,-0.07517657220850488
866,5.5600714060060215,-0.07380245234668298
867,5.556638967286492,-0.07744129579598097
868,5.54828735421467,-0.07698676796294
869,5.545020283555442,-0.07667713666533059
870,5.539287561923233,-0.07684322382954137
871,5.533506391366639,-0.07661724695046204
872,5.5290133499572,-0.07405701256217555
873,5.523106817657342,-0.07130169392481879
874,5.51266892357803,-0.07195374826104245
875,5.506381970065342,-0.07230506879664912
876,5.501703717981605,-0.07262122884048267
877,5.492690003827461,-0.07119494838099366
878,5.480570533098167,-0.0727438921222629
879,5.469177674971701,-0.07361251258957299
880,5.457874375940374,-0.07287192547373209
881,5.448798266642616,-0.07295167087235893
882,5.439056264422785,-0.07479578027810098
883,5.422804419091225,-0.07833725927559898
884,5.416176439194749,-0.08396787983157662
885,5.406972282550722,-0.08906363616148272
886,5.384447309456166,-0.09416883499208611
887,5.376325045904513,-0.10014711439237638
888,5.3634950774167836,-0.10577341934475158
889,5.3505651259844225,-0.10910322964576469
890,5.339920983708762,-0.11095176253352987
891,5.329590397012415,-0.11137287183703946
892,5.317575298756554,-0.11114195825405757
893,5.302751585513355,-0.10944387565051873
894,5.288547095254798,-0.10517748163776686
895,5.280948978475494,-0.10357938457856002
896,5.26632288591756,-0.10653226610915209
897,5.256058022971637,-0.10774480772029425
898,5.25192938227372,-0.10684187658990023
899,5.239399479089344,-0.10772369105901562
900,5.223440856255323,-0.10732077406345197
901,5.207139122636953,-0.11021997298222234
902,5.199083295239013,-0.10878356225234645
903,5.190616000546631,-0.10806216012641758
904,5.175232677507487,-0.10913980524670748
905,5.159999470930842,-0.11043591114801767
906,5.1493439519440205,-0.11134984043759867
907,5.138531233094394,-0.10900667142992615
908,5.125753204416218,-0.10503742778751023
909,5.115937893517854,-0.107559794296278
910,5.098087658397861,-0.10780175894840294
911,5.082495174948163,-0.10817372405402641
912,5.0652268451387314,-0.10725606950483121
913,5.039968399860473,-0.11002824540164266
914,5.025489130370921,-0.10754795398368709
915,5.010793660098633,-0.10470610475281776
916,4.9926881598453665,-0.10561288724411307
917,4.97118169458895,-0.10423110304837441
918,4.941855332647623,-0.10436461509442928
919,4.913801869879261,-0.10620156143362076
920,4.888744877893747,-0.10410189709007954
921,4.866630314063092,-0.10241839754773421
922,4.837369117126392,-0.10192742211494259
923,4.803555123746842,-0.09853108911931552
924,4.772426339174997,-0.09750811772662793
925,4.734488751240857,-0.09713726803904484
926,4.705640916398021,-0.09454601395551662
927,4.67373020289393,-0.09525105732339273
928,4.627919107880086,-0.09858312622697223
929,4.587411516097844,-0.09869875916212217
930,4.551380326069614,-0.09821213057559777
931,4.512729711947134,-0.09612223515604411
932,4.468511128632581,-0.09222626021863282
933,4.4233580052960555,-0.08754321008204059
934,4.389352033187122,-0.08578489463772986
935,4.3448355063066915,-0.08315905356512199
936,4.292934559249784,-0.08004508750743063
937,4.256855654621311,-0.07743230462905129
938,4.216164078093058,-0.07331470072325096
939,4.171657822134666,-0.07152554655635861
940,4.128139018423066,-0.06872362923200237
941,4.080513722743642,-0.06476039296823678
942,4.035893780952585,-0.06059195902299088
943,3.986864770033343,-0.05708446785115315
944,3.9514713401835206,-0.054449730728950166
945,3.8947359758473334,-0.051921393493638286
946,3.8454628930562986,-0.05327032881956397
947,3.7933867594614017,-0.04969169056981846
948,3.7413107706027287,-0.04746636368426368
949,3.685045402071896,-0.046088384947477835
950,3.6275318519638726,-0.0448918531221718
951,3.582878581776919,-0.04301328659627612
952,3.527943808270838,-0.040869634593063545
953,3.470262600649713,-0.03866406899671244
954,3.4224441367268215,-0.037964039246134215
955,3.3755040090358057,-0.03428169331949348
956,3.326507415954905,-0.0316074537032841
957,3.280923155457691,-0.03203641569465316
958,3.2465473518433967,-0.02901087586437687
959,3.2138455448176084,-0.029466415864776444
960,3.1858353475823726,-0.02780308045068455
961,3.1673118395268838,-0.023625662728421214
962,3.143660462416056,-0.021946899780109202
963,3.124382617257098,-0.019666379505948087
964,3.1186721669982536,-0.019364062987999486
965,3.1010893911608988,-0.012910250792281459
966,3.0874299952557287,-0.018110577625765616
967,3.082129486500654,-0.011878340049223519
968,3.078995616888979,-0.012755399760110055
969,3.0651102888671975,-0.011998265394233489
970,3.06879044303418,-0.014139473589346814
971,3.0519598037698126,-0.010645900271254595
972,3.0500816281050804,-0.009579167276273594
973,3.0360370221779682,-0.018357475965057244
974,3.042494977361429,-0.023288939487597422
975,3.0212559653118722,-0.028767166025682786
976,3.016012414426678,-0.033566728655256665
977,3.017642937670185,-0.040552785302482394
978,3.007724572454939,-0.04232805930746074
979,3.0123688317118273,-0.044544134160121235
980,3.003456638114957,-0.0576373160339902
981,2.9847048667482605,-0.10588210590356102
982,2.986761066183177,-0.12572103555751024
983,3.0031936859081374,-0.12884675405739202
984,3.019273644937669,-0.13201243916510763
985,3.035429275785002,-0.13511782322149246
986,3.050846181393502,-0.13462216297971416
987,3.065748497861622,-0.13308488561524656
988,3.0808374524197175,-0.13087695036391775
989,3.0955480470225956,-0.12939476530273972
990,3.112264771299002,-0.12639439311422426
991,3.1300605959188346,-0.12423501339881682
992,3.1472865903138154,-0.12141981475958892
993,3.164819853639561,-0.1188602732511246
994,3.1818041508723733,-0.1168317073738379
995,3.1992761672249435,-0.11530966255678263
996,3.216626715760701,-0.11368752431697525
997,3.2339185307809695,-0.11183497714282943
998,3.250047542799172,-0.11156056333013134
999,3.2658097153950982,-0.11162630504720397
1000,3.2820250827880186,-0.1117322171176681
1001,3.2978016829674854,-0.1114181314851806
1002,3.3152645827508684,-0.11263564441149106
1003,3.3330234797887677,-0.11441477070132199
1004,3.351232664573062,-0.11622830003372492
1005,3.3688266273678433,-0.11768163418090402
1006,3.3882723297304924,-0.11932979535388286
1007,3.4088437654116026,-0.12115312187917882
1008,3.4292234792274714,-0.12303154070776486
1009,3.448976699377577,-0.12485572058388399
1010,3.470280244071664,-0.12621822944757177
1011,3.4913057115257913,-0.12725550473138678
1012,3.5128159910490755,-0.12879353376461258
1013,3.5334775261315268,-0.1301767318890179
1014,3.5553917120217777,-0.1309783296683454
1015,3.5769569785043087,-0.13235646276109161
1016,3.598229154782924,-0.13317874980113686
1017,3.620350075502373,-0.13415586775000274
1018,3.6426160851120297,-0.1357437205163698
1019,3.6647048004399845,-0.13700683823646642
1020,3.687191972462379,-0.13839038382281163
1021,3.7094579820720353,-0.13997823658917874
1022,3.7320465224331034,-0.1419727205315141
1023,3.7550893459535004,-0.14431227396361698
1024,3.777471151485371,-0.14613123773641423
1025,3.80005969184644,-0.14812572167874985
1026,3.821638885460214,-0.1506403272668197
1027,3.84434406124914,-0.15325045977958432
1028,3.8657470489435455,-0.15574522945775965
1029,3.8873417585031937,-0.15818490683264547
1030,3.908921200973659,-0.16061987399309202
1031,3.9299608444157204,-0.16271398334460818
