Wavelength,Reflectance
/***,***/
346.0,46.46
347.0,44.71
348.0,42.12
349.0,40.54
350.0,38.84
351.0,37.00
352.0,36.23
353.0,35.73
354.0,35.42
355.0,34.77
356.0,34.29
357.0,34.27
358.0,33.88
359.0,33.35
360.0,32.81
361.0,32.15
362.0,31.41
363.0,30.57
364.0,30.04
365.0,29.79
366.0,29.03
367.0,28.29
368.0,27.67
369.0,26.93
370.0,26.31
371.0,25.96
372.0,25.69
373.0,25.38
374.0,24.76
375.0,24.58
376.0,24.59
377.0,24.00
378.0,23.67
379.0,23.50
380.0,23.38
381.0,23.03
382.0,22.48
383.0,21.84
384.0,21.52
385.0,21.65
386.0,21.63
387.0,21.54
388.0,21.38
389.0,21.36
390.0,21.38
391.0,21.38
392.0,21.46
393.0,21.56
394.0,21.52
395.0,21.80
396.0,22.22
397.0,22.19
398.0,21.96
399.0,21.53
400.0,21.32
401.0,21.09
402.0,20.83
403.0,20.66
404.0,20.51
405.0,20.38
406.0,20.30
407.0,20.24
408.0,20.21
409.0,20.24
410.0,20.24
411.0,20.18
412.0,20.34
413.0,20.56
414.0,20.60
415.0,20.61
416.0,20.60
417.0,20.54
418.0,20.57
419.0,20.64
420.0,20.59
421.0,20.51
422.0,20.39
423.0,20.21
424.0,20.09
425.0,20.03
426.0,19.89
427.0,19.78
428.0,19.69
429.0,19.57
430.0,19.51
431.0,19.51
432.0,19.46
433.0,19.47
434.0,19.55
435.0,19.56
436.0,19.58
437.0,19.63
438.0,19.69
439.0,19.76
440.0,19.84
441.0,19.99
442.0,20.15
443.0,20.32
444.0,20.54
445.0,20.76
446.0,20.99
447.0,21.27
448.0,21.56
449.0,21.80
450.0,22.05
451.0,22.27
452.0,22.48
453.0,22.63
454.0,22.78
455.0,22.96
456.0,23.15
457.0,23.33
458.0,23.48
459.0,23.64
460.0,23.79
461.0,23.92
462.0,24.01
463.0,24.09
464.0,24.13
465.0,24.21
466.0,24.30
467.0,24.37
468.0,24.48
469.0,24.60
470.0,24.71
471.0,24.87
472.0,25.01
473.0,25.11
474.0,25.12
475.0,25.14
476.0,25.20
477.0,25.28
478.0,25.35
479.0,25.42
480.0,25.45
481.0,25.50
482.0,25.57
483.0,25.65
484.0,25.77
485.0,25.94
486.0,26.13
487.0,26.36
488.0,26.63
489.0,26.97
490.0,27.32
491.0,27.67
492.0,28.14
493.0,28.59
494.0,29.03
495.0,29.58
496.0,30.15
497.0,30.75
498.0,31.39
499.0,32.07
500.0,32.79
501.0,33.52
502.0,34.34
503.0,35.21
504.0,36.06
505.0,36.95
506.0,37.86
507.0,38.83
508.0,39.79
509.0,40.73
510.0,41.66
511.0,42.68
512.0,43.69
513.0,44.65
514.0,45.60
515.0,46.58
516.0,47.58
517.0,48.57
518.0,49.54
519.0,50.48
520.0,51.45
521.0,52.45
522.0,53.45
523.0,54.40
524.0,55.36
525.0,56.29
526.0,57.13
527.0,57.93
528.0,58.71
529.0,59.48
530.0,60.16
531.0,60.82
532.0,61.49
533.0,62.03
534.0,62.56
535.0,63.09
536.0,63.56
537.0,63.98
538.0,64.35
539.0,64.82
540.0,65.22
541.0,65.58
542.0,66.03
543.0,66.38
544.0,66.68
545.0,66.97
546.0,67.20
547.0,67.38
548.0,67.51
549.0,67.64
550.0,67.75
551.0,67.83
552.0,67.88
553.0,67.89
554.0,67.87
555.0,67.82
556.0,67.77
557.0,67.71
558.0,67.60
559.0,67.53
560.0,67.45
561.0,67.35
562.0,67.27
563.0,67.20
564.0,67.12
565.0,67.01
566.0,66.87
567.0,66.73
568.0,66.57
569.0,66.35
570.0,66.10
571.0,65.83
572.0,65.58
573.0,65.31
574.0,65.01
575.0,64.73
576.0,64.45
577.0,64.18
578.0,63.91
579.0,63.63
580.0,63.35
581.0,63.09
582.0,62.85
583.0,62.62
584.0,62.40
585.0,62.18
586.0,61.98
587.0,61.78
588.0,61.59
589.0,61.40
590.0,61.21
591.0,61.02
592.0,60.81
593.0,60.60
594.0,60.39
595.0,60.21
596.0,60.02
597.0,59.82
598.0,59.62
599.0,59.42
600.0,59.23
601.0,59.03
602.0,58.83
603.0,58.62
604.0,58.39
605.0,58.16
606.0,57.89
607.0,57.61
608.0,57.34
609.0,57.05
610.0,56.77
611.0,56.49
612.0,56.23
613.0,55.95
614.0,55.65
615.0,55.32
616.0,55.04
617.0,54.79
618.0,54.59
619.0,54.43
620.0,54.31
621.0,54.21
622.0,54.08
