name= \My Documents\HR1024_Data\DS11.,,,,,name= \My Documents\HR1024_Data\DS12.,,,,,name= \My Documents\HR1024_Data\DS2.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 200  60  30  1000  60  30,,,,,integration= 200  60  30  1000  60  30,,,,,integration= 200  60  30  1000  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 31.05  8.88  -5.37  35.16  8.94  -5.37,,,,,temp= 31.05  8.88  -5.37  36.45  8.88  -5.30,,,,,temp= 31.05  8.88  -5.37  35.80  8.88  -5.37,,,,,
battery= 7.7  7.5,,,,,battery= 7.7  7.4,,,,,battery= 7.7  7.4,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 1/12/08 9:49:29 AM  1/12/08 9:54:38 AM,,,,,time= 1/12/08 9:49:29 AM  1/12/08 9:57:32 AM,,,,,time= 1/12/08 9:49:29 AM  1/12/08 9:56:21 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: DS11:DS12:DS2
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,468.20,51.60,11.02,,346.4,468.20,40.77,8.71,,346.4,468.20,36.31,7.76,,346.4,468.20,42.89,9.16,,
347.9,473.76,47.06,9.93,,347.9,473.76,45.81,9.67,,347.9,473.76,35.77,7.55,,347.9,473.76,42.88,9.05,,
349.5,521.04,53.66,10.30,,349.5,521.04,42.43,8.14,,349.5,521.04,38.69,7.43,,349.5,521.04,44.93,8.62,,
351.1,558.48,49.92,8.94,,351.1,558.48,39.31,7.04,,351.1,558.48,41.81,7.49,,351.1,558.48,43.68,7.82,,
352.6,585.06,50.60,8.65,,352.6,585.06,44.28,7.57,,352.6,585.06,41.11,7.03,,352.6,585.06,45.33,7.75,,
354.2,625.05,56.29,9.01,,354.2,625.05,39.27,6.28,,354.2,625.05,42.54,6.81,,354.2,625.05,46.03,7.36,,
355.7,673.50,53.88,8.00,,355.7,673.50,40.41,6.00,,355.7,673.50,45.12,6.70,,355.7,673.50,46.47,6.90,,
357.3,724.71,62.42,8.61,,357.3,724.71,43.69,6.03,,357.3,724.71,46.46,6.41,,357.3,724.71,50.86,7.02,,
358.8,751.43,55.22,7.35,,358.8,751.43,47.53,6.33,,358.8,751.43,44.04,5.86,,358.8,751.43,48.93,6.51,,
360.4,798.47,59.80,7.49,,360.4,798.47,48.54,6.08,,360.4,798.47,46.43,5.81,,360.4,798.47,51.59,6.46,,
361.9,821.87,57.11,6.95,,361.9,821.87,43.18,5.25,,361.9,821.87,41.79,5.08,,361.9,821.87,47.36,5.76,,
363.5,851.78,62.33,7.32,,363.5,851.78,46.40,5.45,,363.5,851.78,46.40,5.45,,363.5,851.78,51.71,6.07,,
365.1,887.68,56.17,6.33,,365.1,887.68,45.77,5.16,,365.1,887.68,47.16,5.31,,365.1,887.68,49.70,5.60,,
366.6,918.37,55.24,6.02,,366.6,918.37,47.64,5.19,,366.6,918.37,46.26,5.04,,366.6,918.37,49.71,5.41,,
368.2,973.68,53.72,5.52,,368.2,973.68,48.35,4.97,,368.2,973.68,45.66,4.69,,368.2,973.68,49.24,5.06,,
369.7,1008.89,57.46,5.70,,369.7,1008.89,44.40,4.40,,369.7,1008.89,43.75,4.34,,369.7,1008.89,48.54,4.81,,
371.3,1073.36,56.63,5.28,,371.3,1073.36,47.41,4.42,,371.3,1073.36,45.44,4.23,,371.3,1073.36,49.83,4.64,,
372.8,1148.72,59.10,5.14,,372.8,1148.72,47.14,4.10,,372.8,1148.72,48.47,4.22,,372.8,1148.72,51.57,4.49,,
374.4,1191.49,58.07,4.87,,374.4,1191.49,47.39,3.98,,374.4,1191.49,48.73,4.09,,374.4,1191.49,51.40,4.31,,
375.9,1247.87,58.26,4.67,,375.9,1247.87,43.69,3.50,,375.9,1247.87,46.34,3.71,,375.9,1247.87,49.43,3.96,,
377.4,1278.23,55.94,4.38,,377.4,1278.23,46.19,3.61,,377.4,1278.23,50.09,3.92,,377.4,1278.23,50.74,3.97,,
379.0,1330.29,61.74,4.64,,379.0,1330.29,50.28,3.78,,379.0,1330.29,51.56,3.88,,379.0,1330.29,54.53,4.10,,
380.5,1360.26,57.86,4.25,,380.5,1360.26,47.39,3.48,,380.5,1360.26,46.16,3.39,,380.5,1360.26,50.47,3.71,,
382.1,1412.49,57.92,4.10,,382.1,1412.49,43.73,3.10,,382.1,1412.49,47.28,3.35,,382.1,1412.49,49.64,3.51,,
383.6,1460.03,57.83,3.96,,383.6,1460.03,49.33,3.38,,383.6,1460.03,45.36,3.11,,383.6,1460.03,50.84,3.48,,
385.2,1529.00,56.65,3.71,,385.2,1529.00,47.30,3.09,,385.2,1529.00,47.85,3.13,,385.2,1529.00,50.60,3.31,,
386.7,1608.26,55.77,3.47,,386.7,1608.26,51.44,3.20,,386.7,1608.26,47.65,2.96,,386.7,1608.26,51.62,3.21,,
388.3,1679.42,58.70,3.50,,388.3,1679.42,50.55,3.01,,388.3,1679.42,48.37,2.88,,388.3,1679.42,52.54,3.13,,
389.8,1759.55,60.94,3.46,,389.8,1759.55,47.76,2.71,,389.8,1759.55,50.51,2.87,,389.8,1759.55,53.07,3.02,,
391.3,1843.67,63.50,3.44,,391.3,1843.67,52.36,2.84,,391.3,1843.67,53.47,2.90,,391.3,1843.67,56.44,3.06,,
392.9,1897.62,65.44,3.45,,392.9,1897.62,54.62,2.88,,392.9,1897.62,48.93,2.58,,392.9,1897.62,56.33,2.97,,
394.4,1955.58,66.47,3.40,,394.4,1955.58,59.94,3.07,,394.4,1955.58,56.98,2.91,,394.4,1955.58,61.13,3.13,,
395.9,2019.02,72.85,3.61,,395.9,2019.02,63.43,3.14,,395.9,2019.02,56.52,2.80,,395.9,2019.02,64.27,3.18,,
397.5,2131.80,76.87,3.61,,397.5,2131.80,61.37,2.88,,397.5,2131.80,60.72,2.85,,397.5,2131.80,66.32,3.11,,
399.0,2240.25,72.92,3.26,,399.0,2240.25,62.42,2.79,,399.0,2240.25,61.80,2.76,,399.0,2240.25,65.71,2.93,,
