name= \My Documents\HR1024_Data\GT1.,,,,,name= \My Documents\HR1024_Data\GT2.,,,,,name= \My Documents\HR1024_Data\GT3.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 200  60  30  400  60  30,,,,,integration= 200  60  30  200  60  30,,,,,integration= 200  60  30  200  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 31.05  8.88  -5.37  40.31  8.94  -5.30,,,,,temp= 31.05  8.88  -5.37  40.56  8.88  -5.30,,,,,temp= 31.05  8.88  -5.37  40.56  8.94  -5.24,,,,,
battery= 7.7  7.1,,,,,battery= 7.7  7.1,,,,,battery= 7.7  7.1,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 1/12/08 9:49:29 AM  1/12/08 10:13:58 AM,,,,,time= 1/12/08 9:49:29 AM  1/12/08 10:15:05 AM,,,,,time= 1/12/08 9:49:29 AM  1/12/08 10:15:32 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: GT1:GT2:GT3
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,468.20,165.62,35.37,,346.4,468.20,178.36,38.10,,346.4,468.20,171.99,36.73,,346.4,468.20,171.99,36.73,,
347.9,473.76,161.58,34.11,,347.9,473.76,181.98,38.41,,347.9,473.76,181.98,38.41,,347.9,473.76,175.18,36.98,,
349.5,521.04,160.68,30.84,,349.5,521.04,174.72,33.53,,349.5,521.04,177.84,34.13,,349.5,521.04,171.08,32.83,,
351.1,558.48,168.48,30.17,,351.1,558.48,187.20,33.52,,351.1,558.48,187.20,33.52,,351.1,558.48,180.96,32.40,,
352.6,585.06,166.03,28.38,,352.6,585.06,183.43,31.35,,352.6,585.06,205.56,35.14,,352.6,585.06,185.01,31.62,,
354.2,625.05,166.90,26.70,,354.2,625.05,202.90,32.46,,354.2,625.05,189.81,30.37,,354.2,625.05,186.54,29.84,,
355.7,673.50,191.95,28.50,,355.7,673.50,205.42,30.50,,355.7,673.50,208.79,31.00,,355.7,673.50,202.05,30.00,,
357.3,724.71,192.45,26.56,,357.3,724.71,218.45,30.14,,357.3,724.71,221.92,30.62,,357.3,724.71,210.94,29.11,,
358.8,751.43,199.22,26.51,,358.8,751.43,220.19,29.30,,358.8,751.43,206.21,27.44,,358.8,751.43,208.54,27.75,,
360.4,798.47,196.98,24.67,,360.4,798.47,235.67,29.52,,360.4,798.47,218.09,27.31,,360.4,798.47,216.91,27.17,,
361.9,821.87,198.50,24.15,,361.9,821.87,233.33,28.39,,361.9,821.87,222.88,27.12,,361.9,821.87,218.24,26.55,,
363.5,851.78,207.75,24.39,,363.5,851.78,225.06,26.42,,363.5,851.78,231.99,27.24,,363.5,851.78,221.60,26.02,,
365.1,887.68,199.38,22.46,,365.1,887.68,218.45,24.61,,365.1,887.68,242.73,27.34,,365.1,887.68,220.19,24.80,,
366.6,918.37,200.25,21.80,,366.6,918.37,227.87,24.81,,366.6,918.37,238.22,25.94,,366.6,918.37,222.11,24.19,,
368.2,973.68,199.77,20.52,,368.2,973.68,228.31,23.45,,368.2,973.68,231.67,23.79,,368.2,973.68,219.92,22.59,,
369.7,1008.89,204.06,20.23,,369.7,1008.89,238.35,23.62,,369.7,1008.89,222.02,22.01,,369.7,1008.89,221.48,21.95,,
371.3,1073.36,205.78,19.17,,371.3,1073.36,243.65,22.70,,371.3,1073.36,240.35,22.39,,371.3,1073.36,229.93,21.42,,
372.8,1148.72,217.46,18.93,,372.8,1148.72,239.04,20.81,,372.8,1148.72,249.00,21.68,,372.8,1148.72,235.17,20.47,,
374.4,1191.49,215.27,18.07,,374.4,1191.49,240.30,20.17,,374.4,1191.49,243.64,20.45,,374.4,1191.49,233.07,19.56,,
375.9,1247.87,216.81,17.37,,375.9,1247.87,251.56,20.16,,375.9,1247.87,254.87,20.42,,375.9,1247.87,241.08,19.32,,
377.4,1278.23,217.92,17.05,,377.4,1278.23,253.70,19.85,,377.4,1278.23,256.95,20.10,,377.4,1278.23,242.86,19.00,,
379.0,1330.29,222.78,16.75,,379.0,1330.29,248.24,18.66,,379.0,1330.29,260.97,19.62,,379.0,1330.29,244.00,18.34,,
380.5,1360.26,226.20,16.63,,380.5,1360.26,252.36,18.55,,380.5,1360.26,252.36,18.55,,380.5,1360.26,243.64,17.91,,
382.1,1412.49,220.15,15.59,,382.1,1412.49,239.36,16.95,,382.1,1412.49,263.00,18.62,,382.1,1412.49,240.84,17.05,,
383.6,1460.03,222.55,15.24,,383.6,1460.03,246.65,16.89,,383.6,1460.03,255.15,17.48,,383.6,1460.03,241.45,16.54,,
385.2,1529.00,217.25,14.21,,385.2,1529.00,244.75,16.01,,385.2,1529.00,258.50,16.91,,385.2,1529.00,240.17,15.71,,
386.7,1608.26,220.66,13.72,,386.7,1608.26,249.09,15.49,,386.7,1608.26,265.34,16.50,,386.7,1608.26,245.03,15.24,,
388.3,1679.42,230.99,13.75,,388.3,1679.42,269.03,16.02,,388.3,1679.42,263.60,15.70,,388.3,1679.42,254.54,15.16,,
389.8,1759.55,238.82,13.57,,389.8,1759.55,260.78,14.82,,389.8,1759.55,279.99,15.91,,389.8,1759.55,259.86,14.77,,
391.3,1843.67,247.87,13.44,,391.3,1843.67,281.29,15.26,,391.3,1843.67,298.00,16.16,,391.3,1843.67,275.72,14.95,,
392.9,1897.62,257.47,13.57,,392.9,1897.62,287.35,15.14,,392.9,1897.62,304.42,16.04,,392.9,1897.62,283.08,14.92,,
394.4,1955.58,270.04,13.81,,394.4,1955.58,296.75,15.17,,394.4,1955.58,308.62,15.78,,394.4,1955.58,291.80,14.92,,
395.9,2019.02,287.31,14.23,,395.9,2019.02,320.28,15.86,,395.9,2019.02,326.56,16.17,,395.9,2019.02,311.38,15.42,,
397.5,2131.80,297.16,13.94,,397.5,2131.80,339.15,15.91,,397.5,2131.80,342.38,16.06,,397.5,2131.80,326.23,15.30,,
399.0,2240.25,304.37,13.59,,399.0,2240.25,358.44,16.00,,399.0,2240.25,342.99,15.31,,399.0,2240.25,335.27,14.97,,
400.6,2303.62,297.15,12.90,,400.6,2303.62,319.79,13.88,,400.6,2303.62,336.77,14.62,,400.6,2303.62,317.90,13.80,,
402.1,2342.64,287.67,12.28,,402.1,2342.64,325.08,13.88,,402.1,2342.64,337.98,14.43,,402.1,2342.64,316.91,13.53,,
403.6,2375.92,281.71,11.86,,403.6,2375.92,323.66,13.62,,403.6,2375.92,328.46,13.82,,403.6,2375.92,311.28,13.10,,
405.1,2451.81,289.05,11.79,,405.1,2451.81,326.76,13.33,,405.1,2451.81,326.76,13.33,,405.1,2451.81,314.19,12.81,,
406.7,2542.40,297.92,11.72,,406.7,2542.40,331.52,13.04,,406.7,2542.40,342.72,13.48,,406.7,2542.40,324.05,12.75,,
408.2,2650.73,299.60,11.30,,408.2,2650.73,347.49,13.11,,408.2,2650.73,345.26,13.03,,408.2,2650.73,330.78,12.48,,
409.7,2746.24,312.48,11.38,,409.7,2746.24,362.88,13.21,,409.7,2746.24,365.12,13.30,,409.7,2746.24,346.83,12.63,,
411.3,2843.51,325.89,11.46,,411.3,2843.51,367.20,12.91,,411.3,2843.51,376.38,13.24,,411.3,2843.51,356.49,12.54,,
412.8,2936.43,343.65,11.70,,412.8,2936.43,388.68,13.24,,412.8,2936.43,402.90,13.72,,412.8,2936.43,378.41,12.89,,
414.3,3034.90,357.34,11.77,,414.3,3034.90,401.39,13.23,,414.3,3034.90,406.29,13.39,,414.3,3034.90,388.34,12.80,,
415.8,3152.50,372.50,11.82,,415.8,3152.50,430.00,13.64,,415.8,3152.50,427.50,13.56,,415.8,3152.50,410.00,13.01,,
417.4,3253.58,385.83,11.86,,417.4,3253.58,442.75,13.61,,417.4,3253.58,445.28,13.69,,417.4,3253.58,424.62,13.05,,
418.9,3339.60,401.01,12.01,,418.9,3339.60,447.81,13.41,,418.9,3339.60,460.46,13.79,,418.9,3339.60,436.43,13.07,,
420.4,3424.70,401.29,11.72,,420.4,3424.70,463.61,13.54,,420.4,3424.70,471.08,13.76,,420.4,3424.70,445.33,13.00,,
421.9,3487.22,410.19,11.76,,421.9,3487.22,459.80,13.19,,421.9,3487.22,469.48,13.46,,421.9,3487.22,446.49,12.80,,
423.5,3546.87,414.46,11.69,,423.5,3546.87,467.00,13.17,,423.5,3546.87,478.68,13.50,,423.5,3546.87,453.38,12.78,,
425.0,3613.98,418.04,11.57,,425.0,3613.98,469.73,13.00,,425.0,3613.98,478.72,13.25,,425.0,3613.98,455.50,12.60,,
426.5,3695.85,417.10,11.29,,426.5,3695.85,481.60,13.03,,426.5,3695.85,488.05,13.21,,426.5,3695.85,462.25,12.51,,
428.0,3801.23,424.87,11.18,,428.0,3801.23,484.39,12.74,,428.0,3801.23,492.60,12.96,,428.0,3801.23,467.29,12.29,,
429.5,3926.30,431.54,10.99,,429.5,3926.30,495.73,12.63,,429.5,3926.30,503.63,12.83,,429.5,3926.30,476.97,12.15,,
431.1,4071.24,446.99,10.98,,431.1,4071.24,508.91,12.50,,431.1,4071.24,520.52,12.79,,431.1,4071.24,492.14,12.09,,
432.6,4225.66,463.32,10.96,,432.6,4225.66,526.77,12.47,,432.6,4225.66,532.53,12.60,,432.6,4225.66,507.54,12.01,,
