name= \My Documents\HR1024_Data\GD6T1.,,,,,name= \My Documents\HR1024_Data\GD6T2.,,,,,name= \My Documents\HR1024_Data\GD6T3.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 400  60  30  1000  60  30,,,,,integration= 400  60  30  1000  60  30,,,,,integration= 400  60  30  1000  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 32.98  8.94  -5.37  34.11  8.88  -5.37,,,,,temp= 32.98  8.94  -5.37  34.27  8.88  -5.37,,,,,temp= 32.98  8.94  -5.37  34.51  8.94  -5.37,,,,,
battery= 7.1  7.1,,,,,battery= 7.1  7.1,,,,,battery= 7.1  7.1,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 4/7/08 10:35:00 AM  4/7/08 10:36:07 AM,,,,,time= 4/7/08 10:35:00 AM  4/7/08 10:36:37 AM,,,,,time= 4/7/08 10:35:00 AM  4/7/08 10:36:57 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: GD6T1:GD6T2:GD6T3
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,350.35,52.23,14.91,,346.4,350.35,56.06,16.00,,346.4,350.35,47.14,13.45,,346.4,350.35,51.81,14.79,,
347.9,381.21,53.34,13.99,,347.9,381.21,53.97,14.16,,347.9,381.21,48.32,12.67,,347.9,381.21,51.88,13.61,,
349.5,410.28,54.91,13.38,,349.5,410.28,51.79,12.62,,349.5,410.28,49.30,12.02,,349.5,410.28,52.00,12.67,,
351.1,433.68,56.78,13.09,,351.1,433.68,53.04,12.23,,351.1,433.68,51.17,11.80,,351.1,433.68,53.66,12.37,,
352.6,475.96,59.46,12.49,,352.6,475.96,50.60,10.63,,352.6,475.96,55.66,11.69,,352.6,475.96,55.24,11.61,,
354.2,499.06,56.29,11.28,,354.2,499.06,56.29,11.28,,354.2,499.06,56.29,11.28,,354.2,499.06,56.29,11.28,,
355.7,540.48,59.27,10.97,,355.7,540.48,55.90,10.34,,355.7,540.48,59.27,10.97,,355.7,540.48,58.15,10.76,,
357.3,582.54,65.19,11.19,,357.3,582.54,63.11,10.83,,357.3,582.54,57.56,9.88,,357.3,582.54,61.95,10.64,,
358.8,588.91,67.80,11.51,,358.8,588.91,64.31,10.92,,358.8,588.91,60.81,10.33,,358.8,588.91,64.31,10.92,,
360.4,636.67,71.05,11.16,,360.4,636.67,67.54,10.61,,360.4,636.67,64.72,10.17,,360.4,636.67,67.77,10.64,,
361.9,668.64,64.77,9.69,,361.9,668.64,62.69,9.38,,361.9,668.64,61.99,9.27,,361.9,668.64,63.15,9.44,,
363.5,692.50,66.48,9.60,,363.5,692.50,60.94,8.80,,363.5,692.50,60.94,8.80,,363.5,692.50,62.79,9.07,,
365.1,712.57,70.04,9.83,,365.1,712.57,61.72,8.66,,365.1,712.57,62.42,8.76,,365.1,712.57,64.73,9.08,,
366.6,747.47,71.12,9.52,,366.6,747.47,63.53,8.50,,366.6,747.47,62.84,8.41,,366.6,747.47,65.83,8.81,,
368.2,792.37,73.19,9.24,,368.2,792.37,65.81,8.31,,368.2,792.37,65.14,8.22,,368.2,792.37,68.05,8.59,,
369.7,840.74,69.22,8.23,,369.7,840.74,65.95,7.84,,369.7,840.74,61.38,7.30,,369.7,840.74,65.52,7.79,,
371.3,898.85,73.75,8.21,,371.3,898.85,68.48,7.62,,371.3,898.85,67.17,7.47,,371.3,898.85,69.80,7.77,,
372.8,941.22,73.70,7.83,,372.8,941.22,67.06,7.13,,372.8,941.22,68.39,7.27,,372.8,941.22,69.72,7.41,,
374.4,986.23,75.43,7.65,,374.4,986.23,67.42,6.84,,374.4,986.23,66.75,6.77,,374.4,986.23,69.87,7.08,,
375.9,1017.83,74.14,7.28,,375.9,1017.83,67.52,6.63,,375.9,1017.83,71.50,7.02,,375.9,1017.83,71.05,6.98,,
377.4,1052.18,78.06,7.42,,377.4,1052.18,75.46,7.17,,377.4,1052.18,69.60,6.62,,377.4,1052.18,74.37,7.07,,
