name= \My Documents\HR1024_Data\GS4.,,,,,name= \My Documents\HR1024_Data\GS5.,,,,,name= \My Documents\HR1024_Data\GS6.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 200  60  30  200  60  30,,,,,integration= 200  60  30  200  60  30,,,,,integration= 200  60  30  200  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 31.05  8.88  -5.37  41.28  8.94  -5.30,,,,,temp= 31.05  8.88  -5.37  41.28  8.94  -5.30,,,,,temp= 31.05  8.88  -5.37  41.36  8.88  -5.30,,,,,
battery= 7.7  7.1,,,,,battery= 7.7  7.0,,,,,battery= 7.7  7.0,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 1/12/08 9:49:29 AM  1/12/08 10:19:07 AM,,,,,time= 1/12/08 9:49:29 AM  1/12/08 10:20:24 AM,,,,,time= 1/12/08 9:49:29 AM  1/12/08 10:20:45 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: GS4:GS5:GS6
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,468.20,213.40,45.58,,346.4,468.20,216.58,46.26,,346.4,468.20,210.21,44.90,,346.4,468.20,213.40,45.58,,
347.9,473.76,207.08,43.71,,347.9,473.76,222.76,47.02,,347.9,473.76,200.80,42.38,,347.9,473.76,210.21,44.37,,
349.5,521.04,212.16,40.72,,349.5,521.04,227.76,43.71,,349.5,521.04,215.28,41.32,,349.5,521.04,218.40,41.92,,
351.1,558.48,227.76,40.78,,351.1,558.48,234.00,41.90,,351.1,558.48,202.80,36.31,,351.1,558.48,221.52,39.66,,
352.6,585.06,234.03,40.00,,352.6,585.06,230.86,39.46,,352.6,585.06,215.05,36.76,,352.6,585.06,226.65,38.74,,
354.2,625.05,235.62,37.70,,354.2,625.05,242.17,38.74,,354.2,625.05,222.53,35.60,,354.2,625.05,233.44,37.35,,
355.7,673.50,249.20,37.00,,355.7,673.50,255.93,38.00,,355.7,673.50,232.36,34.50,,355.7,673.50,245.83,36.50,,
357.3,724.71,253.13,34.93,,357.3,724.71,267.00,36.84,,357.3,724.71,246.19,33.97,,357.3,724.71,255.44,35.25,,
358.8,751.43,262.13,34.88,,358.8,751.43,283.10,37.67,,358.8,751.43,244.65,32.56,,358.8,751.43,263.29,35.04,,
360.4,798.47,270.85,33.92,,360.4,798.47,288.44,36.12,,360.4,798.47,242.71,30.40,,360.4,798.47,267.33,33.48,,
361.9,821.87,254.22,30.93,,361.9,821.87,278.60,33.90,,361.9,821.87,261.19,31.78,,361.9,821.87,264.67,32.20,,
363.5,851.78,273.54,32.11,,363.5,851.78,280.46,32.93,,363.5,851.78,259.69,30.49,,363.5,851.78,271.23,31.84,,
365.1,887.68,277.40,31.25,,365.1,887.68,291.27,32.81,,365.1,887.68,253.13,28.52,,365.1,887.68,273.93,30.86,,
366.6,918.37,283.11,30.83,,366.6,918.37,286.56,31.20,,366.6,918.37,252.03,27.44,,366.6,918.37,273.90,29.82,,
368.2,973.68,271.96,27.93,,368.2,973.68,295.46,30.34,,368.2,973.68,258.53,26.55,,368.2,973.68,275.32,28.28,,
369.7,1008.89,280.79,27.83,,369.7,1008.89,284.06,28.16,,369.7,1008.89,267.73,26.54,,369.7,1008.89,277.53,27.51,,
371.3,1073.36,289.74,26.99,,371.3,1073.36,289.74,26.99,,371.3,1073.36,263.40,24.54,,371.3,1073.36,280.96,26.18,,
372.8,1148.72,285.52,24.86,,372.8,1148.72,302.12,26.30,,372.8,1148.72,255.64,22.25,,372.8,1148.72,281.09,24.47,,
374.4,1191.49,293.70,24.65,,374.4,1191.49,303.71,25.49,,374.4,1191.49,277.01,23.25,,374.4,1191.49,291.47,24.46,,
375.9,1247.87,301.21,24.14,,375.9,1247.87,321.07,25.73,,375.9,1247.87,274.73,22.02,,375.9,1247.87,299.00,23.96,,
377.4,1278.23,299.23,23.41,,377.4,1278.23,315.49,24.68,,377.4,1278.23,276.46,21.63,,377.4,1278.23,297.06,23.24,,
379.0,1330.29,305.52,22.97,,379.0,1330.29,318.25,23.92,,379.0,1330.29,276.88,20.81,,379.0,1330.29,300.22,22.57,,
380.5,1360.26,292.36,21.49,,380.5,1360.26,304.67,22.40,,380.5,1360.26,283.13,20.81,,380.5,1360.26,293.39,21.57,,
382.1,1412.49,295.50,20.92,,382.1,1412.49,301.41,21.34,,382.1,1412.49,274.82,19.46,,382.1,1412.49,290.58,20.57,,
383.6,1460.03,292.01,20.00,,383.6,1460.03,309.02,21.17,,383.6,1460.03,272.16,18.64,,383.6,1460.03,291.06,19.94,,
385.2,1529.00,297.00,19.42,,385.2,1529.00,308.00,20.14,,385.2,1529.00,277.75,18.17,,385.2,1529.00,294.25,19.24,,
386.7,1608.26,305.95,19.02,,386.7,1608.26,322.19,20.03,,386.7,1608.26,289.70,18.01,,386.7,1608.26,305.95,19.02,,
388.3,1679.42,304.36,18.12,,388.3,1679.42,320.67,19.09,,388.3,1679.42,296.21,17.64,,388.3,1679.42,307.08,18.28,,
389.8,1759.55,312.93,17.78,,389.8,1759.55,340.38,19.34,,389.8,1759.55,301.95,17.16,,389.8,1759.55,318.42,18.10,,
391.3,1843.67,328.63,17.82,,391.3,1843.67,350.91,19.03,,391.3,1843.67,314.71,17.07,,391.3,1843.67,331.42,17.98,,
392.9,1897.62,352.78,18.59,,392.9,1897.62,364.16,19.19,,392.9,1897.62,330.02,17.39,,392.9,1897.62,348.99,18.39,,
394.4,1955.58,359.07,18.36,,394.4,1955.58,373.91,19.12,,394.4,1955.58,338.30,17.30,,394.4,1955.58,357.09,18.26,,
395.9,2019.02,386.22,19.13,,395.9,2019.02,392.50,19.44,,395.9,2019.02,364.24,18.04,,395.9,2019.02,380.99,18.87,,
397.5,2131.80,390.83,18.33,,397.5,2131.80,406.98,19.09,,397.5,2131.80,374.68,17.58,,397.5,2131.80,390.83,18.33,,
399.0,2240.25,392.43,17.52,,399.0,2240.25,407.88,18.21,,399.0,2240.25,383.16,17.10,,399.0,2240.25,394.49,17.61,,
400.6,2303.62,396.20,17.20,,400.6,2303.62,404.69,17.57,,400.6,2303.62,384.88,16.71,,400.6,2303.62,395.26,17.16,,
402.1,2342.64,384.42,16.41,,402.1,2342.64,399.90,17.07,,402.1,2342.64,371.52,15.86,,402.1,2342.64,385.28,16.45,,
403.6,2375.92,390.79,16.45,,403.6,2375.92,395.59,16.65,,403.6,2375.92,362.02,15.24,,403.6,2375.92,382.80,16.11,,
405.1,2451.81,386.17,15.75,,405.1,2451.81,406.73,16.59,,405.1,2451.81,370.17,15.10,,405.1,2451.81,387.69,15.81,,
406.7,2542.40,398.72,15.68,,406.7,2542.40,414.40,16.30,,406.7,2542.40,380.80,14.98,,406.7,2542.40,397.97,15.65,,
408.2,2650.73,414.32,15.63,,408.2,2650.73,436.59,16.47,,408.2,2650.73,394.27,14.87,,408.2,2650.73,415.06,15.66,,
409.7,2746.24,434.56,15.82,,409.7,2746.24,443.52,16.15,,409.7,2746.24,412.16,15.01,,409.7,2746.24,430.08,15.66,,
411.3,2843.51,442.94,15.58,,411.3,2843.51,468.18,16.46,,411.3,2843.51,429.17,15.09,,411.3,2843.51,446.76,15.71,,
412.8,2936.43,471.63,16.06,,412.8,2936.43,492.96,16.79,,412.8,2936.43,445.56,15.17,,412.8,2936.43,470.05,16.01,,
414.3,3034.90,489.50,16.13,,414.3,3034.90,511.53,16.85,,414.3,3034.90,460.13,15.16,,414.3,3034.90,487.05,16.05,,
