name= \My Documents\HR1024_Data\DS16.,,,,,name= \My Documents\HR1024_Data\DS17.,,,,,name= \My Documents\HR1024_Data\DS18.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 200  60  30  500  60  30,,,,,integration= 200  60  30  400  60  30,,,,,integration= 200  60  30  500  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 31.05  8.88  -5.37  37.50  8.88  -5.37,,,,,temp= 31.05  8.88  -5.37  37.82  8.88  -5.37,,,,,temp= 31.05  8.88  -5.37  37.98  8.88  -5.37,,,,,
battery= 7.7  7.3,,,,,battery= 7.7  7.3,,,,,battery= 7.7  7.3,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 1/12/08 9:49:29 AM  1/12/08 10:01:52 AM,,,,,time= 1/12/08 9:49:29 AM  1/12/08 10:02:32 AM,,,,,time= 1/12/08 9:49:29 AM  1/12/08 10:03:07 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: DS16:DS17:DS18
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,468.20,103.19,22.04,,346.4,468.20,151.29,32.31,,346.4,468.20,107.02,22.86,,346.4,468.20,120.50,25.74,,
347.9,473.76,107.93,22.78,,347.9,473.76,150.60,31.79,,347.9,473.76,106.68,22.52,,347.9,473.76,121.74,25.70,,
349.5,521.04,104.83,20.12,,349.5,521.04,159.12,30.54,,349.5,521.04,102.34,19.64,,349.5,521.04,122.10,23.43,,
351.1,558.48,109.82,19.66,,351.1,558.48,160.68,28.77,,351.1,558.48,103.58,18.55,,351.1,558.48,124.69,22.33,,
352.6,585.06,105.00,17.95,,352.6,585.06,156.54,26.76,,352.6,585.06,110.06,18.81,,352.6,585.06,123.87,21.17,,
354.2,625.05,123.05,19.69,,354.2,625.05,166.90,26.70,,354.2,625.05,112.57,18.01,,354.2,625.05,134.17,21.47,,
355.7,673.50,122.58,18.20,,355.7,673.50,173.43,25.75,,355.7,673.50,117.19,17.40,,355.7,673.50,137.73,20.45,,
357.3,724.71,127.60,17.61,,357.3,724.71,175.11,24.16,,357.3,724.71,119.28,16.46,,357.3,724.71,140.66,19.41,,
358.8,751.43,113.24,15.07,,358.8,751.43,190.48,25.35,,358.8,751.43,113.24,15.07,,358.8,751.43,138.99,18.50,,
360.4,798.47,118.19,14.80,,360.4,798.47,189.95,23.79,,360.4,798.47,128.04,16.04,,360.4,798.47,145.39,18.21,,
361.9,821.87,125.37,15.25,,361.9,821.87,182.83,22.25,,361.9,821.87,137.91,16.78,,361.9,821.87,148.70,18.09,,
363.5,851.78,124.65,14.63,,363.5,851.78,181.78,21.34,,363.5,851.78,126.04,14.80,,363.5,851.78,144.16,16.92,,
365.1,887.68,116.51,13.13,,365.1,887.68,187.25,21.09,,365.1,887.68,127.60,14.38,,365.1,887.68,143.79,16.20,,
366.6,918.37,127.05,13.83,,366.6,918.37,196.79,21.43,,366.6,918.37,122.91,13.38,,366.6,918.37,148.92,16.22,,
368.2,973.68,126.24,12.97,,368.2,973.68,191.38,19.66,,368.2,973.68,120.87,12.41,,368.2,973.68,146.16,15.01,,
369.7,1008.89,114.93,11.39,,369.7,1008.89,187.74,18.61,,369.7,1008.89,118.85,11.78,,369.7,1008.89,140.51,13.93,,
371.3,1073.36,118.53,11.04,,371.3,1073.36,189.32,17.64,,371.3,1073.36,118.53,11.04,,371.3,1073.36,142.13,13.24,,
372.8,1148.72,123.50,10.75,,372.8,1148.72,187.58,16.33,,372.8,1148.72,126.16,10.98,,372.8,1148.72,145.75,12.69,,
374.4,1191.49,130.83,10.98,,374.4,1191.49,195.24,16.39,,374.4,1191.49,122.82,10.31,,374.4,1191.49,149.63,12.56,,
375.9,1247.87,123.13,9.87,,375.9,1247.87,201.91,16.18,,375.9,1247.87,129.75,10.40,,375.9,1247.87,151.60,12.15,,
377.4,1278.23,126.20,9.87,,377.4,1278.23,198.40,15.52,,377.4,1278.23,124.90,9.77,,377.4,1278.23,149.83,11.72,,
379.0,1330.29,120.94,9.09,,379.0,1330.29,195.72,14.71,,379.0,1330.29,132.39,9.95,,379.0,1330.29,149.68,11.25,,
380.5,1360.26,123.10,9.05,,380.5,1360.26,200.04,14.71,,380.5,1360.26,119.41,8.78,,380.5,1360.26,147.52,10.84,,
382.1,1412.49,124.11,8.79,,382.1,1412.49,195.03,13.81,,382.1,1412.49,135.93,9.62,,382.1,1412.49,151.69,10.74,,
383.6,1460.03,117.94,8.08,,383.6,1460.03,199.87,13.69,,383.6,1460.03,124.74,8.54,,383.6,1460.03,147.52,10.10,,
385.2,1529.00,116.60,7.63,,385.2,1529.00,193.88,12.68,,385.2,1529.00,122.10,7.99,,385.2,1529.00,144.19,9.43,,
386.7,1608.26,119.13,7.41,,386.7,1608.26,193.59,12.04,,386.7,1608.26,116.96,7.27,,386.7,1608.26,143.23,8.91,,
388.3,1679.42,129.35,7.70,,388.3,1679.42,202.45,12.06,,388.3,1679.42,122.83,7.31,,388.3,1679.42,151.54,9.02,,
389.8,1759.55,130.66,7.43,,389.8,1759.55,204.50,11.62,,389.8,1759.55,132.86,7.55,,389.8,1759.55,156.01,8.87,,
391.3,1843.67,131.45,7.13,,391.3,1843.67,213.05,11.56,,391.3,1843.67,127.00,6.89,,391.3,1843.67,157.17,8.52,,
392.9,1897.62,136.56,7.20,,392.9,1897.62,221.91,11.69,,392.9,1897.62,135.42,7.14,,392.9,1897.62,164.63,8.68,,
394.4,1955.58,136.51,6.98,,394.4,1955.58,234.43,11.99,,394.4,1955.58,140.07,7.16,,394.4,1955.58,170.34,8.71,,
395.9,2019.02,145.70,7.22,,395.9,2019.02,244.92,12.13,,395.9,2019.02,151.98,7.53,,395.9,2019.02,180.87,8.96,,
397.5,2131.80,151.16,7.09,,397.5,2131.80,245.48,11.52,,397.5,2131.80,149.87,7.03,,397.5,2131.80,182.17,8.55,,
399.0,2240.25,154.50,6.90,,399.0,2240.25,253.38,11.31,,399.0,2240.25,158.21,7.06,,399.0,2240.25,188.70,8.42,,
400.6,2303.62,148.29,6.44,,400.6,2303.62,247.63,10.75,,400.6,2303.62,153.95,6.68,,400.6,2303.62,183.29,7.96,,
402.1,2342.64,131.06,5.59,,402.1,2342.64,239.94,10.24,,402.1,2342.64,134.16,5.73,,402.1,2342.64,168.39,7.19,,
