Wavelength,Reflectance
356.0,17.87
366.0,14.45
376.0,10.82
386.0,8.25
396.0,8.09
406.0,6.34
416.0,6.09
426.0,5.57
436.0,5.15
446.0,5.26
456.0,5.02
466.0,5.11
476.0,5.09
486.0,4.95
496.0,5.1
506.0,5.28
516.0,5.25
526.0,5.28
536.0,5.43
546.0,5.66
556.0,5.83
566.0,6.32
576.0,7.4
586.0,9.12
596.0,11.32
606.0,14.07
616.0,17.29
626.0,19.7
636.0,22.87
646.0,23.85
656.0,22.84
666.0,18.85
676.0,17.26
686.0,24.39
696.0,44.73
706.0,59.94
716.0,67.39
726.0,70.79
736.0,71.46
746.0,72.96
756.0,73.37
766.0,74.96
776.0,75.89
786.0,76.57
796.0,75.8
806.0,75.76
816.0,76.03
826.0,75.57
836.0,75.25
846.0,76.29
856.0,76.42
866.0,76.53
876.0,76.03
886.0,74.72
896.0,73.09
906.0,71.96
916.0,70.38
926.0,67.82
936.0,64.44
946.0,60.91
956.0,56.41
966.0,54.53
976.0,53.84
986.0,52.94
996.0,53.69
1006.0,55.12
1016.0,57.17
1026.0,59.1
1036.0,60.94
1046.0,62.88
1056.0,64.51
1066.0,65.4
1076.0,65.64
1086.0,65.16
1096.0,64.14
1106.0,62.85
1116.0,61.24
1126.0,58.46
1136.0,53.18
1146.0,47.06
1156.0,43.48
1166.0,42.27
1176.0,41.74
1186.0,41.3
1196.0,40.97
1206.0,41.07
1216.0,41.54
1226.0,42.22
1236.0,42.86
1246.0,43.37
1256.0,43.79
1266.0,43.98
1276.0,43.82
1286.0,43.26
1296.0,42.25
1306.0,40.64
1316.0,38.55
1326.0,35.99
1336.0,33.36
1346.0,31.01
1356.0,28.98
1366.0,27.05
1376.0,24.26
1386.0,19.96
1396.0,15.72
1406.0,12.85
1416.0,11.32
1426.0,10.62
1436.0,10.3
1446.0,10.2
1456.0,10.21
1466.0,10.39
1476.0,10.81
1486.0,11.47
1496.0,12.35
1506.0,12.8
1516.0,13.21
1526.0,14.06
1536.0,14.89
1546.0,15.67
1556.0,16.36
1566.0,17.03
1576.0,17.83
1586.0,18.42
1596.0,18.94
1606.0,19.43
1616.0,19.95
1626.0,20.44
1636.0,20.86
1646.0,21.07
1656.0,21.14
1666.0,21.2
1676.0,21.22
1686.0,21.03
1696.0,20.81
1706.0,20.43
1716.0,19.91
1726.0,19.36
1736.0,19.04
1746.0,18.63
1756.0,18.09
1766.0,17.67
1776.0,17.43
1786.0,17.25
1796.0,17.21
1806.0,17.24
1816.0,17.3
1826.0,17.31
1836.0,17.2
1846.0,17.2
1856.0,16.92
1866.0,14.85
1876.0,12.12
1886.0,10.1
1896.0,9.29
1906.0,6.31
1916.0,6.16
1926.0,6.09
1936.0,6.12
1946.0,6.14
1956.0,6.24
1966.0,6.42
1976.0,6.63
1986.0,6.73
1996.0,7.05
2006.0,7.31
2016.0,7.54
2026.0,7.68
2036.0,7.96
2046.0,8.17
2056.0,8.4
2066.0,8.59
2076.0,8.86
2086.0,9.09
2096.0,9.19
2106.0,9.46
2116.0,9.73
2126.0,10.0
2136.0,10.11
2146.0,10.39
2156.0,10.53
2166.0,10.62
2176.0,10.83
2186.0,11.04
2196.0,11.03
2206.0,11.19
2216.0,11.15
2226.0,11.0
2236.0,10.81
2246.0,10.52
2256.0,10.17
2266.0,10.11
2276.0,9.66
2286.0,9.31
2296.0,9.11
2306.0,8.68
2316.0,8.78
2326.0,8.78
2336.0,8.57
2346.0,8.33
2356.0,8.01
2366.0,8.25
2376.0,7.8
2386.0,7.86
2396.0,7.91
2406.0,7.53
2416.0,7.59
2426.0,7.31
2436.0,7.2
2446.0,7.03
2456.0,7.15
2466.0,6.8
2476.0,6.96
2486.0,6.49
2496.0,6.72
2506.0,6.44
