Wavelength,Reflectance
356.0,15.9
366.0,13.74
376.0,11.9
386.0,10.11
396.0,9.78
406.0,8.56
416.0,8.22
426.0,7.81
436.0,7.52
446.0,7.41
456.0,7.06
466.0,7.04
476.0,6.92
486.0,6.79
496.0,6.77
506.0,6.83
516.0,6.84
526.0,6.87
536.0,6.96
546.0,7.05
556.0,7.19
566.0,7.46
576.0,7.93
586.0,8.58
596.0,9.15
606.0,10.0
616.0,11.24
626.0,12.47
636.0,13.94
646.0,16.5
656.0,18.1
666.0,18.46
676.0,20.35
686.0,23.89
696.0,26.91
706.0,29.6
716.0,32.06
726.0,34.35
736.0,36.54
746.0,39.09
756.0,41.13
766.0,43.69
776.0,45.92
786.0,48.14
796.0,49.76
806.0,51.56
816.0,53.2
826.0,53.97
836.0,54.26
846.0,55.27
856.0,55.96
866.0,56.69
876.0,57.0
886.0,56.62
896.0,55.9
906.0,54.87
916.0,53.48
926.0,50.28
936.0,45.32
946.0,39.99
956.0,34.27
966.0,32.02
976.0,31.48
986.0,29.86
996.0,31.63
1006.0,33.27
1016.0,35.3
1026.0,37.7
1036.0,40.12
1046.0,42.47
1056.0,44.26
1066.0,45.26
1076.0,45.18
1086.0,44.18
1096.0,42.32
1106.0,40.27
1116.0,37.95
1126.0,34.39
1136.0,28.87
1146.0,23.96
1156.0,21.62
1166.0,20.8
1176.0,20.41
1186.0,20.11
1196.0,19.83
1206.0,19.79
1216.0,19.89
1226.0,20.06
1236.0,20.24
1246.0,20.4
1256.0,20.48
1266.0,20.48
1276.0,20.33
1286.0,19.9
1296.0,19.32
1306.0,18.55
1316.0,17.67
1326.0,16.77
1336.0,15.87
1346.0,15.14
1356.0,14.57
1366.0,13.93
1376.0,13.3
1386.0,12.05
1396.0,10.91
1406.0,10.01
1416.0,9.46
1426.0,9.15
1436.0,9.01
1446.0,8.93
1456.0,8.9
1466.0,8.94
1476.0,9.03
1486.0,9.24
1496.0,9.5
1506.0,9.75
1516.0,9.91
1526.0,10.04
1536.0,10.12
1546.0,10.35
1556.0,10.44
1566.0,10.52
1576.0,10.75
1586.0,10.83
1596.0,10.84
1606.0,10.93
1616.0,11.02
1626.0,11.08
1636.0,11.14
1646.0,11.11
1656.0,11.02
1666.0,10.96
1676.0,10.9
1686.0,10.84
1696.0,10.78
1706.0,10.61
1716.0,10.41
1726.0,10.22
1736.0,10.14
1746.0,10.01
1756.0,9.88
1766.0,9.79
1776.0,9.71
1786.0,9.63
1796.0,9.61
1806.0,9.55
1816.0,9.56
1826.0,9.51
1836.0,9.53
1846.0,9.66
1856.0,10.02
1866.0,9.29
1876.0,7.96
1886.0,7.29
1896.0,6.98
1906.0,5.97
1916.0,5.82
1926.0,5.71
1936.0,5.63
1946.0,5.71
1956.0,5.66
1966.0,5.85
1976.0,5.78
1986.0,6.07
1996.0,6.05
2006.0,6.18
2016.0,6.24
2026.0,6.28
2036.0,6.36
2046.0,6.51
2056.0,6.46
2066.0,6.46
2076.0,6.61
2086.0,6.71
2096.0,6.73
2106.0,6.81
2116.0,6.87
2126.0,6.92
2136.0,6.88
2146.0,7.06
2156.0,7.01
2166.0,6.82
2176.0,7.19
2186.0,7.09
2196.0,6.95
2206.0,6.99
2216.0,7.12
2226.0,7.07
2236.0,7.08
2246.0,6.94
2256.0,6.99
2266.0,6.67
2276.0,6.56
2286.0,6.62
2296.0,6.3
2306.0,6.2
2316.0,6.47
2326.0,6.69
2336.0,6.5
2346.0,6.28
2356.0,6.3
2366.0,6.18
2376.0,6.11
2386.0,6.34
2396.0,6.33
2406.0,6.16
2416.0,6.36
2426.0,6.0
2436.0,6.04
2446.0,5.62
2456.0,5.39
2466.0,5.98
2476.0,5.41
2486.0,5.52
2496.0,5.77
2506.0,6.12
