Wavelength,Reflectance
356.0,30.13
366.0,25.92
376.0,21.62
386.0,18.87
396.0,18.12
406.0,15.59
416.0,15.24
426.0,14.41
436.0,13.37
446.0,12.98
456.0,12.58
466.0,12.28
476.0,12.37
486.0,11.52
496.0,11.22
506.0,11.18
516.0,11.21
526.0,10.99
536.0,10.95
546.0,11.16
556.0,11.47
566.0,12.38
576.0,14.25
586.0,17.47
596.0,22.02
606.0,27.52
616.0,33.36
626.0,40.28
636.0,45.81
646.0,45.62
656.0,45.4
666.0,40.0
676.0,36.93
686.0,47.03
696.0,72.17
706.0,87.84
716.0,95.25
726.0,98.82
736.0,99.93
746.0,100.93
756.0,101.52
766.0,102.45
776.0,103.16
786.0,103.98
796.0,104.42
806.0,105.03
816.0,105.15
826.0,104.3
836.0,102.67
846.0,102.25
856.0,101.66
866.0,101.15
876.0,100.29
886.0,98.78
896.0,97.29
906.0,95.85
916.0,94.14
926.0,91.13
936.0,86.5
946.0,81.62
956.0,75.71
966.0,72.94
976.0,72.62
986.0,66.84
996.0,68.19
1006.0,69.83
1016.0,72.11
1026.0,74.42
1036.0,76.71
1046.0,78.75
1056.0,80.25
1066.0,81.0
1076.0,81.07
1086.0,80.31
1096.0,78.84
1106.0,77.13
1116.0,75.19
1126.0,71.88
1136.0,65.72
1146.0,58.55
1156.0,54.16
1166.0,52.5
1176.0,51.71
1186.0,51.1
1196.0,50.67
1206.0,50.72
1216.0,51.17
1226.0,51.95
1236.0,52.63
1246.0,53.19
1256.0,53.57
1266.0,53.7
1276.0,53.41
1286.0,52.66
1296.0,51.41
1306.0,49.5
1316.0,47.04
1326.0,44.11
1336.0,41.15
1346.0,38.41
1356.0,36.08
1366.0,33.95
1376.0,30.64
1386.0,25.87
1396.0,20.88
1406.0,17.43
1416.0,15.47
1426.0,14.51
1436.0,14.08
1446.0,13.92
1456.0,13.89
1466.0,14.07
1476.0,14.55
1486.0,15.37
1496.0,16.39
1506.0,17.11
1516.0,17.74
1526.0,18.42
1536.0,19.1
1546.0,20.03
1556.0,20.87
1566.0,21.6
1576.0,22.53
1586.0,23.19
1596.0,23.75
1606.0,24.33
1616.0,24.88
1626.0,25.4
1636.0,25.89
1646.0,26.29
1656.0,26.56
1666.0,26.68
1676.0,26.64
1686.0,26.37
1696.0,26.01
1706.0,25.46
1716.0,24.81
1726.0,24.16
1736.0,23.8
1746.0,23.39
1756.0,22.75
1766.0,22.27
1776.0,21.97
1786.0,21.7
1796.0,21.59
1806.0,21.6
1816.0,21.56
1826.0,21.51
1836.0,21.32
1846.0,20.82
1856.0,20.01
1866.0,18.64
1876.0,16.33
1886.0,13.66
1896.0,12.05
1906.0,7.0
1916.0,7.0
1926.0,7.05
1936.0,7.03
1946.0,7.12
1956.0,7.23
1966.0,7.44
1976.0,7.69
1986.0,7.87
1996.0,8.13
2006.0,8.4
2016.0,8.71
2026.0,8.95
2036.0,9.2
2046.0,9.42
2056.0,9.65
2066.0,9.89
2076.0,10.1
2086.0,10.34
2096.0,10.54
2106.0,10.85
2116.0,11.09
2126.0,11.39
2136.0,11.56
2146.0,11.77
2156.0,12.02
2166.0,12.18
2176.0,12.31
2186.0,12.52
2196.0,12.56
2206.0,12.59
2216.0,12.73
2226.0,12.57
2236.0,12.31
2246.0,12.16
2256.0,11.9
2266.0,11.43
2276.0,11.09
2286.0,10.81
2296.0,10.47
2306.0,10.03
2316.0,10.0
2326.0,10.11
2336.0,9.78
2346.0,9.57
2356.0,9.42
2366.0,9.4
2376.0,9.25
2386.0,9.09
2396.0,9.02
2406.0,8.74
2416.0,8.69
2426.0,8.35
2436.0,8.31
2446.0,8.24
2456.0,8.08
2466.0,7.97
2476.0,7.72
2486.0,7.79
2496.0,7.82
2506.0,7.47
