Wavelength,Reflectance
356.0,6.92
366.0,5.49
376.0,3.96
386.0,3.25
396.0,3.18
406.0,2.23
416.0,2.15
426.0,1.85
436.0,1.6
446.0,1.57
456.0,1.39
466.0,1.34
476.0,1.28
486.0,1.2
496.0,1.17
506.0,1.16
516.0,1.14
526.0,1.1
536.0,1.11
546.0,1.12
556.0,1.12
566.0,1.15
576.0,1.28
586.0,1.61
596.0,2.14
606.0,2.96
616.0,4.01
626.0,4.47
636.0,6.05
646.0,7.53
656.0,7.59
666.0,6.22
676.0,5.65
686.0,8.2
696.0,15.95
706.0,22.11
716.0,25.25
726.0,26.86
736.0,27.47
746.0,28.28
756.0,28.32
766.0,29.37
776.0,29.83
786.0,30.43
796.0,29.89
806.0,29.98
816.0,30.26
826.0,29.65
836.0,29.33
846.0,29.62
856.0,29.12
866.0,29.12
876.0,29.0
886.0,28.31
896.0,27.84
906.0,27.46
916.0,26.93
926.0,25.9
936.0,24.6
946.0,23.16
956.0,21.31
966.0,20.54
976.0,19.37
986.0,20.09
996.0,20.03
1006.0,20.53
1016.0,21.14
1026.0,21.65
1036.0,22.19
1046.0,22.84
1056.0,23.37
1066.0,23.67
1076.0,23.72
1086.0,23.48
1096.0,23.08
1106.0,22.67
1116.0,22.03
1126.0,20.92
1136.0,18.93
1146.0,16.67
1156.0,15.42
1166.0,15.0
1176.0,14.8
1186.0,14.6
1196.0,14.51
1206.0,14.55
1216.0,14.75
1226.0,15.03
1236.0,15.28
1246.0,15.48
1256.0,15.62
1266.0,15.7
1276.0,15.6
1286.0,15.34
1296.0,14.94
1306.0,14.29
1316.0,13.48
1326.0,12.47
1336.0,11.4
1346.0,10.47
1356.0,9.7
1366.0,8.9
1376.0,7.79
1386.0,6.09
1396.0,4.46
1406.0,3.42
1416.0,2.88
1426.0,2.63
1436.0,2.52
1446.0,2.48
1456.0,2.49
1466.0,2.54
1476.0,2.68
1486.0,2.9
1496.0,3.2
1506.0,3.35
1516.0,3.54
1526.0,3.8
1536.0,4.08
1546.0,4.33
1556.0,4.58
1566.0,4.83
1576.0,5.11
1586.0,5.32
1596.0,5.52
1606.0,5.72
1616.0,5.91
1626.0,6.1
1636.0,6.25
1646.0,6.28
1656.0,6.26
1666.0,6.28
1676.0,6.25
1686.0,6.18
1696.0,6.08
1706.0,5.93
1716.0,5.74
1726.0,5.54
1736.0,5.44
1746.0,5.29
1756.0,5.08
1766.0,4.94
1776.0,4.82
1786.0,4.78
1796.0,4.76
1806.0,4.76
1816.0,4.76
1826.0,4.78
1836.0,4.77
1846.0,4.75
1856.0,4.71
1866.0,3.99
1876.0,3.02
1886.0,2.37
1896.0,1.99
1906.0,1.06
1916.0,1.05
1926.0,1.08
1936.0,1.13
1946.0,1.16
1956.0,1.2
1966.0,1.26
1976.0,1.26
1986.0,1.34
1996.0,1.36
2006.0,1.46
2016.0,1.5
2026.0,1.62
2036.0,1.66
2046.0,1.74
2056.0,1.82
2066.0,1.82
2076.0,1.82
2086.0,1.88
2096.0,1.91
2106.0,2.11
2116.0,2.02
2126.0,2.08
2136.0,2.18
2146.0,2.24
2156.0,2.31
2166.0,2.39
2176.0,2.4
2186.0,2.45
2196.0,2.51
2206.0,2.56
2216.0,2.52
2226.0,2.41
2236.0,2.38
2246.0,2.19
2256.0,2.16
2266.0,2.02
2276.0,1.96
2286.0,1.85
2296.0,1.81
2306.0,1.63
2316.0,1.57
2326.0,1.5
2336.0,1.52
2346.0,1.29
2356.0,1.47
2366.0,1.43
2376.0,1.47
2386.0,1.44
2396.0,1.29
2406.0,1.1
2416.0,1.06
2426.0,0.94
2436.0,1.21
2446.0,1.01
2456.0,1.03
2466.0,1.01
2476.0,0.75
2486.0,0.86
2496.0,0.67
2506.0,1.01
