Wavelength,Reflectance
356.0,32.65
366.0,27.7
376.0,23.0
386.0,20.02
396.0,19.49
406.0,16.83
416.0,16.47
426.0,15.54
436.0,14.92
446.0,14.81
456.0,14.02
466.0,14.0
476.0,13.35
486.0,13.3
496.0,13.42
506.0,13.79
516.0,13.95
526.0,14.28
536.0,14.67
546.0,14.94
556.0,15.58
566.0,16.93
576.0,19.41
586.0,23.07
596.0,27.34
606.0,32.81
616.0,39.08
626.0,44.09
636.0,49.03
646.0,52.5
656.0,52.39
666.0,46.35
676.0,43.9
686.0,56.27
696.0,80.7
706.0,93.75
716.0,99.02
726.0,101.12
736.0,101.36
746.0,102.43
756.0,101.9
766.0,103.51
776.0,104.07
786.0,105.17
796.0,104.34
806.0,104.62
816.0,104.82
826.0,103.47
836.0,102.2
846.0,102.48
856.0,101.7
866.0,101.64
876.0,101.15
886.0,99.76
896.0,98.38
906.0,97.11
916.0,95.5
926.0,92.66
936.0,88.4
946.0,83.57
956.0,78.07
966.0,75.32
976.0,74.37
986.0,67.11
996.0,69.33
1006.0,71.09
1016.0,73.28
1026.0,75.47
1036.0,77.45
1046.0,79.48
1056.0,81.11
1066.0,81.89
1076.0,81.98
1086.0,81.26
1096.0,79.94
1106.0,78.37
1116.0,76.47
1126.0,73.22
1136.0,67.15
1146.0,60.02
1156.0,55.74
1166.0,54.08
1176.0,53.35
1186.0,52.7
1196.0,52.27
1206.0,52.26
1216.0,52.69
1226.0,53.48
1236.0,54.16
1246.0,54.77
1256.0,55.13
1266.0,55.41
1276.0,55.19
1286.0,54.46
1296.0,53.24
1306.0,51.4
1316.0,49.01
1326.0,46.13
1336.0,43.11
1346.0,40.49
1356.0,38.51
1366.0,36.21
1376.0,33.13
1386.0,28.09
1396.0,23.05
1406.0,19.5
1416.0,17.52
1426.0,16.54
1436.0,16.08
1446.0,15.91
1456.0,15.87
1466.0,16.07
1476.0,16.52
1486.0,17.31
1496.0,18.3
1506.0,19.08
1516.0,19.74
1526.0,20.51
1536.0,21.37
1546.0,22.29
1556.0,22.97
1566.0,23.72
1576.0,24.63
1586.0,25.34
1596.0,25.82
1606.0,26.45
1616.0,27.07
1626.0,27.63
1636.0,28.13
1646.0,28.33
1656.0,28.44
1666.0,28.48
1676.0,28.48
1686.0,28.37
1696.0,28.12
1706.0,27.7
1716.0,27.07
1726.0,26.5
1736.0,26.15
1746.0,25.77
1756.0,25.14
1766.0,24.7
1776.0,24.47
1786.0,24.24
1796.0,24.26
1806.0,24.36
1816.0,24.5
1826.0,24.56
1836.0,24.58
1846.0,24.55
1856.0,24.35
1866.0,21.82
1876.0,18.04
1886.0,15.56
1896.0,14.63
1906.0,8.77
1916.0,8.5
1926.0,8.55
1936.0,8.52
1946.0,8.45
1956.0,8.72
1966.0,8.81
1976.0,8.99
1986.0,9.21
1996.0,9.57
2006.0,10.01
2016.0,10.1
2026.0,10.33
2036.0,10.63
2046.0,10.84
2056.0,11.2
2066.0,11.27
2076.0,11.6
2086.0,11.85
2096.0,12.05
2106.0,12.31
2116.0,12.65
2126.0,12.79
2136.0,13.05
2146.0,13.37
2156.0,13.65
2166.0,13.62
2176.0,13.76
2186.0,14.19
2196.0,14.14
2206.0,14.27
2216.0,14.3
2226.0,14.11
2236.0,13.75
2246.0,13.8
2256.0,13.2
2266.0,13.05
2276.0,12.91
2286.0,12.61
2296.0,12.12
2306.0,11.69
2316.0,11.94
2326.0,11.99
2336.0,11.84
2346.0,11.54
2356.0,11.22
2366.0,11.34
2376.0,11.33
2386.0,11.14
2396.0,10.96
2406.0,10.88
2416.0,10.82
2426.0,10.71
2436.0,10.83
2446.0,10.43
2456.0,10.23
2466.0,10.24
2476.0,10.84
2486.0,10.34
2496.0,10.21
2506.0,11.36
