Wavelength,Reflectance
356.0,27.86
366.0,22.94
376.0,18.05
386.0,15.19
396.0,15.67
406.0,13.82
416.0,14.26
426.0,13.77
436.0,13.34
446.0,14.81
456.0,16.85
466.0,17.97
476.0,18.89
486.0,19.83
496.0,23.56
506.0,30.78
516.0,40.04
526.0,48.92
536.0,54.91
546.0,58.31
556.0,58.98
566.0,58.16
576.0,55.77
586.0,53.41
596.0,51.57
606.0,49.65
616.0,46.96
626.0,45.28
636.0,44.29
646.0,39.89
656.0,34.24
666.0,26.54
676.0,23.39
686.0,31.7
696.0,57.58
706.0,77.95
716.0,88.06
726.0,92.69
736.0,93.69
746.0,95.47
756.0,96.14
766.0,97.79
776.0,98.97
786.0,99.78
796.0,99.59
806.0,99.79
816.0,100.19
826.0,99.96
836.0,99.58
846.0,100.6
856.0,101.03
866.0,101.12
876.0,100.55
886.0,99.46
896.0,97.83
906.0,96.62
916.0,95.02
926.0,92.25
936.0,88.39
946.0,84.31
956.0,79.16
966.0,77.24
976.0,76.95
986.0,73.44
996.0,74.28
1006.0,75.98
1016.0,78.45
1026.0,80.79
1036.0,82.99
1046.0,85.23
1056.0,87.06
1066.0,88.14
1076.0,88.41
1086.0,87.89
1096.0,86.65
1106.0,85.15
1116.0,83.3
1126.0,80.13
1136.0,74.04
1146.0,66.93
1156.0,62.74
1166.0,61.33
1176.0,60.78
1186.0,60.31
1196.0,59.97
1206.0,60.09
1216.0,60.62
1226.0,61.42
1236.0,62.14
1246.0,62.73
1256.0,63.22
1266.0,63.4
1276.0,63.18
1286.0,62.44
1296.0,61.19
1306.0,59.2
1316.0,56.56
1326.0,53.42
1336.0,50.15
1346.0,47.12
1356.0,44.34
1366.0,41.8
1376.0,38.02
1386.0,32.14
1396.0,26.11
1406.0,21.82
1416.0,19.42
1426.0,18.29
1436.0,17.78
1446.0,17.59
1456.0,17.62
1466.0,17.95
1476.0,18.68
1486.0,19.81
1496.0,21.21
1506.0,22.23
1516.0,22.94
1526.0,24.09
1536.0,25.58
1546.0,26.87
1556.0,27.97
1566.0,29.04
1576.0,30.22
1586.0,31.13
1596.0,31.93
1606.0,32.65
1616.0,33.38
1626.0,34.04
1636.0,34.62
1646.0,34.94
1656.0,35.09
1666.0,35.22
1676.0,35.21
1686.0,34.89
1696.0,34.47
1706.0,33.84
1716.0,33.07
1726.0,32.27
1736.0,31.74
1746.0,31.15
1756.0,30.33
1766.0,29.64
1776.0,29.29
1786.0,28.97
1796.0,28.88
1806.0,28.86
1816.0,28.81
1826.0,28.74
1836.0,28.47
1846.0,28.28
1856.0,27.7
1866.0,24.44
1876.0,19.86
1886.0,16.16
1896.0,13.98
1906.0,8.94
1916.0,8.56
1926.0,8.45
1936.0,8.56
1946.0,8.92
1956.0,9.28
1966.0,9.75
1976.0,10.26
1986.0,10.78
1996.0,11.38
2006.0,12.05
2016.0,12.59
2026.0,13.23
2036.0,13.71
2046.0,14.25
2056.0,14.79
2066.0,15.37
2076.0,15.84
2086.0,16.26
2096.0,16.83
2106.0,17.31
2116.0,17.8
2126.0,18.32
2136.0,18.65
2146.0,19.03
2156.0,19.33
2166.0,19.52
2176.0,19.77
2186.0,19.88
2196.0,19.96
2206.0,19.91
2216.0,20.03
2226.0,19.67
2236.0,19.39
2246.0,18.81
2256.0,18.18
2266.0,17.41
2276.0,16.96
2286.0,16.42
2296.0,15.72
2306.0,14.81
2316.0,14.66
2326.0,14.88
2336.0,14.26
2346.0,13.72
2356.0,13.23
2366.0,13.11
2376.0,12.66
2386.0,12.41
2396.0,11.82
2406.0,11.56
2416.0,11.35
2426.0,10.75
2436.0,10.71
2446.0,10.04
2456.0,9.83
2466.0,9.75
2476.0,9.48
2486.0,8.84
2496.0,8.66
2506.0,9.06
