Wavelength,Reflectance
356.0,22.24
366.0,18.7
376.0,14.54
386.0,11.84
396.0,11.72
406.0,9.96
416.0,10.45
426.0,10.31
436.0,9.99
446.0,10.66
456.0,11.51
466.0,11.93
476.0,12.17
486.0,12.6
496.0,14.34
506.0,18.59
516.0,25.13
526.0,31.79
536.0,35.93
546.0,38.1
556.0,39.38
566.0,38.76
576.0,36.43
586.0,34.53
596.0,33.26
606.0,31.83
616.0,29.3
626.0,27.86
636.0,26.53
646.0,24.4
656.0,21.0
666.0,16.21
676.0,14.43
686.0,18.98
696.0,35.92
706.0,53.03
716.0,63.72
726.0,69.88
736.0,72.71
746.0,74.49
756.0,74.71
766.0,75.8
776.0,76.18
786.0,76.8
796.0,76.48
806.0,76.8
816.0,77.02
826.0,76.28
836.0,75.29
846.0,75.42
856.0,75.01
866.0,74.84
876.0,74.35
886.0,73.26
896.0,72.14
906.0,71.15
916.0,70.01
926.0,67.9
936.0,64.86
946.0,61.71
956.0,57.96
966.0,56.35
976.0,56.03
986.0,53.8
996.0,55.52
1006.0,56.74
1016.0,58.23
1026.0,59.78
1036.0,61.18
1046.0,62.56
1056.0,63.59
1066.0,64.09
1076.0,64.12
1086.0,63.57
1096.0,62.6
1106.0,61.44
1116.0,60.12
1126.0,57.89
1136.0,53.77
1146.0,49.0
1156.0,46.1
1166.0,45.08
1176.0,44.63
1186.0,44.26
1196.0,43.93
1206.0,43.95
1216.0,44.25
1226.0,44.75
1236.0,45.2
1246.0,45.57
1256.0,45.84
1266.0,45.89
1276.0,45.7
1286.0,45.17
1296.0,44.25
1306.0,42.92
1316.0,41.19
1326.0,39.1
1336.0,36.96
1346.0,34.98
1356.0,33.3
1366.0,31.55
1376.0,28.93
1386.0,24.8
1396.0,20.42
1406.0,17.18
1416.0,15.31
1426.0,14.36
1436.0,13.93
1446.0,13.75
1456.0,13.75
1466.0,13.96
1476.0,14.48
1486.0,15.28
1496.0,16.27
1506.0,17.05
1516.0,17.75
1526.0,18.48
1536.0,19.39
1546.0,20.24
1556.0,21.01
1566.0,21.64
1576.0,22.49
1586.0,23.12
1596.0,23.61
1606.0,24.08
1616.0,24.6
1626.0,25.06
1636.0,25.45
1646.0,25.65
1656.0,25.76
1666.0,25.86
1676.0,25.82
1686.0,25.58
1696.0,25.24
1706.0,24.75
1716.0,24.18
1726.0,23.6
1736.0,23.28
1746.0,22.9
1756.0,22.31
1766.0,21.82
1776.0,21.55
1786.0,21.35
1796.0,21.26
1806.0,21.29
1816.0,21.32
1826.0,21.29
1836.0,21.16
1846.0,20.91
1856.0,20.32
1866.0,18.32
1876.0,15.16
1886.0,12.36
1896.0,10.66
1906.0,7.44
1916.0,7.24
1926.0,7.1
1936.0,7.17
1946.0,7.33
1956.0,7.55
1966.0,7.9
1976.0,8.23
1986.0,8.6
1996.0,8.97
2006.0,9.42
2016.0,9.83
2026.0,10.18
2036.0,10.62
2046.0,10.97
2056.0,11.34
2066.0,11.64
2076.0,12.01
2086.0,12.38
2096.0,12.71
2106.0,13.01
2116.0,13.44
2126.0,13.74
2136.0,14.0
2146.0,14.34
2156.0,14.47
2166.0,14.58
2176.0,14.75
2186.0,14.87
2196.0,14.91
2206.0,14.87
2216.0,14.93
2226.0,14.69
2236.0,14.37
2246.0,14.24
2256.0,13.67
2266.0,13.07
2276.0,12.92
2286.0,12.31
2296.0,11.95
2306.0,11.23
2316.0,11.23
2326.0,11.42
2336.0,11.03
2346.0,10.6
2356.0,10.46
2366.0,10.31
2376.0,9.97
2386.0,9.69
2396.0,9.5
2406.0,9.2
2416.0,8.91
2426.0,8.48
2436.0,8.51
2446.0,7.93
2456.0,7.89
2466.0,7.49
2476.0,7.62
2486.0,7.47
2496.0,7.43
2506.0,7.53
