Wavelength,Reflectance
356.0,14.92
366.0,12.88
376.0,10.33
386.0,8.1
396.0,8.45
406.0,7.46
416.0,8.04
426.0,8.09
436.0,8.04
446.0,8.52
456.0,9.19
466.0,9.81
476.0,10.16
486.0,10.65
496.0,12.34
506.0,15.62
516.0,20.41
526.0,25.14
536.0,28.38
546.0,30.81
556.0,32.68
566.0,33.26
576.0,32.52
586.0,31.77
596.0,31.65
606.0,31.31
616.0,29.83
626.0,28.45
636.0,29.53
646.0,26.72
656.0,22.14
666.0,18.85
676.0,16.8
686.0,20.55
696.0,34.09
706.0,47.14
716.0,55.34
726.0,60.74
736.0,63.0
746.0,64.13
756.0,65.72
766.0,65.91
776.0,66.49
786.0,66.91
796.0,68.49
806.0,69.11
816.0,69.34
826.0,69.05
836.0,67.88
846.0,67.27
856.0,67.53
866.0,67.43
876.0,67.26
886.0,67.05
896.0,66.65
906.0,65.98
916.0,64.73
926.0,62.63
936.0,59.41
946.0,55.6
956.0,51.39
966.0,49.29
976.0,48.62
986.0,45.06
996.0,45.98
1006.0,47.44
1016.0,49.08
1026.0,50.86
1036.0,52.67
1046.0,54.22
1056.0,55.38
1066.0,56.03
1076.0,56.07
1086.0,55.55
1096.0,54.56
1106.0,53.27
1116.0,51.87
1126.0,49.57
1136.0,45.19
1146.0,40.12
1156.0,37.06
1166.0,35.91
1176.0,35.42
1186.0,35.05
1196.0,34.88
1206.0,34.95
1216.0,35.26
1226.0,35.74
1236.0,36.26
1246.0,36.71
1256.0,36.95
1266.0,37.02
1276.0,36.82
1286.0,36.26
1296.0,35.39
1306.0,34.1
1316.0,32.38
1326.0,30.33
1336.0,28.27
1346.0,26.49
1356.0,25.04
1366.0,23.38
1376.0,21.03
1386.0,17.66
1396.0,14.19
1406.0,11.74
1416.0,10.37
1426.0,9.69
1436.0,9.38
1446.0,9.22
1456.0,9.21
1466.0,9.36
1476.0,9.71
1486.0,10.3
1496.0,11.02
1506.0,11.54
1516.0,12.02
1526.0,12.61
1536.0,13.2
1546.0,13.84
1556.0,14.44
1566.0,15.01
1576.0,15.68
1586.0,16.19
1596.0,16.57
1606.0,17.05
1616.0,17.43
1626.0,17.78
1636.0,18.12
1646.0,18.46
1656.0,18.66
1666.0,18.72
1676.0,18.67
1686.0,18.44
1696.0,18.13
1706.0,17.7
1716.0,17.21
1726.0,16.72
1736.0,16.46
1746.0,16.16
1756.0,15.72
1766.0,15.35
1776.0,15.12
1786.0,14.94
1796.0,14.88
1806.0,14.9
1816.0,14.92
1826.0,14.9
1836.0,14.7
1846.0,14.18
1856.0,13.27
1866.0,12.21
1876.0,10.35
1886.0,8.41
1896.0,7.19
1906.0,3.76
1916.0,3.79
1926.0,3.56
1936.0,3.62
1946.0,3.6
1956.0,3.9
1966.0,4.01
1976.0,4.19
1986.0,4.36
1996.0,4.59
2006.0,4.9
2016.0,5.03
2026.0,5.3
2036.0,5.54
2046.0,5.61
2056.0,5.9
2066.0,6.08
2076.0,6.26
2086.0,6.32
2096.0,6.63
2106.0,6.82
2116.0,6.95
2126.0,7.17
2136.0,7.24
2146.0,7.39
2156.0,7.52
2166.0,7.71
2176.0,7.71
2186.0,7.86
2196.0,7.86
2206.0,7.81
2216.0,8.12
2226.0,7.6
2236.0,7.62
2246.0,7.56
2256.0,7.08
2266.0,6.97
2276.0,6.72
2286.0,6.55
2296.0,6.23
2306.0,5.71
2316.0,5.95
2326.0,5.75
2336.0,5.76
2346.0,5.62
2356.0,5.14
2366.0,5.39
2376.0,5.17
2386.0,5.12
2396.0,4.85
2406.0,4.54
2416.0,5.04
2426.0,4.46
2436.0,4.53
2446.0,4.23
2456.0,4.19
2466.0,3.68
2476.0,4.28
2486.0,3.84
2496.0,4.19
2506.0,3.99
