Wavelength,Reflectance
356.0,30.57
366.0,26.76
376.0,22.03
386.0,18.41
396.0,17.52
406.0,15.01
416.0,14.54
426.0,13.83
436.0,13.11
446.0,12.79
456.0,12.23
466.0,12.11
476.0,12.15
486.0,11.59
496.0,11.46
506.0,11.65
516.0,12.03
526.0,12.56
536.0,13.25
546.0,13.76
556.0,14.26
566.0,15.22
576.0,16.92
586.0,19.6
596.0,23.25
606.0,28.43
616.0,35.25
626.0,43.64
636.0,51.1
646.0,54.46
656.0,59.0
666.0,58.63
676.0,60.45
686.0,74.57
696.0,91.11
706.0,98.08
716.0,101.44
726.0,103.31
736.0,104.59
746.0,106.39
756.0,106.96
766.0,108.59
776.0,109.68
786.0,111.01
796.0,111.13
806.0,112.02
816.0,112.35
826.0,111.75
836.0,110.56
846.0,110.53
856.0,110.23
866.0,110.06
876.0,109.76
886.0,108.5
896.0,107.05
906.0,105.76
916.0,104.09
926.0,101.14
936.0,96.42
946.0,91.57
956.0,85.56
966.0,82.74
976.0,82.85
986.0,73.6
996.0,76.34
1006.0,78.44
1016.0,80.86
1026.0,83.35
1036.0,85.75
1046.0,87.86
1056.0,89.55
1066.0,90.48
1076.0,90.57
1086.0,89.87
1096.0,88.53
1106.0,86.7
1116.0,84.65
1126.0,81.27
1136.0,74.8
1146.0,67.2
1156.0,62.42
1166.0,60.62
1176.0,59.88
1186.0,59.27
1196.0,58.81
1206.0,58.81
1216.0,59.31
1226.0,60.19
1236.0,61.01
1246.0,61.69
1256.0,62.11
1266.0,62.25
1276.0,61.98
1286.0,61.22
1296.0,59.87
1306.0,57.8
1316.0,55.16
1326.0,51.95
1336.0,48.62
1346.0,45.54
1356.0,42.78
1366.0,40.31
1376.0,36.69
1386.0,31.01
1396.0,25.16
1406.0,20.96
1416.0,18.59
1426.0,17.42
1436.0,16.93
1446.0,16.75
1456.0,16.72
1466.0,16.97
1476.0,17.56
1486.0,18.52
1496.0,19.71
1506.0,20.71
1516.0,21.54
1526.0,22.46
1536.0,23.51
1546.0,24.52
1556.0,25.42
1566.0,26.3
1576.0,27.36
1586.0,28.18
1596.0,28.87
1606.0,29.57
1616.0,30.23
1626.0,30.9
1636.0,31.45
1646.0,31.85
1656.0,32.13
1666.0,32.25
1676.0,32.23
1686.0,31.92
1696.0,31.49
1706.0,30.84
1716.0,30.06
1726.0,29.24
1736.0,28.86
1746.0,28.39
1756.0,27.67
1766.0,27.06
1776.0,26.75
1786.0,26.44
1796.0,26.31
1806.0,26.34
1816.0,26.29
1826.0,26.29
1836.0,26.08
1846.0,25.7
1856.0,24.81
1866.0,22.5
1876.0,18.96
1886.0,15.95
1896.0,14.23
1906.0,8.22
1916.0,8.3
1926.0,8.17
1936.0,8.15
1946.0,8.27
1956.0,8.53
1966.0,8.75
1976.0,8.92
1986.0,9.19
1996.0,9.69
2006.0,9.98
2016.0,10.4
2026.0,10.67
2036.0,11.01
2046.0,11.32
2056.0,11.56
2066.0,11.71
2076.0,12.07
2086.0,12.45
2096.0,12.69
2106.0,13.03
2116.0,13.34
2126.0,13.66
2136.0,13.8
2146.0,14.29
2156.0,14.64
2166.0,14.54
2176.0,14.98
2186.0,15.07
2196.0,15.18
2206.0,15.18
2216.0,15.34
2226.0,15.07
2236.0,14.82
2246.0,14.53
2256.0,14.11
2266.0,13.69
2276.0,13.3
2286.0,12.97
2296.0,12.5
2306.0,11.88
2316.0,11.88
2326.0,12.14
2336.0,11.93
2346.0,11.51
2356.0,11.38
2366.0,11.33
2376.0,11.12
2386.0,10.88
2396.0,10.73
2406.0,10.72
2416.0,10.6
2426.0,10.12
2436.0,10.34
2446.0,9.86
2456.0,10.02
2466.0,9.43
2476.0,10.03
2486.0,9.38
2496.0,9.09
2506.0,9.01
