Wavelength,Reflectance
356.0,26.95
366.0,23.55
376.0,18.69
386.0,14.93
396.0,14.71
406.0,12.12
416.0,11.64
426.0,11.15
436.0,10.3
446.0,10.03
456.0,9.6
466.0,9.55
476.0,9.59
486.0,9.06
496.0,9.35
506.0,10.26
516.0,11.8
526.0,13.44
536.0,14.9
546.0,15.98
556.0,17.0
566.0,18.54
576.0,20.87
586.0,24.2
596.0,28.3
606.0,33.46
616.0,39.26
626.0,44.98
636.0,50.1
646.0,49.57
656.0,50.4
666.0,47.5
676.0,47.69
686.0,62.59
696.0,83.95
706.0,93.16
716.0,96.86
726.0,98.27
736.0,98.68
746.0,99.79
756.0,99.68
766.0,100.78
776.0,101.48
786.0,102.49
796.0,102.39
806.0,103.03
816.0,103.05
826.0,102.0
836.0,100.32
846.0,99.98
856.0,99.45
866.0,99.11
876.0,98.47
886.0,97.08
896.0,95.57
906.0,94.18
916.0,92.28
926.0,89.2
936.0,84.44
946.0,79.49
956.0,73.47
966.0,70.68
976.0,70.55
986.0,63.18
996.0,65.94
1006.0,68.02
1016.0,70.32
1026.0,72.78
1036.0,75.08
1046.0,77.13
1056.0,78.74
1066.0,79.62
1076.0,79.67
1086.0,78.99
1096.0,77.63
1106.0,75.82
1116.0,73.8
1126.0,70.48
1136.0,64.24
1146.0,56.89
1156.0,52.36
1166.0,50.72
1176.0,50.03
1186.0,49.48
1196.0,49.08
1206.0,49.07
1216.0,49.52
1226.0,50.27
1236.0,51.01
1246.0,51.62
1256.0,51.98
1266.0,52.14
1276.0,51.85
1286.0,51.13
1296.0,49.83
1306.0,47.85
1316.0,45.38
1326.0,42.38
1336.0,39.31
1346.0,36.54
1356.0,34.12
1366.0,31.9
1376.0,28.66
1386.0,23.62
1396.0,18.57
1406.0,15.07
1416.0,13.18
1426.0,12.27
1436.0,11.86
1446.0,11.71
1456.0,11.69
1466.0,11.88
1476.0,12.36
1486.0,13.16
1496.0,14.19
1506.0,14.98
1516.0,15.59
1526.0,16.4
1536.0,17.23
1546.0,18.06
1556.0,18.89
1566.0,19.66
1576.0,20.56
1586.0,21.32
1596.0,21.88
1606.0,22.47
1616.0,23.04
1626.0,23.64
1636.0,24.12
1646.0,24.47
1656.0,24.71
1666.0,24.88
1676.0,24.88
1686.0,24.64
1696.0,24.31
1706.0,23.78
1716.0,23.12
1726.0,22.46
1736.0,22.05
1746.0,21.59
1756.0,20.92
1766.0,20.42
1776.0,20.1
1786.0,19.82
1796.0,19.71
1806.0,19.76
1816.0,19.72
1826.0,19.67
1836.0,19.47
1846.0,19.14
1856.0,18.27
1866.0,16.12
1876.0,13.26
1886.0,10.95
1896.0,9.84
1906.0,5.14
1916.0,5.13
1926.0,5.09
1936.0,5.15
1946.0,5.25
1956.0,5.36
1966.0,5.6
1976.0,5.8
1986.0,6.02
1996.0,6.23
2006.0,6.55
2016.0,6.72
2026.0,7.02
2036.0,7.2
2046.0,7.47
2056.0,7.76
2066.0,7.92
2076.0,8.12
2086.0,8.44
2096.0,8.69
2106.0,8.97
2116.0,9.3
2126.0,9.47
2136.0,9.64
2146.0,9.98
2156.0,10.28
2166.0,10.44
2176.0,10.62
2186.0,10.76
2196.0,10.84
2206.0,10.71
2216.0,10.99
2226.0,10.72
2236.0,10.55
2246.0,10.21
2256.0,9.9
2266.0,9.61
2276.0,9.26
2286.0,9.05
2296.0,8.63
2306.0,8.15
2316.0,8.25
2326.0,8.31
2336.0,7.91
2346.0,7.74
2356.0,7.5
2366.0,7.46
2376.0,7.54
2386.0,7.22
2396.0,6.94
2406.0,6.87
2416.0,7.06
2426.0,6.6
2436.0,6.76
2446.0,6.35
2456.0,6.64
2466.0,6.47
2476.0,6.3
2486.0,6.71
2496.0,5.81
2506.0,6.08
