Wavelength,Reflectance
356.0,14.08
366.0,11.77
376.0,9.41
386.0,8.0
396.0,8.0
406.0,6.85
416.0,6.86
426.0,6.72
436.0,6.63
446.0,6.75
456.0,6.73
466.0,6.92
476.0,7.22
486.0,7.23
496.0,7.48
506.0,7.95
516.0,8.58
526.0,9.19
536.0,9.76
546.0,10.52
556.0,11.3
566.0,12.23
576.0,13.36
586.0,14.54
596.0,15.51
606.0,16.36
616.0,17.56
626.0,18.27
636.0,20.67
646.0,22.27
656.0,22.54
666.0,20.47
676.0,21.45
686.0,26.63
696.0,31.55
706.0,35.14
716.0,37.78
726.0,40.0
736.0,41.79
746.0,43.81
756.0,45.43
766.0,47.25
776.0,48.67
786.0,49.95
796.0,50.7
806.0,51.6
816.0,52.45
826.0,52.66
836.0,52.67
846.0,53.39
856.0,53.84
866.0,54.38
876.0,54.57
886.0,54.04
896.0,53.38
906.0,52.5
916.0,51.25
926.0,48.74
936.0,45.09
946.0,41.0
956.0,36.27
966.0,34.34
976.0,33.52
986.0,34.27
996.0,35.13
1006.0,36.5
1016.0,38.32
1026.0,40.23
1036.0,42.19
1046.0,44.04
1056.0,45.39
1066.0,46.13
1076.0,46.15
1086.0,45.4
1096.0,44.1
1106.0,42.56
1116.0,40.75
1126.0,37.75
1136.0,32.4
1146.0,26.92
1156.0,24.01
1166.0,22.99
1176.0,22.5
1186.0,22.14
1196.0,21.93
1206.0,21.97
1216.0,22.25
1226.0,22.67
1236.0,23.06
1246.0,23.39
1256.0,23.63
1266.0,23.69
1276.0,23.48
1286.0,22.85
1296.0,21.96
1306.0,20.66
1316.0,19.06
1326.0,17.29
1336.0,15.59
1346.0,14.21
1356.0,13.11
1366.0,12.04
1376.0,10.53
1386.0,8.44
1396.0,6.64
1406.0,5.49
1416.0,4.88
1426.0,4.6
1436.0,4.47
1446.0,4.37
1456.0,4.36
1466.0,4.39
1476.0,4.55
1486.0,4.8
1496.0,5.16
1506.0,5.32
1516.0,5.49
1526.0,5.7
1536.0,5.97
1546.0,6.3
1556.0,6.57
1566.0,6.84
1576.0,7.2
1586.0,7.45
1596.0,7.61
1606.0,7.8
1616.0,7.99
1626.0,8.2
1636.0,8.35
1646.0,8.46
1656.0,8.5
1666.0,8.51
1676.0,8.49
1686.0,8.36
1696.0,8.28
1706.0,8.12
1716.0,7.89
1726.0,7.63
1736.0,7.5
1746.0,7.28
1756.0,7.04
1766.0,6.88
1776.0,6.73
1786.0,6.62
1796.0,6.59
1806.0,6.57
1816.0,6.56
1826.0,6.54
1836.0,6.47
1846.0,6.4
1856.0,6.24
1866.0,5.57
1876.0,4.62
1886.0,3.86
1896.0,3.57
1906.0,3.01
1916.0,2.84
1926.0,2.94
1936.0,2.91
1946.0,2.78
1956.0,2.77
1966.0,2.97
1976.0,3.01
1986.0,2.95
1996.0,3.12
2006.0,3.21
2016.0,3.28
2026.0,3.34
2036.0,3.5
2046.0,3.44
2056.0,3.56
2066.0,3.62
2076.0,3.72
2086.0,3.8
2096.0,3.87
2106.0,4.0
2116.0,4.18
2126.0,4.19
2136.0,4.1
2146.0,4.26
2156.0,4.37
2166.0,4.32
2176.0,4.57
2186.0,4.38
2196.0,4.21
2206.0,4.28
2216.0,4.4
2226.0,4.37
2236.0,4.27
2246.0,4.2
2256.0,4.02
2266.0,4.2
2276.0,3.81
2286.0,3.74
2296.0,3.75
2306.0,3.53
2316.0,3.68
2326.0,3.44
2336.0,3.49
2346.0,3.47
2356.0,3.3
2366.0,3.44
2376.0,3.39
2386.0,3.31
2396.0,2.99
2406.0,2.91
2416.0,2.99
2426.0,2.63
2436.0,2.77
2446.0,2.65
2456.0,2.38
2466.0,2.69
2476.0,2.75
2486.0,2.88
2496.0,2.42
2506.0,2.4
