Wavelength,Reflectance
356.0,22.66
366.0,18.9
376.0,14.8
386.0,11.45
396.0,11.12
406.0,8.81
416.0,8.61
426.0,7.79
436.0,7.05
446.0,6.88
456.0,6.59
466.0,6.45
476.0,6.22
486.0,5.83
496.0,5.89
506.0,6.24
516.0,6.63
526.0,6.83
536.0,7.13
546.0,7.54
556.0,8.27
566.0,9.68
576.0,12.04
586.0,15.56
596.0,19.89
606.0,24.66
616.0,29.16
626.0,33.88
636.0,37.61
646.0,35.82
656.0,33.46
666.0,28.5
676.0,25.88
686.0,35.15
696.0,59.25
706.0,75.11
716.0,82.66
726.0,86.23
736.0,87.22
746.0,88.09
756.0,88.19
766.0,88.96
776.0,89.52
786.0,90.2
796.0,90.6
806.0,91.16
816.0,91.18
826.0,90.37
836.0,88.67
846.0,88.19
856.0,87.64
866.0,87.15
876.0,86.3
886.0,84.98
896.0,83.57
906.0,82.29
916.0,80.68
926.0,77.88
936.0,73.69
946.0,69.19
956.0,63.87
966.0,61.3
976.0,60.92
986.0,56.97
996.0,58.89
1006.0,60.56
1016.0,62.58
1026.0,64.76
1036.0,66.81
1046.0,68.67
1056.0,70.05
1066.0,70.74
1076.0,70.77
1086.0,70.09
1096.0,68.81
1106.0,67.23
1116.0,65.41
1126.0,62.44
1136.0,56.94
1146.0,50.53
1156.0,46.51
1166.0,44.98
1176.0,44.3
1186.0,43.73
1196.0,43.32
1206.0,43.31
1216.0,43.68
1226.0,44.33
1236.0,44.93
1246.0,45.42
1256.0,45.75
1266.0,45.85
1276.0,45.58
1286.0,44.9
1296.0,43.76
1306.0,42.06
1316.0,39.88
1326.0,37.25
1336.0,34.58
1346.0,32.15
1356.0,30.07
1366.0,27.96
1376.0,25.08
1386.0,20.59
1396.0,15.99
1406.0,12.77
1416.0,10.96
1426.0,10.09
1436.0,9.71
1446.0,9.54
1456.0,9.49
1466.0,9.65
1476.0,10.08
1486.0,10.81
1496.0,11.74
1506.0,12.38
1516.0,12.91
1526.0,13.61
1536.0,14.34
1546.0,15.07
1556.0,15.81
1566.0,16.53
1576.0,17.36
1586.0,17.98
1596.0,18.48
1606.0,18.98
1616.0,19.48
1626.0,19.96
1636.0,20.39
1646.0,20.74
1656.0,20.95
1666.0,21.06
1676.0,21.01
1686.0,20.74
1696.0,20.41
1706.0,19.91
1716.0,19.31
1726.0,18.7
1736.0,18.35
1746.0,17.97
1756.0,17.39
1766.0,16.94
1776.0,16.66
1786.0,16.42
1796.0,16.32
1806.0,16.34
1816.0,16.33
1826.0,16.28
1836.0,16.1
1846.0,15.75
1856.0,15.0
1866.0,13.34
1876.0,10.82
1886.0,8.51
1896.0,7.39
1906.0,4.56
1916.0,4.71
1926.0,4.72
1936.0,4.78
1946.0,4.95
1956.0,5.05
1966.0,5.23
1976.0,5.44
1986.0,5.68
1996.0,5.91
2006.0,6.2
2016.0,6.47
2026.0,6.59
2036.0,6.87
2046.0,7.11
2056.0,7.33
2066.0,7.49
2076.0,7.69
2086.0,7.96
2096.0,8.22
2106.0,8.39
2116.0,8.69
2126.0,8.92
2136.0,9.16
2146.0,9.45
2156.0,9.61
2166.0,9.74
2176.0,9.91
2186.0,9.99
2196.0,10.09
2206.0,10.17
2216.0,10.16
2226.0,10.11
2236.0,9.92
2246.0,9.66
2256.0,9.08
2266.0,8.91
2276.0,8.65
2286.0,8.2
2296.0,7.84
2306.0,7.49
2316.0,7.38
2326.0,7.43
2336.0,7.23
2346.0,7.08
2356.0,6.81
2366.0,6.62
2376.0,6.4
2386.0,6.4
2396.0,6.14
2406.0,6.01
2416.0,5.87
2426.0,5.44
2436.0,5.51
2446.0,5.06
2456.0,5.08
2466.0,4.9
2476.0,4.75
2486.0,4.49
2496.0,4.89
2506.0,4.08
