Wavelength,Reflectance
356.0,8.96
366.0,7.0
376.0,5.62
386.0,4.13
396.0,4.01
406.0,3.02
416.0,2.85
426.0,2.59
436.0,2.33
446.0,2.23
456.0,2.08
466.0,2.08
476.0,2.09
486.0,1.99
496.0,1.97
506.0,2.03
516.0,2.1
526.0,2.13
536.0,2.23
546.0,2.34
556.0,2.48
566.0,2.69
576.0,2.99
586.0,3.44
596.0,3.92
606.0,4.55
616.0,5.41
626.0,6.33
636.0,7.56
646.0,9.01
656.0,10.14
666.0,10.61
676.0,12.04
686.0,14.69
696.0,17.03
706.0,19.12
716.0,21.08
726.0,22.97
736.0,24.76
746.0,26.87
756.0,28.59
766.0,30.7
776.0,32.6
786.0,34.51
796.0,35.95
806.0,37.58
816.0,39.03
826.0,39.84
836.0,40.29
846.0,41.25
856.0,41.96
866.0,42.69
876.0,42.99
886.0,42.76
896.0,42.4
906.0,41.72
916.0,40.67
926.0,38.3
936.0,34.43
946.0,30.19
956.0,25.65
966.0,23.76
976.0,23.42
986.0,20.7
996.0,22.05
1006.0,23.38
1016.0,24.97
1026.0,26.93
1036.0,28.9
1046.0,30.79
1056.0,32.22
1066.0,33.0
1076.0,32.94
1086.0,32.15
1096.0,30.72
1106.0,29.08
1116.0,27.24
1126.0,24.41
1136.0,19.93
1146.0,15.95
1156.0,13.97
1166.0,13.32
1176.0,13.0
1186.0,12.73
1196.0,12.54
1206.0,12.51
1216.0,12.58
1226.0,12.74
1236.0,12.91
1246.0,13.04
1256.0,13.12
1266.0,13.11
1276.0,12.96
1286.0,12.62
1296.0,12.17
1306.0,11.52
1316.0,10.82
1326.0,10.06
1336.0,9.35
1346.0,8.75
1356.0,8.27
1366.0,7.81
1376.0,7.2
1386.0,6.26
1396.0,5.24
1406.0,4.49
1416.0,4.03
1426.0,3.77
1436.0,3.63
1446.0,3.57
1456.0,3.54
1466.0,3.57
1476.0,3.67
1486.0,3.87
1496.0,4.1
1506.0,4.25
1516.0,4.36
1526.0,4.47
1536.0,4.65
1546.0,4.79
1556.0,4.9
1566.0,5.03
1576.0,5.22
1586.0,5.32
1596.0,5.36
1606.0,5.43
1616.0,5.51
1626.0,5.58
1636.0,5.62
1646.0,5.67
1656.0,5.66
1666.0,5.64
1676.0,5.59
1686.0,5.51
1696.0,5.42
1706.0,5.3
1716.0,5.12
1726.0,4.98
1736.0,4.92
1746.0,4.88
1756.0,4.79
1766.0,4.72
1776.0,4.69
1786.0,4.63
1796.0,4.58
1806.0,4.58
1816.0,4.58
1826.0,4.55
1836.0,4.52
1846.0,4.54
1856.0,4.5
1866.0,4.2
1876.0,3.48
1886.0,2.94
1896.0,2.47
1906.0,2.03
1916.0,2.09
1926.0,2.0
1936.0,1.84
1946.0,1.94
1956.0,2.1
1966.0,2.13
1976.0,2.27
1986.0,2.2
1996.0,2.43
2006.0,2.44
2016.0,2.55
2026.0,2.65
2036.0,2.74
2046.0,2.72
2056.0,2.81
2066.0,2.84
2076.0,2.98
2086.0,2.9
2096.0,3.0
2106.0,3.03
2116.0,3.23
2126.0,3.34
2136.0,3.23
2146.0,3.22
2156.0,3.43
2166.0,3.23
2176.0,3.32
2186.0,3.49
2196.0,3.38
2206.0,3.53
2216.0,3.26
2226.0,3.16
2236.0,3.09
2246.0,3.01
2256.0,2.74
2266.0,3.09
2276.0,2.68
2286.0,2.59
2296.0,2.45
2306.0,2.41
2316.0,2.45
2326.0,2.53
2336.0,2.15
2346.0,2.3
2356.0,2.01
2366.0,2.43
2376.0,2.28
2386.0,1.99
2396.0,1.98
2406.0,1.83
2416.0,1.89
2426.0,1.36
2436.0,2.36
2446.0,1.66
2456.0,1.93
2466.0,1.97
2476.0,2.14
2486.0,1.54
2496.0,2.42
2506.0,1.21
