Wavelength,Reflectance
356.0,25.92
366.0,21.89
376.0,18.35
386.0,15.05
396.0,14.88
406.0,12.55
416.0,12.38
426.0,11.46
436.0,10.74
446.0,10.52
456.0,10.07
466.0,10.03
476.0,9.77
486.0,9.27
496.0,9.33
506.0,9.71
516.0,10.12
526.0,10.4
536.0,10.73
546.0,11.14
556.0,11.9
566.0,13.54
576.0,16.31
586.0,20.34
596.0,25.06
606.0,30.23
616.0,35.07
626.0,39.7
636.0,43.48
646.0,42.84
656.0,41.0
666.0,35.14
676.0,32.3
686.0,41.63
696.0,64.69
706.0,79.5
716.0,86.46
726.0,89.66
736.0,90.58
746.0,91.64
756.0,91.57
766.0,92.65
776.0,93.27
786.0,94.19
796.0,94.12
806.0,94.73
816.0,94.95
826.0,94.01
836.0,92.56
846.0,92.4
856.0,91.77
866.0,91.45
876.0,90.72
886.0,89.26
896.0,87.81
906.0,86.51
916.0,84.93
926.0,82.12
936.0,77.82
946.0,73.34
956.0,67.94
966.0,65.35
976.0,65.09
986.0,58.13
996.0,59.88
1006.0,61.52
1016.0,63.59
1026.0,65.72
1036.0,67.76
1046.0,69.61
1056.0,71.0
1066.0,71.69
1076.0,71.73
1086.0,71.07
1096.0,69.77
1106.0,68.22
1116.0,66.43
1126.0,63.4
1136.0,57.77
1146.0,51.24
1156.0,47.32
1166.0,45.86
1176.0,45.22
1186.0,44.68
1196.0,44.3
1206.0,44.34
1216.0,44.75
1226.0,45.41
1236.0,46.02
1246.0,46.55
1256.0,46.9
1266.0,47.01
1276.0,46.77
1286.0,46.06
1296.0,44.92
1306.0,43.18
1316.0,40.95
1326.0,38.27
1336.0,35.54
1346.0,33.06
1356.0,30.92
1366.0,28.9
1376.0,25.96
1386.0,21.54
1396.0,17.06
1406.0,14.0
1416.0,12.31
1426.0,11.53
1436.0,11.17
1446.0,11.01
1456.0,11.0
1466.0,11.16
1476.0,11.57
1486.0,12.28
1496.0,13.19
1506.0,13.83
1516.0,14.31
1526.0,14.98
1536.0,15.72
1546.0,16.48
1556.0,17.17
1566.0,17.84
1576.0,18.69
1586.0,19.27
1596.0,19.79
1606.0,20.29
1616.0,20.81
1626.0,21.3
1636.0,21.74
1646.0,22.07
1656.0,22.25
1666.0,22.37
1676.0,22.37
1686.0,22.16
1696.0,21.88
1706.0,21.42
1716.0,20.87
1726.0,20.28
1736.0,19.93
1746.0,19.52
1756.0,18.92
1766.0,18.46
1776.0,18.17
1786.0,17.94
1796.0,17.84
1806.0,17.84
1816.0,17.83
1826.0,17.78
1836.0,17.63
1846.0,17.43
1856.0,16.88
1866.0,15.21
1876.0,12.63
1886.0,10.55
1896.0,9.44
1906.0,5.66
1916.0,5.72
1926.0,5.65
1936.0,5.65
1946.0,5.65
1956.0,5.86
1966.0,5.92
1976.0,6.11
1986.0,6.3
1996.0,6.48
2006.0,6.74
2016.0,6.9
2026.0,7.14
2036.0,7.4
2046.0,7.56
2056.0,7.8
2066.0,7.96
2076.0,8.17
2086.0,8.35
2096.0,8.54
2106.0,8.78
2116.0,9.02
2126.0,9.19
2136.0,9.42
2146.0,9.75
2156.0,9.82
2166.0,9.93
2176.0,10.04
2186.0,10.17
2196.0,10.26
2206.0,10.3
2216.0,10.3
2226.0,10.2
2236.0,10.08
2246.0,9.88
2256.0,9.65
2266.0,9.39
2276.0,9.09
2286.0,8.84
2296.0,8.58
2306.0,8.19
2316.0,8.23
2326.0,8.27
2336.0,7.97
2346.0,7.79
2356.0,7.65
2366.0,7.36
2376.0,7.41
2386.0,7.15
2396.0,7.22
2406.0,6.94
2416.0,6.98
2426.0,6.69
2436.0,6.74
2446.0,6.53
2456.0,6.51
2466.0,6.2
2476.0,6.25
2486.0,6.14
2496.0,6.1
2506.0,6.38
