Wavelength,Reflectance
356.0,11.01
366.0,8.75
376.0,6.67
386.0,4.91
396.0,4.74
406.0,3.4
416.0,3.36
426.0,2.95
436.0,2.57
446.0,2.51
456.0,2.33
466.0,2.25
476.0,2.27
486.0,2.09
496.0,2.12
506.0,2.3
516.0,2.58
526.0,2.87
536.0,3.12
546.0,3.38
556.0,3.66
566.0,4.03
576.0,4.59
586.0,5.41
596.0,6.55
606.0,7.92
616.0,9.35
626.0,10.91
636.0,12.63
646.0,11.84
656.0,10.66
666.0,9.59
676.0,8.97
686.0,12.81
696.0,23.44
706.0,31.36
716.0,35.53
726.0,37.75
736.0,38.42
746.0,38.81
756.0,39.27
766.0,39.49
776.0,39.8
786.0,40.12
796.0,40.78
806.0,41.18
816.0,41.31
826.0,40.85
836.0,39.91
846.0,39.46
856.0,39.26
866.0,38.91
876.0,38.46
886.0,37.88
896.0,37.21
906.0,36.51
916.0,35.67
926.0,34.26
936.0,32.29
946.0,30.11
956.0,27.73
966.0,26.51
976.0,25.81
986.0,29.72
996.0,30.45
1006.0,31.3
1016.0,32.27
1026.0,33.36
1036.0,34.38
1046.0,35.32
1056.0,36.03
1066.0,36.41
1076.0,36.44
1086.0,36.11
1096.0,35.47
1106.0,34.7
1116.0,33.81
1126.0,32.34
1136.0,29.7
1146.0,26.55
1156.0,24.47
1166.0,23.64
1176.0,23.19
1186.0,22.83
1196.0,22.6
1206.0,22.59
1216.0,22.76
1226.0,23.11
1236.0,23.41
1246.0,23.63
1256.0,23.79
1266.0,23.83
1276.0,23.72
1286.0,23.37
1296.0,22.81
1306.0,21.99
1316.0,20.9
1326.0,19.55
1336.0,18.15
1346.0,16.92
1356.0,15.87
1366.0,14.7
1376.0,13.26
1386.0,10.87
1396.0,8.38
1406.0,6.58
1416.0,5.55
1426.0,5.04
1436.0,4.8
1446.0,4.7
1456.0,4.69
1466.0,4.78
1476.0,4.99
1486.0,5.36
1496.0,5.85
1506.0,6.2
1516.0,6.49
1526.0,6.82
1536.0,7.13
1546.0,7.52
1556.0,7.95
1566.0,8.4
1576.0,8.83
1586.0,9.15
1596.0,9.43
1606.0,9.7
1616.0,9.97
1626.0,10.21
1636.0,10.43
1646.0,10.62
1656.0,10.72
1666.0,10.77
1676.0,10.74
1686.0,10.59
1696.0,10.38
1706.0,10.1
1716.0,9.77
1726.0,9.4
1736.0,9.24
1746.0,9.09
1756.0,8.8
1766.0,8.56
1776.0,8.44
1786.0,8.32
1796.0,8.27
1806.0,8.29
1816.0,8.31
1826.0,8.29
1836.0,8.21
1846.0,8.0
1856.0,7.63
1866.0,6.79
1876.0,5.41
1886.0,4.14
1896.0,3.45
1906.0,1.93
1916.0,1.92
1926.0,1.81
1936.0,1.88
1946.0,1.85
1956.0,2.05
1966.0,2.08
1976.0,2.24
1986.0,2.34
1996.0,2.5
2006.0,2.63
2016.0,2.75
2026.0,2.94
2036.0,3.01
2046.0,3.2
2056.0,3.36
2066.0,3.42
2076.0,3.61
2086.0,3.7
2096.0,3.8
2106.0,3.96
2116.0,4.11
2126.0,4.29
2136.0,4.28
2146.0,4.52
2156.0,4.6
2166.0,4.72
2176.0,4.86
2186.0,4.87
2196.0,4.92
2206.0,4.88
2216.0,4.94
2226.0,4.88
2236.0,4.72
2246.0,4.6
2256.0,4.4
2266.0,4.2
2276.0,4.04
2286.0,3.86
2296.0,3.57
2306.0,3.33
2316.0,3.25
2326.0,3.36
2336.0,3.16
2346.0,3.03
2356.0,2.96
2366.0,2.93
2376.0,2.85
2386.0,2.79
2396.0,2.96
2406.0,2.54
2416.0,2.45
2426.0,2.33
2436.0,2.45
2446.0,2.26
2456.0,2.04
2466.0,1.94
2476.0,1.84
2486.0,1.96
2496.0,1.82
2506.0,1.59
