Wavelength,Reflectance
356.0,21.04
366.0,16.85
376.0,13.1
386.0,9.72
396.0,9.15
406.0,6.95
416.0,6.57
426.0,5.9
436.0,5.34
446.0,5.15
456.0,4.73
466.0,4.57
476.0,4.43
486.0,4.12
496.0,4.01
506.0,3.97
516.0,3.94
526.0,3.85
536.0,3.88
546.0,3.88
556.0,3.87
566.0,4.0
576.0,4.43
586.0,5.47
596.0,6.97
606.0,9.59
616.0,13.52
626.0,17.89
636.0,23.05
646.0,26.71
656.0,29.08
666.0,27.44
676.0,27.71
686.0,38.3
696.0,55.46
706.0,64.27
716.0,68.47
726.0,70.47
736.0,71.21
746.0,72.52
756.0,72.62
766.0,74.07
776.0,74.89
786.0,75.98
796.0,75.7
806.0,76.16
816.0,76.38
826.0,75.53
836.0,74.49
846.0,74.57
856.0,74.04
866.0,73.95
876.0,73.49
886.0,72.5
896.0,71.39
906.0,70.43
916.0,69.21
926.0,67.06
936.0,63.78
946.0,60.25
956.0,56.21
966.0,53.96
976.0,53.25
986.0,50.99
996.0,52.58
1006.0,53.88
1016.0,55.38
1026.0,56.95
1036.0,58.38
1046.0,59.79
1056.0,60.94
1066.0,61.56
1076.0,61.63
1086.0,61.06
1096.0,60.07
1106.0,58.89
1116.0,57.45
1126.0,55.06
1136.0,50.51
1146.0,45.31
1156.0,42.03
1166.0,40.73
1176.0,40.07
1186.0,39.53
1196.0,39.12
1206.0,39.11
1216.0,39.42
1226.0,40.06
1236.0,40.54
1246.0,41.0
1256.0,41.27
1266.0,41.4
1276.0,41.24
1286.0,40.69
1296.0,39.77
1306.0,38.36
1316.0,36.54
1326.0,34.26
1336.0,31.84
1346.0,29.74
1356.0,28.07
1366.0,26.17
1376.0,23.58
1386.0,19.33
1396.0,14.99
1406.0,11.92
1416.0,10.19
1426.0,9.31
1436.0,8.9
1446.0,8.7
1456.0,8.66
1466.0,8.75
1476.0,9.09
1486.0,9.7
1496.0,10.47
1506.0,11.11
1516.0,11.63
1526.0,12.22
1536.0,12.89
1546.0,13.65
1556.0,14.21
1566.0,14.79
1576.0,15.52
1586.0,16.09
1596.0,16.5
1606.0,16.99
1616.0,17.44
1626.0,17.88
1636.0,18.28
1646.0,18.46
1656.0,18.54
1666.0,18.55
1676.0,18.49
1686.0,18.3
1696.0,17.99
1706.0,17.57
1716.0,17.04
1726.0,16.48
1736.0,16.2
1746.0,15.89
1756.0,15.37
1766.0,14.98
1776.0,14.76
1786.0,14.56
1796.0,14.51
1806.0,14.58
1816.0,14.65
1826.0,14.68
1836.0,14.62
1846.0,14.43
1856.0,14.06
1866.0,12.13
1876.0,9.28
1886.0,7.17
1896.0,6.32
1906.0,6.9
1916.0,6.54
1926.0,6.27
1936.0,6.06
1946.0,6.12
1956.0,6.31
1966.0,6.37
1976.0,6.5
1986.0,6.58
1996.0,6.89
2006.0,7.18
2016.0,7.39
2026.0,7.54
2036.0,7.62
2046.0,8.02
2056.0,8.1
2066.0,8.32
2076.0,8.5
2086.0,8.65
2096.0,8.86
2106.0,8.95
2116.0,9.18
2126.0,9.37
2136.0,9.56
2146.0,9.82
2156.0,9.96
2166.0,10.02
2176.0,10.09
2186.0,10.31
2196.0,10.29
2206.0,10.41
2216.0,10.37
2226.0,9.95
2236.0,9.65
2246.0,9.86
2256.0,9.46
2266.0,9.04
2276.0,8.76
2286.0,8.41
2296.0,8.16
2306.0,7.73
2316.0,7.7
2326.0,8.16
2336.0,7.48
2346.0,7.47
2356.0,7.03
2366.0,7.17
2376.0,6.76
2386.0,6.74
2396.0,6.58
2406.0,5.77
2416.0,6.28
2426.0,5.85
2436.0,6.07
2446.0,5.51
2456.0,5.76
2466.0,5.54
2476.0,5.33
2486.0,5.09
2496.0,5.73
2506.0,4.56
