Wavelength,Reflectance
356.0,23.59
366.0,20.86
376.0,17.22
386.0,15.47
396.0,16.19
406.0,14.86
416.0,15.19
426.0,14.89
436.0,14.52
446.0,15.51
456.0,16.94
466.0,17.69
476.0,18.01
486.0,18.86
496.0,21.21
506.0,26.14
516.0,32.66
526.0,38.72
536.0,42.4
546.0,44.57
556.0,45.93
566.0,46.18
576.0,45.11
586.0,44.01
596.0,43.13
606.0,42.08
616.0,39.99
626.0,37.19
636.0,37.29
646.0,35.91
656.0,32.07
666.0,25.58
676.0,22.79
686.0,28.55
696.0,46.2
706.0,59.52
716.0,66.06
726.0,69.18
736.0,70.25
746.0,71.23
756.0,71.15
766.0,72.09
776.0,72.41
786.0,72.99
796.0,72.55
806.0,72.8
816.0,73.0
826.0,72.19
836.0,71.24
846.0,71.41
856.0,70.97
866.0,70.86
876.0,70.41
886.0,69.27
896.0,68.23
906.0,67.3
916.0,66.14
926.0,64.03
936.0,60.95
946.0,57.79
956.0,54.02
966.0,52.29
976.0,51.67
986.0,51.99
996.0,53.26
1006.0,54.44
1016.0,55.9
1026.0,57.4
1036.0,58.8
1046.0,60.16
1056.0,61.23
1066.0,61.75
1076.0,61.77
1086.0,61.21
1096.0,60.24
1106.0,59.12
1116.0,57.78
1126.0,55.49
1136.0,51.34
1146.0,46.55
1156.0,43.78
1166.0,42.78
1176.0,42.38
1186.0,42.01
1196.0,41.76
1206.0,41.84
1216.0,42.14
1226.0,42.61
1236.0,43.03
1246.0,43.4
1256.0,43.64
1266.0,43.76
1276.0,43.56
1286.0,42.99
1296.0,42.08
1306.0,40.74
1316.0,39.06
1326.0,37.02
1336.0,34.89
1346.0,33.03
1356.0,31.53
1366.0,29.79
1376.0,27.44
1386.0,23.57
1396.0,19.69
1406.0,16.91
1416.0,15.34
1426.0,14.57
1436.0,14.19
1446.0,14.05
1456.0,14.02
1466.0,14.21
1476.0,14.66
1486.0,15.35
1496.0,16.19
1506.0,16.82
1516.0,17.39
1526.0,18.18
1536.0,18.89
1546.0,19.67
1556.0,20.31
1566.0,20.9
1576.0,21.63
1586.0,22.18
1596.0,22.61
1606.0,23.04
1616.0,23.5
1626.0,23.91
1636.0,24.27
1646.0,24.4
1656.0,24.45
1666.0,24.47
1676.0,24.43
1686.0,24.28
1696.0,23.99
1706.0,23.61
1716.0,23.12
1726.0,22.63
1736.0,22.3
1746.0,21.93
1756.0,21.35
1766.0,20.91
1776.0,20.65
1786.0,20.45
1796.0,20.36
1806.0,20.39
1816.0,20.43
1826.0,20.43
1836.0,20.33
1846.0,20.21
1856.0,20.03
1866.0,18.16
1876.0,14.96
1886.0,12.55
1896.0,11.3
1906.0,9.61
1916.0,8.96
1926.0,8.86
1936.0,8.66
1946.0,8.77
1956.0,9.0
1966.0,9.25
1976.0,9.55
1986.0,9.84
1996.0,10.21
2006.0,10.61
2016.0,10.93
2026.0,11.16
2036.0,11.64
2046.0,11.89
2056.0,12.17
2066.0,12.47
2076.0,12.72
2086.0,13.07
2096.0,13.29
2106.0,13.69
2116.0,14.02
2126.0,14.26
2136.0,14.42
2146.0,14.75
2156.0,14.79
2166.0,15.0
2176.0,15.0
2186.0,15.13
2196.0,15.02
2206.0,15.18
2216.0,15.15
2226.0,15.05
2236.0,14.73
2246.0,14.53
2256.0,14.31
2266.0,13.83
2276.0,13.56
2286.0,13.17
2296.0,12.69
2306.0,12.23
2316.0,12.17
2326.0,12.3
2336.0,12.03
2346.0,11.54
2356.0,11.48
2366.0,11.3
2376.0,11.02
2386.0,10.85
2396.0,10.74
2406.0,10.41
2416.0,10.08
2426.0,9.85
2436.0,9.71
2446.0,9.52
2456.0,9.42
2466.0,9.01
2476.0,9.11
2486.0,8.66
2496.0,8.68
2506.0,8.41
