Wavelength,Reflectance
356.0,14.1
366.0,11.04
376.0,8.74
386.0,6.24
396.0,6.24
406.0,4.66
416.0,4.35
426.0,3.92
436.0,3.52
446.0,3.48
456.0,3.18
466.0,3.17
476.0,2.97
486.0,2.82
496.0,2.79
506.0,2.88
516.0,2.88
526.0,2.89
536.0,2.97
546.0,3.15
556.0,3.47
566.0,4.08
576.0,5.27
586.0,7.14
596.0,9.41
606.0,11.85
616.0,13.86
626.0,14.59
636.0,16.58
646.0,16.65
656.0,15.5
666.0,12.03
676.0,10.62
686.0,15.28
696.0,29.79
706.0,41.06
716.0,46.77
726.0,49.51
736.0,50.39
746.0,51.24
756.0,51.37
766.0,52.21
776.0,52.61
786.0,53.18
796.0,52.74
806.0,52.96
816.0,53.18
826.0,52.54
836.0,51.8
846.0,51.98
856.0,51.46
866.0,51.37
876.0,50.98
886.0,50.02
896.0,49.17
906.0,48.43
916.0,47.43
926.0,45.64
936.0,43.05
946.0,40.33
956.0,36.87
966.0,35.43
976.0,34.6
986.0,33.53
996.0,33.93
1006.0,34.81
1016.0,36.12
1026.0,37.33
1036.0,38.55
1046.0,39.77
1056.0,40.66
1066.0,41.19
1076.0,41.29
1086.0,40.86
1096.0,40.06
1106.0,39.22
1116.0,38.07
1126.0,36.14
1136.0,32.5
1146.0,28.4
1156.0,26.06
1166.0,25.25
1176.0,24.87
1186.0,24.54
1196.0,24.29
1206.0,24.35
1216.0,24.62
1226.0,25.04
1236.0,25.44
1246.0,25.72
1256.0,25.95
1266.0,26.03
1276.0,25.88
1286.0,25.43
1296.0,24.7
1306.0,23.59
1316.0,22.22
1326.0,20.53
1336.0,18.83
1346.0,17.32
1356.0,16.01
1366.0,14.77
1376.0,12.97
1386.0,10.28
1396.0,7.7
1406.0,6.02
1416.0,5.13
1426.0,4.72
1436.0,4.54
1446.0,4.48
1456.0,4.47
1466.0,4.57
1476.0,4.81
1486.0,5.22
1496.0,5.73
1506.0,6.02
1516.0,6.29
1526.0,6.7
1536.0,7.14
1546.0,7.63
1556.0,8.01
1566.0,8.42
1576.0,8.88
1586.0,9.24
1596.0,9.54
1606.0,9.84
1616.0,10.13
1626.0,10.45
1636.0,10.7
1646.0,10.82
1656.0,10.88
1666.0,10.92
1676.0,10.91
1686.0,10.79
1696.0,10.66
1706.0,10.39
1716.0,10.08
1726.0,9.75
1736.0,9.54
1746.0,9.29
1756.0,8.96
1766.0,8.7
1776.0,8.54
1786.0,8.42
1796.0,8.38
1806.0,8.41
1816.0,8.38
1826.0,8.39
1836.0,8.32
1846.0,8.24
1856.0,7.98
1866.0,6.9
1876.0,5.31
1886.0,4.32
1896.0,3.71
1906.0,2.01
1916.0,1.99
1926.0,1.92
1936.0,1.9
1946.0,1.9
1956.0,2.04
1966.0,2.03
1976.0,2.22
1986.0,2.15
1996.0,2.43
2006.0,2.58
2016.0,2.68
2026.0,2.7
2036.0,2.81
2046.0,2.94
2056.0,3.11
2066.0,3.13
2076.0,3.29
2086.0,3.39
2096.0,3.44
2106.0,3.57
2116.0,3.68
2126.0,3.75
2136.0,3.76
2146.0,4.04
2156.0,4.18
2166.0,4.19
2176.0,4.25
2186.0,4.36
2196.0,4.26
2206.0,4.51
2216.0,4.39
2226.0,4.31
2236.0,4.4
2246.0,4.14
2256.0,3.85
2266.0,3.91
2276.0,3.65
2286.0,3.63
2296.0,3.5
2306.0,3.13
2316.0,3.18
2326.0,3.19
2336.0,2.99
2346.0,2.98
2356.0,2.66
2366.0,2.84
2376.0,2.7
2386.0,2.53
2396.0,2.56
2406.0,2.48
2416.0,2.68
2426.0,2.21
2436.0,2.62
2446.0,2.18
2456.0,2.32
2466.0,1.81
2476.0,2.42
2486.0,1.68
2496.0,1.96
2506.0,2.16
