Wavelength,Reflectance
356.0,32.34
366.0,27.99
376.0,22.84
386.0,18.97
396.0,18.55
406.0,16.07
416.0,15.58
426.0,14.9
436.0,13.98
446.0,13.61
456.0,13.26
466.0,13.1
476.0,13.37
486.0,12.55
496.0,12.66
506.0,13.5
516.0,15.01
526.0,16.53
536.0,17.89
546.0,19.04
556.0,20.08
566.0,21.74
576.0,24.21
586.0,27.81
596.0,32.49
606.0,38.39
616.0,45.1
626.0,53.09
636.0,60.13
646.0,59.49
656.0,62.58
666.0,60.28
676.0,60.6
686.0,75.72
696.0,96.11
706.0,104.7
716.0,108.14
726.0,109.72
736.0,110.16
746.0,111.2
756.0,111.58
766.0,112.53
776.0,113.32
786.0,114.31
796.0,114.54
806.0,115.14
816.0,115.13
826.0,114.21
836.0,112.51
846.0,112.03
856.0,111.59
866.0,111.14
876.0,110.58
886.0,109.19
896.0,107.61
906.0,106.1
916.0,104.06
926.0,100.83
936.0,95.52
946.0,90.26
956.0,83.82
966.0,80.75
976.0,80.81
986.0,71.76
996.0,74.35
1006.0,76.51
1016.0,79.04
1026.0,81.61
1036.0,84.16
1046.0,86.36
1056.0,88.08
1066.0,88.98
1076.0,89.1
1086.0,88.31
1096.0,86.91
1106.0,84.95
1116.0,82.84
1126.0,79.3
1136.0,72.53
1146.0,64.61
1156.0,59.71
1166.0,57.89
1176.0,57.13
1186.0,56.59
1196.0,56.13
1206.0,56.16
1216.0,56.62
1226.0,57.47
1236.0,58.29
1246.0,58.93
1256.0,59.37
1266.0,59.49
1276.0,59.18
1286.0,58.4
1296.0,57.0
1306.0,54.9
1316.0,52.19
1326.0,48.95
1336.0,45.68
1346.0,42.65
1356.0,40.07
1366.0,37.65
1376.0,34.15
1386.0,28.83
1396.0,23.36
1406.0,19.6
1416.0,17.53
1426.0,16.52
1436.0,16.08
1446.0,15.91
1456.0,15.9
1466.0,16.1
1476.0,16.63
1486.0,17.47
1496.0,18.61
1506.0,19.45
1516.0,20.15
1526.0,20.94
1536.0,21.88
1546.0,22.83
1556.0,23.64
1566.0,24.42
1576.0,25.4
1586.0,26.19
1596.0,26.82
1606.0,27.45
1616.0,28.01
1626.0,28.67
1636.0,29.18
1646.0,29.64
1656.0,29.93
1666.0,30.09
1676.0,30.08
1686.0,29.77
1696.0,29.35
1706.0,28.76
1716.0,28.04
1726.0,27.28
1736.0,26.85
1746.0,26.41
1756.0,25.7
1766.0,25.1
1776.0,24.79
1786.0,24.46
1796.0,24.34
1806.0,24.35
1816.0,24.26
1826.0,24.22
1836.0,23.99
1846.0,23.38
1856.0,22.14
1866.0,20.37
1876.0,17.76
1886.0,14.87
1896.0,13.3
1906.0,8.87
1916.0,9.15
1926.0,9.19
1936.0,9.23
1946.0,9.43
1956.0,9.6
1966.0,9.86
1976.0,9.99
1986.0,10.35
1996.0,10.58
2006.0,10.97
2016.0,11.26
2026.0,11.53
2036.0,11.82
2046.0,12.11
2056.0,12.29
2066.0,12.67
2076.0,12.98
2086.0,13.23
2096.0,13.4
2106.0,13.72
2116.0,13.98
2126.0,14.32
2136.0,14.55
2146.0,14.74
2156.0,15.03
2166.0,15.06
2176.0,15.29
2186.0,15.36
2196.0,15.58
2206.0,15.58
2216.0,15.54
2226.0,15.37
2236.0,15.31
2246.0,14.93
2256.0,14.33
2266.0,14.1
2276.0,13.53
2286.0,13.5
2296.0,12.79
2306.0,12.51
2316.0,12.26
2326.0,12.54
2336.0,12.15
2346.0,11.98
2356.0,11.74
2366.0,11.49
2376.0,11.7
2386.0,11.28
2396.0,11.19
2406.0,11.24
2416.0,11.04
2426.0,10.6
2436.0,10.48
2446.0,10.45
2456.0,10.11
2466.0,10.14
2476.0,9.83
2486.0,9.77
2496.0,9.69
2506.0,9.69
