Wavelength,Reflectance
356.0,21.06
366.0,16.98
376.0,12.08
386.0,9.54
396.0,9.23
406.0,6.86
416.0,6.57
426.0,5.95
436.0,5.28
446.0,5.09
456.0,4.66
466.0,4.5
476.0,4.42
486.0,3.99
496.0,3.91
506.0,3.95
516.0,4.01
526.0,4.01
536.0,4.04
546.0,4.2
556.0,4.39
566.0,4.86
576.0,5.9
586.0,7.86
596.0,10.67
606.0,14.66
616.0,19.89
626.0,25.23
636.0,31.3
646.0,34.56
656.0,36.49
666.0,33.93
676.0,33.33
686.0,44.37
696.0,63.07
706.0,72.44
716.0,76.58
726.0,78.42
736.0,78.81
746.0,79.77
756.0,79.9
766.0,81.1
776.0,81.77
786.0,82.7
796.0,82.54
806.0,82.9
816.0,83.04
826.0,82.09
836.0,80.88
846.0,80.9
856.0,80.31
866.0,80.11
876.0,79.61
886.0,78.48
896.0,77.31
906.0,76.25
916.0,74.91
926.0,72.53
936.0,68.98
946.0,65.13
956.0,60.6
966.0,58.3
976.0,57.3
986.0,54.73
996.0,56.08
1006.0,57.51
1016.0,59.19
1026.0,60.98
1036.0,62.6
1046.0,64.19
1056.0,65.45
1066.0,66.1
1076.0,66.19
1086.0,65.55
1096.0,64.5
1106.0,63.19
1116.0,61.62
1126.0,58.97
1136.0,53.91
1146.0,48.09
1156.0,44.4
1166.0,42.93
1176.0,42.2
1186.0,41.57
1196.0,41.19
1206.0,41.17
1216.0,41.55
1226.0,42.27
1236.0,42.86
1246.0,43.34
1256.0,43.68
1266.0,43.85
1276.0,43.63
1286.0,43.04
1296.0,41.99
1306.0,40.43
1316.0,38.34
1326.0,35.82
1336.0,33.16
1346.0,30.84
1356.0,28.95
1366.0,26.91
1376.0,24.05
1386.0,19.51
1396.0,14.89
1406.0,11.67
1416.0,9.87
1426.0,8.97
1436.0,8.54
1446.0,8.38
1456.0,8.33
1466.0,8.48
1476.0,8.85
1486.0,9.51
1496.0,10.38
1506.0,11.0
1516.0,11.52
1526.0,12.22
1536.0,12.95
1546.0,13.74
1556.0,14.41
1566.0,15.05
1576.0,15.84
1586.0,16.46
1596.0,16.96
1606.0,17.48
1616.0,18.01
1626.0,18.49
1636.0,18.91
1646.0,19.15
1656.0,19.3
1666.0,19.34
1676.0,19.3
1686.0,19.07
1696.0,18.74
1706.0,18.28
1716.0,17.72
1726.0,17.12
1736.0,16.83
1746.0,16.48
1756.0,15.97
1766.0,15.54
1776.0,15.34
1786.0,15.13
1796.0,15.1
1806.0,15.14
1816.0,15.23
1826.0,15.25
1836.0,15.18
1846.0,14.95
1856.0,14.4
1866.0,12.46
1876.0,9.59
1886.0,7.38
1896.0,6.3
1906.0,3.82
1916.0,3.61
1926.0,3.46
1936.0,3.45
1946.0,3.53
1956.0,3.6
1966.0,3.74
1976.0,4.01
1986.0,4.08
1996.0,4.43
2006.0,4.64
2016.0,4.84
2026.0,5.04
2036.0,5.25
2046.0,5.46
2056.0,5.73
2066.0,5.77
2076.0,6.09
2086.0,6.32
2096.0,6.36
2106.0,6.61
2116.0,6.92
2126.0,7.16
2136.0,7.24
2146.0,7.51
2156.0,7.79
2166.0,7.75
2176.0,7.96
2186.0,8.29
2196.0,8.16
2206.0,8.28
2216.0,8.37
2226.0,8.17
2236.0,7.95
2246.0,7.67
2256.0,7.52
2266.0,7.21
2276.0,6.63
2286.0,6.46
2296.0,6.2
2306.0,5.7
2316.0,5.78
2326.0,5.78
2336.0,5.54
2346.0,5.27
2356.0,5.29
2366.0,5.47
2376.0,4.99
2386.0,5.16
2396.0,4.96
2406.0,4.79
2416.0,4.53
2426.0,4.07
2436.0,4.37
2446.0,4.08
2456.0,4.41
2466.0,3.69
2476.0,3.52
2486.0,3.66
2496.0,4.28
2506.0,3.76
