Wavelength,Reflectance
356.0,27.48
366.0,23.4
376.0,19.45
386.0,16.56
396.0,15.71
406.0,13.16
416.0,12.82
426.0,11.88
436.0,11.08
446.0,10.72
456.0,10.22
466.0,10.0
476.0,9.93
486.0,9.4
496.0,9.21
506.0,9.16
516.0,9.09
526.0,8.92
536.0,8.94
546.0,8.98
556.0,9.01
566.0,9.35
576.0,10.25
586.0,12.08
596.0,14.97
606.0,19.22
616.0,24.82
626.0,32.06
636.0,38.38
646.0,40.95
656.0,42.96
666.0,39.6
676.0,37.86
686.0,48.09
696.0,70.28
706.0,83.49
716.0,89.97
726.0,93.22
736.0,94.53
746.0,95.93
756.0,96.47
766.0,97.84
776.0,98.76
786.0,99.89
796.0,100.16
806.0,100.92
816.0,101.22
826.0,100.39
836.0,98.99
846.0,98.81
856.0,98.28
866.0,97.89
876.0,97.11
886.0,95.73
896.0,94.25
906.0,92.98
916.0,91.44
926.0,88.63
936.0,84.42
946.0,79.97
956.0,74.67
966.0,72.26
976.0,71.87
986.0,65.52
996.0,67.12
1006.0,68.78
1016.0,70.89
1026.0,73.05
1036.0,75.15
1046.0,77.07
1056.0,78.48
1066.0,79.18
1076.0,79.24
1086.0,78.55
1096.0,77.23
1106.0,75.65
1116.0,73.8
1126.0,70.73
1136.0,65.01
1146.0,58.31
1156.0,54.18
1166.0,52.61
1176.0,51.9
1186.0,51.3
1196.0,50.88
1206.0,50.88
1216.0,51.35
1226.0,52.13
1236.0,52.8
1246.0,53.36
1256.0,53.74
1266.0,53.86
1276.0,53.59
1286.0,52.9
1296.0,51.73
1306.0,49.9
1316.0,47.56
1326.0,44.73
1336.0,41.82
1346.0,39.12
1356.0,36.74
1366.0,34.54
1376.0,31.28
1386.0,26.36
1396.0,21.21
1406.0,17.58
1416.0,15.49
1426.0,14.48
1436.0,14.03
1446.0,13.86
1456.0,13.85
1466.0,14.05
1476.0,14.57
1486.0,15.41
1496.0,16.49
1506.0,17.29
1516.0,17.98
1526.0,18.73
1536.0,19.56
1546.0,20.48
1556.0,21.28
1566.0,22.07
1576.0,23.0
1586.0,23.69
1596.0,24.28
1606.0,24.86
1616.0,25.44
1626.0,26.0
1636.0,26.5
1646.0,26.85
1656.0,27.08
1666.0,27.18
1676.0,27.15
1686.0,26.85
1696.0,26.44
1706.0,25.88
1716.0,25.17
1726.0,24.51
1736.0,24.15
1746.0,23.73
1756.0,23.11
1766.0,22.62
1776.0,22.34
1786.0,22.08
1796.0,21.99
1806.0,22.01
1816.0,21.98
1826.0,21.93
1836.0,21.77
1846.0,21.49
1856.0,20.87
1866.0,19.07
1876.0,16.17
1886.0,13.39
1896.0,11.92
1906.0,6.67
1916.0,6.79
1926.0,6.85
1936.0,6.85
1946.0,6.92
1956.0,7.08
1966.0,7.32
1976.0,7.52
1986.0,7.83
1996.0,8.11
2006.0,8.43
2016.0,8.71
2026.0,9.04
2036.0,9.3
2046.0,9.57
2056.0,9.79
2066.0,9.99
2076.0,10.29
2086.0,10.53
2096.0,10.8
2106.0,11.08
2116.0,11.37
2126.0,11.68
2136.0,11.83
2146.0,12.13
2156.0,12.38
2166.0,12.51
2176.0,12.69
2186.0,12.92
2196.0,12.98
2206.0,13.08
2216.0,12.97
2226.0,12.88
2236.0,12.78
2246.0,12.38
2256.0,12.03
2266.0,11.66
2276.0,11.24
2286.0,10.94
2296.0,10.44
2306.0,10.05
2316.0,9.93
2326.0,10.11
2336.0,9.87
2346.0,9.57
2356.0,9.34
2366.0,9.15
2376.0,9.08
2386.0,8.88
2396.0,8.75
2406.0,8.78
2416.0,8.47
2426.0,8.39
2436.0,8.25
2446.0,7.82
2456.0,7.78
2466.0,7.47
2476.0,7.57
2486.0,7.5
2496.0,7.58
2506.0,7.22
