Wavelength,Reflectance
356.0,11.2
366.0,8.97
376.0,7.27
386.0,5.87
396.0,5.63
406.0,4.56
416.0,4.38
426.0,4.03
436.0,3.78
446.0,3.66
456.0,3.47
466.0,3.45
476.0,3.38
486.0,3.3
496.0,3.31
506.0,3.37
516.0,3.42
526.0,3.48
536.0,3.59
546.0,3.71
556.0,3.88
566.0,4.13
576.0,4.53
586.0,5.09
596.0,5.6
606.0,6.3
616.0,7.29
626.0,8.19
636.0,9.7
646.0,11.34
656.0,12.36
666.0,12.61
676.0,14.1
686.0,17.13
696.0,19.66
706.0,21.88
716.0,23.93
726.0,25.86
736.0,27.65
746.0,29.75
756.0,31.46
766.0,33.57
776.0,35.45
786.0,37.34
796.0,38.74
806.0,40.31
816.0,41.7
826.0,42.37
836.0,42.68
846.0,43.56
856.0,44.18
866.0,44.84
876.0,45.07
886.0,44.77
896.0,44.22
906.0,43.45
916.0,42.3
926.0,39.67
936.0,35.6
946.0,31.13
956.0,26.25
966.0,24.29
976.0,23.64
986.0,21.96
996.0,23.19
1006.0,24.57
1016.0,26.27
1026.0,28.16
1036.0,30.2
1046.0,32.14
1056.0,33.61
1066.0,34.46
1076.0,34.42
1086.0,33.59
1096.0,32.03
1106.0,30.42
1116.0,28.53
1126.0,25.6
1136.0,20.92
1146.0,16.69
1156.0,14.6
1166.0,13.89
1176.0,13.53
1186.0,13.29
1196.0,13.1
1206.0,13.08
1216.0,13.16
1226.0,13.33
1236.0,13.48
1246.0,13.61
1256.0,13.71
1266.0,13.72
1276.0,13.6
1286.0,13.22
1296.0,12.72
1306.0,12.04
1316.0,11.29
1326.0,10.48
1336.0,9.74
1346.0,9.19
1356.0,8.75
1366.0,8.31
1376.0,7.81
1386.0,7.01
1396.0,6.2
1406.0,5.6
1416.0,5.2
1426.0,4.99
1436.0,4.88
1446.0,4.82
1456.0,4.8
1466.0,4.81
1476.0,4.87
1486.0,5.02
1496.0,5.23
1506.0,5.33
1516.0,5.41
1526.0,5.49
1536.0,5.58
1546.0,5.75
1556.0,5.79
1566.0,5.88
1576.0,6.04
1586.0,6.08
1596.0,6.07
1606.0,6.11
1616.0,6.18
1626.0,6.24
1636.0,6.28
1646.0,6.27
1656.0,6.23
1666.0,6.18
1676.0,6.12
1686.0,6.08
1696.0,6.05
1706.0,5.95
1716.0,5.85
1726.0,5.73
1736.0,5.65
1746.0,5.58
1756.0,5.51
1766.0,5.46
1776.0,5.42
1786.0,5.38
1796.0,5.32
1806.0,5.27
1816.0,5.3
1826.0,5.31
1836.0,5.3
1846.0,5.37
1856.0,5.6
1866.0,5.19
1876.0,4.36
1886.0,3.78
1896.0,3.61
1906.0,5.04
1916.0,4.62
1926.0,4.58
1936.0,4.56
1946.0,4.57
1956.0,4.59
1966.0,4.64
1976.0,4.79
1986.0,4.9
1996.0,4.87
2006.0,4.92
2016.0,5.04
2026.0,5.09
2036.0,5.14
2046.0,5.22
2056.0,5.28
2066.0,5.45
2076.0,5.44
2086.0,5.48
2096.0,5.5
2106.0,5.66
2116.0,5.55
2126.0,5.73
2136.0,5.75
2146.0,5.73
2156.0,5.68
2166.0,5.52
2176.0,5.69
2186.0,5.58
2196.0,5.56
2206.0,5.64
2216.0,5.62
2226.0,5.44
2236.0,5.4
2246.0,5.39
2256.0,5.24
2266.0,5.09
2276.0,4.87
2286.0,5.07
2296.0,4.61
2306.0,4.61
2316.0,4.57
2326.0,4.81
2336.0,4.54
2346.0,4.36
2356.0,4.28
2366.0,4.57
2376.0,4.27
2386.0,4.13
2396.0,4.08
2406.0,3.69
2416.0,3.58
2426.0,3.99
2436.0,3.91
2446.0,3.37
2456.0,3.77
2466.0,3.04
2476.0,3.17
2486.0,3.1
2496.0,2.52
2506.0,2.59
