Wavelength,Reflectance
356.0,19.61
366.0,16.54
376.0,13.47
386.0,11.48
396.0,11.94
406.0,10.83
416.0,11.29
426.0,11.03
436.0,10.74
446.0,11.47
456.0,12.4
466.0,12.97
476.0,13.1
486.0,13.73
496.0,15.51
506.0,19.39
516.0,24.88
526.0,30.25
536.0,33.58
546.0,35.37
556.0,36.48
566.0,36.19
576.0,34.63
586.0,33.31
596.0,32.37
606.0,31.28
616.0,29.32
626.0,27.5
636.0,26.98
646.0,26.11
656.0,22.5
666.0,18.02
676.0,16.25
686.0,20.4
696.0,34.76
706.0,48.42
716.0,56.73
726.0,61.75
736.0,64.31
746.0,66.09
756.0,66.53
766.0,67.72
776.0,68.26
786.0,69.01
796.0,68.88
806.0,69.4
816.0,69.88
826.0,69.46
836.0,69.0
846.0,69.3
856.0,69.08
866.0,69.12
876.0,68.88
886.0,67.97
896.0,67.19
906.0,66.41
916.0,65.4
926.0,63.6
936.0,61.01
946.0,58.08
956.0,54.55
966.0,52.92
976.0,52.27
986.0,49.65
996.0,51.12
1006.0,52.31
1016.0,53.72
1026.0,55.16
1036.0,56.5
1046.0,57.76
1056.0,58.74
1066.0,59.23
1076.0,59.24
1086.0,58.78
1096.0,57.9
1106.0,56.87
1116.0,55.63
1126.0,53.5
1136.0,49.57
1146.0,44.89
1156.0,42.06
1166.0,41.06
1176.0,40.63
1186.0,40.25
1196.0,39.96
1206.0,40.04
1216.0,40.33
1226.0,40.84
1236.0,41.28
1246.0,41.69
1256.0,41.94
1266.0,42.04
1276.0,41.84
1286.0,41.28
1296.0,40.4
1306.0,39.08
1316.0,37.39
1326.0,35.32
1336.0,33.19
1346.0,31.3
1356.0,29.77
1366.0,28.02
1376.0,25.63
1386.0,21.83
1396.0,17.98
1406.0,15.17
1416.0,13.58
1426.0,12.79
1436.0,12.41
1446.0,12.26
1456.0,12.25
1466.0,12.45
1476.0,12.88
1486.0,13.56
1496.0,14.42
1506.0,15.06
1516.0,15.5
1526.0,16.36
1536.0,17.1
1546.0,17.85
1556.0,18.48
1566.0,19.1
1576.0,19.84
1586.0,20.37
1596.0,20.81
1606.0,21.27
1616.0,21.71
1626.0,22.11
1636.0,22.47
1646.0,22.67
1656.0,22.73
1666.0,22.76
1676.0,22.73
1686.0,22.54
1696.0,22.25
1706.0,21.81
1716.0,21.3
1726.0,20.78
1736.0,20.5
1746.0,20.15
1756.0,19.63
1766.0,19.2
1776.0,18.97
1786.0,18.78
1796.0,18.7
1806.0,18.72
1816.0,18.76
1826.0,18.73
1836.0,18.62
1846.0,18.5
1856.0,18.15
1866.0,16.37
1876.0,13.51
1886.0,11.0
1896.0,9.62
1906.0,6.66
1916.0,6.27
1926.0,6.24
1936.0,6.18
1946.0,6.33
1956.0,6.6
1966.0,6.87
1976.0,7.11
1986.0,7.48
1996.0,7.86
2006.0,8.21
2016.0,8.53
2026.0,8.92
2036.0,9.28
2046.0,9.59
2056.0,9.87
2066.0,10.11
2076.0,10.48
2086.0,10.75
2096.0,11.03
2106.0,11.31
2116.0,11.65
2126.0,11.93
2136.0,12.14
2146.0,12.41
2156.0,12.63
2166.0,12.71
2176.0,12.82
2186.0,12.9
2196.0,12.75
2206.0,12.95
2216.0,12.98
2226.0,12.74
2236.0,12.41
2246.0,12.34
2256.0,11.78
2266.0,11.46
2276.0,11.16
2286.0,10.79
2296.0,10.23
2306.0,9.68
2316.0,9.82
2326.0,9.96
2336.0,9.49
2346.0,9.23
2356.0,8.92
2366.0,8.8
2376.0,8.62
2386.0,8.46
2396.0,8.27
2406.0,8.05
2416.0,7.94
2426.0,7.62
2436.0,7.21
2446.0,7.37
2456.0,7.28
2466.0,6.84
2476.0,6.73
2486.0,6.37
2496.0,6.37
2506.0,6.57
