Wavelength,Reflectance
356.0,10.47
366.0,9.11
376.0,7.27
386.0,6.02
396.0,5.87
406.0,4.72
416.0,4.53
426.0,4.27
436.0,4.11
446.0,4.09
456.0,3.99
466.0,3.99
476.0,4.04
486.0,4.04
496.0,4.08
506.0,4.23
516.0,4.43
526.0,4.61
536.0,4.83
546.0,5.12
556.0,5.45
566.0,5.86
576.0,6.39
586.0,7.07
596.0,7.79
606.0,8.64
616.0,9.69
626.0,10.86
636.0,12.75
646.0,13.11
656.0,13.9
666.0,14.46
676.0,16.01
686.0,18.91
696.0,21.46
706.0,23.75
716.0,25.91
726.0,28.23
736.0,30.29
746.0,32.32
756.0,34.75
766.0,36.64
776.0,38.71
786.0,40.6
796.0,42.95
806.0,44.9
816.0,46.72
826.0,48.36
836.0,49.52
846.0,50.86
856.0,52.36
866.0,53.65
876.0,54.68
886.0,55.33
896.0,55.61
906.0,55.62
916.0,55.17
926.0,53.47
936.0,50.34
946.0,46.56
956.0,41.98
966.0,40.02
976.0,39.84
986.0,35.46
996.0,36.56
1006.0,38.05
1016.0,40.1
1026.0,42.31
1036.0,44.65
1046.0,46.82
1056.0,48.44
1066.0,49.36
1076.0,49.45
1086.0,48.73
1096.0,47.23
1106.0,45.46
1116.0,43.45
1126.0,40.14
1136.0,34.36
1146.0,28.5
1156.0,25.38
1166.0,24.22
1176.0,23.65
1186.0,23.23
1196.0,22.94
1206.0,22.94
1216.0,23.19
1226.0,23.56
1236.0,23.94
1246.0,24.25
1256.0,24.45
1266.0,24.47
1276.0,24.21
1286.0,23.63
1296.0,22.72
1306.0,21.45
1316.0,19.92
1326.0,18.22
1336.0,16.64
1346.0,15.27
1356.0,14.2
1366.0,13.15
1376.0,11.57
1386.0,9.49
1396.0,7.56
1406.0,6.33
1416.0,5.65
1426.0,5.31
1436.0,5.16
1446.0,5.07
1456.0,5.04
1466.0,5.1
1476.0,5.26
1486.0,5.52
1496.0,5.88
1506.0,6.07
1516.0,6.33
1526.0,6.55
1536.0,6.87
1546.0,7.22
1556.0,7.53
1566.0,7.77
1576.0,8.12
1586.0,8.38
1596.0,8.57
1606.0,8.8
1616.0,8.96
1626.0,9.16
1636.0,9.31
1646.0,9.45
1656.0,9.55
1666.0,9.55
1676.0,9.49
1686.0,9.33
1696.0,9.19
1706.0,8.96
1716.0,8.7
1726.0,8.44
1736.0,8.34
1746.0,8.14
1756.0,7.93
1766.0,7.77
1776.0,7.66
1786.0,7.55
1796.0,7.52
1806.0,7.54
1816.0,7.54
1826.0,7.5
1836.0,7.42
1846.0,7.26
1856.0,6.94
1866.0,6.4
1876.0,5.54
1886.0,4.65
1896.0,4.15
1906.0,2.43
1916.0,2.34
1926.0,2.43
1936.0,2.42
1946.0,2.4
1956.0,2.44
1966.0,2.53
1976.0,2.65
1986.0,2.53
1996.0,2.81
2006.0,2.95
2016.0,2.9
2026.0,3.04
2036.0,3.1
2046.0,3.19
2056.0,3.34
2066.0,3.34
2076.0,3.46
2086.0,3.49
2096.0,3.63
2106.0,3.6
2116.0,3.87
2126.0,3.85
2136.0,3.88
2146.0,3.84
2156.0,4.19
2166.0,4.09
2176.0,4.17
2186.0,4.2
2196.0,4.16
2206.0,4.05
2216.0,4.26
2226.0,4.13
2236.0,3.95
2246.0,4.0
2256.0,3.83
2266.0,3.82
2276.0,3.53
2286.0,3.38
2296.0,3.51
2306.0,3.18
2316.0,3.6
2326.0,3.57
2336.0,3.22
2346.0,3.25
2356.0,3.27
2366.0,3.11
2376.0,3.19
2386.0,3.22
2396.0,3.46
2406.0,2.68
2416.0,2.86
2426.0,2.71
2436.0,2.97
2446.0,2.65
2456.0,2.61
2466.0,2.39
2476.0,2.72
2486.0,2.57
2496.0,2.42
2506.0,2.8
