Wavelength,Reflectance
356.0,21.3
366.0,16.24
376.0,12.05
386.0,9.22
396.0,9.21
406.0,6.99
416.0,6.7
426.0,6.02
436.0,5.33
446.0,5.23
456.0,4.77
466.0,4.7
476.0,4.51
486.0,4.2
496.0,4.18
506.0,4.34
516.0,4.55
526.0,4.64
536.0,4.8
546.0,5.03
556.0,5.38
566.0,6.14
576.0,7.58
586.0,9.91
596.0,12.92
606.0,16.89
616.0,21.46
626.0,25.17
636.0,29.56
646.0,30.86
656.0,31.06
666.0,26.8
676.0,25.22
686.0,35.05
696.0,55.7
706.0,67.25
716.0,72.16
726.0,74.05
736.0,74.27
746.0,75.1
756.0,74.85
766.0,76.04
776.0,76.56
786.0,77.47
796.0,76.86
806.0,77.07
816.0,77.13
826.0,76.02
836.0,74.75
846.0,74.82
856.0,74.14
866.0,73.98
876.0,73.49
886.0,72.26
896.0,70.99
906.0,69.91
916.0,68.52
926.0,66.05
936.0,62.45
946.0,58.61
956.0,54.0
966.0,51.81
976.0,51.15
986.0,50.07
996.0,51.31
1006.0,52.61
1016.0,54.34
1026.0,56.11
1036.0,57.69
1046.0,59.37
1056.0,60.65
1066.0,61.28
1076.0,61.32
1086.0,60.69
1096.0,59.54
1106.0,58.23
1116.0,56.6
1126.0,53.91
1136.0,48.88
1146.0,43.1
1156.0,39.63
1166.0,38.31
1176.0,37.69
1186.0,37.17
1196.0,36.8
1206.0,36.81
1216.0,37.12
1226.0,37.75
1236.0,38.26
1246.0,38.71
1256.0,38.99
1266.0,39.16
1276.0,38.95
1286.0,38.33
1296.0,37.34
1306.0,35.82
1316.0,33.87
1326.0,31.55
1336.0,29.14
1346.0,27.03
1356.0,25.38
1366.0,23.54
1376.0,21.07
1386.0,17.08
1396.0,13.11
1406.0,10.41
1416.0,8.88
1426.0,8.13
1436.0,7.77
1446.0,7.61
1456.0,7.56
1466.0,7.66
1476.0,8.0
1486.0,8.55
1496.0,9.3
1506.0,9.82
1516.0,10.25
1526.0,10.83
1536.0,11.44
1546.0,12.11
1556.0,12.63
1566.0,13.21
1576.0,13.89
1586.0,14.41
1596.0,14.78
1606.0,15.21
1616.0,15.65
1626.0,16.07
1636.0,16.41
1646.0,16.6
1656.0,16.69
1666.0,16.74
1676.0,16.68
1686.0,16.52
1696.0,16.27
1706.0,15.93
1716.0,15.41
1726.0,14.91
1736.0,14.61
1746.0,14.27
1756.0,13.8
1766.0,13.37
1776.0,13.16
1786.0,12.99
1796.0,12.9
1806.0,12.92
1816.0,12.97
1826.0,13.01
1836.0,12.91
1846.0,12.73
1856.0,12.23
1866.0,10.6
1876.0,8.04
1886.0,6.18
1896.0,5.26
1906.0,4.75
1916.0,4.24
1926.0,4.09
1936.0,3.95
1946.0,4.03
1956.0,4.16
1966.0,4.18
1976.0,4.4
1986.0,4.64
1996.0,4.75
2006.0,4.98
2016.0,5.14
2026.0,5.35
2036.0,5.54
2046.0,5.76
2056.0,5.85
2066.0,6.04
2076.0,6.29
2086.0,6.51
2096.0,6.52
2106.0,6.8
2116.0,7.05
2126.0,7.2
2136.0,7.38
2146.0,7.56
2156.0,7.69
2166.0,7.98
2176.0,7.97
2186.0,8.19
2196.0,8.12
2206.0,8.23
2216.0,8.17
2226.0,8.22
2236.0,8.02
2246.0,7.92
2256.0,7.53
2266.0,7.4
2276.0,6.95
2286.0,6.6
2296.0,6.59
2306.0,5.94
2316.0,6.16
2326.0,6.38
2336.0,5.81
2346.0,5.85
2356.0,5.59
2366.0,5.69
2376.0,5.31
2386.0,5.26
2396.0,4.96
2406.0,5.03
2416.0,4.77
2426.0,4.66
2436.0,4.59
2446.0,4.49
2456.0,4.36
2466.0,4.11
2476.0,4.28
2486.0,3.53
2496.0,4.3
2506.0,4.4
