Wavelength,Reflectance
356.0,29.38
366.0,25.61
376.0,21.1
386.0,18.39
396.0,19.77
406.0,18.59
416.0,19.81
426.0,20.05
436.0,20.11
446.0,20.91
456.0,21.91
466.0,23.46
476.0,23.66
486.0,24.92
496.0,28.28
506.0,32.92
516.0,38.24
526.0,43.59
536.0,47.72
546.0,50.77
556.0,53.25
566.0,55.48
576.0,57.33
586.0,58.89
596.0,59.6
606.0,60.16
616.0,60.22
626.0,57.5
636.0,60.46
646.0,62.45
656.0,61.1
666.0,54.62
676.0,51.6
686.0,57.02
696.0,69.6
706.0,77.65
716.0,81.3
726.0,83.21
736.0,84.11
746.0,85.86
756.0,86.04
766.0,87.66
776.0,88.53
786.0,89.66
796.0,89.08
806.0,89.59
816.0,89.9
826.0,89.01
836.0,88.16
846.0,88.53
856.0,88.22
866.0,88.31
876.0,88.25
886.0,87.21
896.0,86.04
906.0,85.06
916.0,83.58
926.0,81.18
936.0,77.53
946.0,73.75
956.0,68.94
966.0,67.02
976.0,66.16
986.0,63.1
996.0,65.34
1006.0,67.15
1016.0,68.92
1026.0,70.8
1036.0,72.46
1046.0,74.08
1056.0,75.49
1066.0,76.23
1076.0,76.27
1086.0,75.7
1096.0,74.58
1106.0,73.29
1116.0,71.6
1126.0,68.81
1136.0,63.72
1146.0,57.71
1156.0,54.2
1166.0,53.04
1176.0,52.6
1186.0,52.19
1196.0,51.92
1206.0,52.06
1216.0,52.41
1226.0,53.05
1236.0,53.55
1246.0,54.13
1256.0,54.34
1266.0,54.63
1276.0,54.39
1286.0,53.69
1296.0,52.54
1306.0,50.87
1316.0,48.76
1326.0,46.14
1336.0,43.34
1346.0,40.98
1356.0,39.03
1366.0,36.73
1376.0,33.91
1386.0,28.97
1396.0,24.26
1406.0,20.89
1416.0,19.06
1426.0,18.18
1436.0,17.78
1446.0,17.61
1456.0,17.59
1466.0,17.82
1476.0,18.29
1486.0,19.06
1496.0,20.02
1506.0,20.94
1516.0,21.74
1526.0,22.55
1536.0,23.36
1546.0,24.41
1556.0,25.0
1566.0,25.78
1576.0,26.7
1586.0,27.34
1596.0,27.83
1606.0,28.48
1616.0,29.06
1626.0,29.57
1636.0,30.01
1646.0,30.16
1656.0,30.23
1666.0,30.19
1676.0,30.11
1686.0,29.97
1696.0,29.71
1706.0,29.29
1716.0,28.71
1726.0,28.08
1736.0,27.63
1746.0,27.14
1756.0,26.41
1766.0,25.81
1776.0,25.46
1786.0,25.2
1796.0,25.08
1806.0,25.09
1816.0,25.11
1826.0,25.05
1836.0,24.96
1846.0,24.92
1856.0,25.01
1866.0,22.47
1876.0,18.02
1886.0,15.38
1896.0,14.26
1906.0,15.44
1916.0,14.19
1926.0,13.85
1936.0,13.7
1946.0,13.94
1956.0,14.18
1966.0,14.42
1976.0,14.68
1986.0,15.08
1996.0,15.55
2006.0,15.96
2016.0,16.3
2026.0,16.69
2036.0,16.98
2046.0,17.37
2056.0,17.72
2066.0,18.06
2076.0,18.3
2086.0,18.72
2096.0,18.97
2106.0,19.31
2116.0,19.76
2126.0,20.05
2136.0,20.31
2146.0,20.51
2156.0,20.63
2166.0,20.84
2176.0,20.83
2186.0,20.77
2196.0,20.5
2206.0,20.65
2216.0,20.55
2226.0,20.4
2236.0,19.88
2246.0,19.75
2256.0,19.35
2266.0,18.86
2276.0,18.29
2286.0,17.91
2296.0,17.33
2306.0,16.75
2316.0,16.6
2326.0,16.6
2336.0,16.39
2346.0,15.84
2356.0,15.63
2366.0,15.36
2376.0,14.8
2386.0,14.49
2396.0,14.29
2406.0,14.37
2416.0,13.99
2426.0,13.43
2436.0,13.29
2446.0,13.14
2456.0,13.07
2466.0,12.15
2476.0,12.53
2486.0,11.53
2496.0,12.05
2506.0,10.85
