Wavelength,Reflectance
356.0,27.17
366.0,21.57
376.0,17.25
386.0,13.5
396.0,14.18
406.0,12.02
416.0,12.15
426.0,11.74
436.0,11.07
446.0,11.7
456.0,12.49
466.0,12.72
476.0,12.9
486.0,13.33
496.0,15.08
506.0,19.38
516.0,26.31
526.0,33.5
536.0,37.7
546.0,39.48
556.0,40.05
566.0,38.69
576.0,35.86
586.0,33.63
596.0,32.3
606.0,31.12
616.0,28.73
626.0,26.41
636.0,25.4
646.0,22.75
656.0,20.04
666.0,15.77
676.0,14.36
686.0,19.53
696.0,37.48
706.0,55.74
716.0,67.27
726.0,74.18
736.0,77.77
746.0,80.22
756.0,81.38
766.0,83.18
776.0,84.48
786.0,85.99
796.0,86.47
806.0,87.5
816.0,88.29
826.0,87.85
836.0,87.08
846.0,87.14
856.0,86.4
866.0,86.14
876.0,85.65
886.0,84.69
896.0,83.93
906.0,83.34
916.0,82.41
926.0,80.46
936.0,77.47
946.0,74.05
956.0,69.7
966.0,67.78
976.0,67.2
986.0,64.45
996.0,65.24
1006.0,66.51
1016.0,68.31
1026.0,69.92
1036.0,71.58
1046.0,73.12
1056.0,74.23
1066.0,74.82
1076.0,74.89
1086.0,74.29
1096.0,73.23
1106.0,72.01
1116.0,70.47
1126.0,67.75
1136.0,62.48
1146.0,56.28
1156.0,52.63
1166.0,51.38
1176.0,50.83
1186.0,50.33
1196.0,50.02
1206.0,50.14
1216.0,50.63
1226.0,51.37
1236.0,52.02
1246.0,52.52
1256.0,52.86
1266.0,52.95
1276.0,52.63
1286.0,51.85
1296.0,50.61
1306.0,48.69
1316.0,46.3
1326.0,43.42
1336.0,40.48
1346.0,37.78
1356.0,35.39
1366.0,33.09
1376.0,29.77
1386.0,24.73
1396.0,19.77
1406.0,16.32
1416.0,14.44
1426.0,13.54
1436.0,13.13
1446.0,12.99
1456.0,13.01
1466.0,13.27
1476.0,13.84
1486.0,14.72
1496.0,15.84
1506.0,16.59
1516.0,17.0
1526.0,18.22
1536.0,19.24
1546.0,20.26
1556.0,21.1
1566.0,21.93
1576.0,22.87
1586.0,23.57
1596.0,24.2
1606.0,24.8
1616.0,25.4
1626.0,25.95
1636.0,26.41
1646.0,26.63
1656.0,26.73
1666.0,26.78
1676.0,26.76
1686.0,26.44
1696.0,26.04
1706.0,25.47
1716.0,24.78
1726.0,24.11
1736.0,23.73
1746.0,23.29
1756.0,22.57
1766.0,22.0
1776.0,21.71
1786.0,21.46
1796.0,21.33
1806.0,21.32
1816.0,21.27
1826.0,21.21
1836.0,21.02
1846.0,20.83
1856.0,20.37
1866.0,17.94
1876.0,14.32
1886.0,11.54
1896.0,9.9
1906.0,5.94
1916.0,5.63
1926.0,5.55
1936.0,5.65
1946.0,5.82
1956.0,6.11
1966.0,6.4
1976.0,6.76
1986.0,7.17
1996.0,7.56
2006.0,8.04
2016.0,8.41
2026.0,8.83
2036.0,9.22
2046.0,9.61
2056.0,10.01
2066.0,10.22
2076.0,10.67
2086.0,11.04
2096.0,11.38
2106.0,11.75
2116.0,12.08
2126.0,12.43
2136.0,12.68
2146.0,12.97
2156.0,13.18
2166.0,13.33
2176.0,13.42
2186.0,13.57
2196.0,13.48
2206.0,13.68
2216.0,13.76
2226.0,13.33
2236.0,12.99
2246.0,12.67
2256.0,12.2
2266.0,11.67
2276.0,11.21
2286.0,10.75
2296.0,10.29
2306.0,9.61
2316.0,9.65
2326.0,9.66
2336.0,9.15
2346.0,8.98
2356.0,8.63
2366.0,8.35
2376.0,8.2
2386.0,7.79
2396.0,7.83
2406.0,7.3
2416.0,7.31
2426.0,6.81
2436.0,6.77
2446.0,6.36
2456.0,6.26
2466.0,6.17
2476.0,5.75
2486.0,5.62
2496.0,5.65
2506.0,5.43
