Wavelength,Reflectance
356.0,14.46
366.0,12.38
376.0,9.81
386.0,8.27
396.0,7.79
406.0,6.39
416.0,6.13
426.0,5.68
436.0,5.29
446.0,5.11
456.0,4.91
466.0,4.89
476.0,4.97
486.0,4.78
496.0,4.79
506.0,4.94
516.0,5.12
526.0,5.28
536.0,5.55
546.0,5.88
556.0,6.27
566.0,6.78
576.0,7.48
586.0,8.33
596.0,9.15
606.0,10.08
616.0,11.26
626.0,12.92
636.0,14.2
646.0,15.27
656.0,16.53
666.0,16.79
676.0,18.46
686.0,21.81
696.0,24.71
706.0,27.18
716.0,29.6
726.0,31.88
736.0,34.05
746.0,36.48
756.0,38.66
766.0,41.08
776.0,43.35
786.0,45.57
796.0,47.49
806.0,49.46
816.0,51.19
826.0,52.22
836.0,52.7
846.0,53.72
856.0,54.64
866.0,55.45
876.0,55.88
886.0,55.64
896.0,55.08
906.0,54.21
916.0,52.87
926.0,49.78
936.0,44.81
946.0,39.48
956.0,33.68
966.0,31.39
976.0,30.79
986.0,30.12
996.0,31.71
1006.0,33.22
1016.0,35.3
1026.0,37.63
1036.0,40.12
1046.0,42.48
1056.0,44.23
1066.0,45.13
1076.0,45.02
1086.0,43.97
1096.0,42.08
1106.0,39.94
1116.0,37.64
1126.0,34.06
1136.0,28.44
1146.0,23.45
1156.0,20.97
1166.0,20.12
1176.0,19.69
1186.0,19.37
1196.0,19.11
1206.0,19.01
1216.0,19.08
1226.0,19.28
1236.0,19.46
1246.0,19.6
1256.0,19.66
1266.0,19.63
1276.0,19.42
1286.0,18.99
1296.0,18.39
1306.0,17.56
1316.0,16.63
1326.0,15.63
1336.0,14.74
1346.0,13.96
1356.0,13.27
1366.0,12.66
1376.0,11.92
1386.0,10.57
1396.0,9.26
1406.0,8.22
1416.0,7.59
1426.0,7.23
1436.0,7.05
1446.0,6.96
1456.0,6.91
1466.0,6.94
1476.0,7.06
1486.0,7.31
1496.0,7.62
1506.0,7.79
1516.0,7.96
1526.0,8.14
1536.0,8.34
1546.0,8.54
1556.0,8.7
1566.0,8.85
1576.0,9.06
1586.0,9.2
1596.0,9.27
1606.0,9.33
1616.0,9.4
1626.0,9.53
1636.0,9.58
1646.0,9.6
1656.0,9.59
1666.0,9.58
1676.0,9.55
1686.0,9.43
1696.0,9.34
1706.0,9.2
1716.0,9.0
1726.0,8.79
1736.0,8.66
1746.0,8.57
1756.0,8.42
1766.0,8.3
1776.0,8.23
1786.0,8.15
1796.0,8.06
1806.0,8.06
1816.0,7.99
1826.0,7.96
1836.0,7.95
1846.0,7.96
1856.0,7.91
1866.0,7.4
1876.0,6.43
1886.0,5.6
1896.0,5.09
1906.0,5.31
1916.0,5.46
1926.0,5.3
1936.0,5.28
1946.0,5.26
1956.0,5.56
1966.0,5.53
1976.0,5.66
1986.0,5.78
1996.0,5.85
2006.0,5.92
2016.0,6.2
2026.0,6.03
2036.0,6.26
2046.0,6.43
2056.0,6.38
2066.0,6.57
2076.0,6.61
2086.0,6.68
2096.0,6.81
2106.0,6.88
2116.0,6.99
2126.0,7.1
2136.0,7.13
2146.0,7.19
2156.0,7.15
2166.0,7.23
2176.0,7.24
2186.0,7.16
2196.0,7.2
2206.0,7.13
2216.0,7.23
2226.0,6.98
2236.0,6.92
2246.0,6.87
2256.0,6.64
2266.0,6.45
2276.0,6.47
2286.0,6.27
2296.0,6.18
2306.0,5.78
2316.0,5.83
2326.0,6.07
2336.0,5.78
2346.0,5.76
2356.0,5.62
2366.0,5.9
2376.0,5.42
2386.0,5.51
2396.0,5.44
2406.0,5.16
2416.0,5.16
2426.0,4.88
2436.0,5.17
2446.0,5.03
2456.0,4.65
2466.0,4.66
2476.0,3.96
2486.0,4.78
2496.0,5.12
2506.0,3.63
