Wavelength,Reflectance
356.0,18.86
366.0,15.66
376.0,12.66
386.0,10.17
396.0,10.96
406.0,9.91
416.0,10.66
426.0,10.54
436.0,10.41
446.0,11.03
456.0,11.85
466.0,12.89
476.0,13.11
486.0,13.96
496.0,16.39
506.0,19.93
516.0,24.12
526.0,28.03
536.0,31.02
546.0,33.48
556.0,35.58
566.0,37.22
576.0,38.18
586.0,38.83
596.0,39.12
606.0,39.23
616.0,38.73
626.0,37.01
636.0,38.28
646.0,38.94
656.0,36.74
666.0,31.43
676.0,28.93
686.0,33.44
696.0,45.66
706.0,54.42
716.0,59.05
726.0,61.94
736.0,63.74
746.0,65.49
756.0,66.26
766.0,67.59
776.0,68.47
786.0,69.5
796.0,69.63
806.0,70.29
816.0,70.83
826.0,70.72
836.0,70.43
846.0,70.85
856.0,70.96
866.0,71.22
876.0,71.26
886.0,70.71
896.0,70.08
906.0,69.34
916.0,68.23
926.0,66.38
936.0,63.45
946.0,60.2
956.0,56.13
966.0,54.27
976.0,53.71
986.0,51.11
996.0,53.15
1006.0,54.79
1016.0,56.42
1026.0,58.12
1036.0,59.67
1046.0,61.04
1056.0,62.17
1066.0,62.79
1076.0,62.83
1086.0,62.36
1096.0,61.43
1106.0,60.21
1116.0,58.84
1126.0,56.42
1136.0,51.91
1146.0,46.41
1156.0,43.08
1166.0,41.88
1176.0,41.45
1186.0,41.05
1196.0,40.73
1206.0,40.81
1216.0,41.15
1226.0,41.73
1236.0,42.33
1246.0,42.74
1256.0,43.11
1266.0,43.16
1276.0,42.99
1286.0,42.35
1296.0,41.29
1306.0,39.74
1316.0,37.75
1326.0,35.32
1336.0,32.82
1346.0,30.56
1356.0,28.81
1366.0,26.84
1376.0,24.13
1386.0,20.01
1396.0,15.98
1406.0,13.19
1416.0,11.66
1426.0,10.91
1436.0,10.57
1446.0,10.42
1456.0,10.4
1466.0,10.56
1476.0,10.95
1486.0,11.57
1496.0,12.36
1506.0,12.98
1516.0,13.56
1526.0,14.22
1536.0,14.91
1546.0,15.64
1556.0,16.28
1566.0,16.89
1576.0,17.66
1586.0,18.22
1596.0,18.67
1606.0,19.12
1616.0,19.62
1626.0,20.06
1636.0,20.39
1646.0,20.63
1656.0,20.75
1666.0,20.79
1676.0,20.71
1686.0,20.52
1696.0,20.18
1706.0,19.72
1716.0,19.13
1726.0,18.5
1736.0,18.16
1746.0,17.76
1756.0,17.18
1766.0,16.68
1776.0,16.39
1786.0,16.13
1796.0,16.0
1806.0,16.01
1816.0,15.99
1826.0,15.91
1836.0,15.71
1846.0,15.39
1856.0,14.86
1866.0,13.09
1876.0,10.17
1886.0,8.12
1896.0,6.96
1906.0,5.49
1916.0,5.19
1926.0,5.15
1936.0,5.03
1946.0,5.16
1956.0,5.3
1966.0,5.6
1976.0,5.86
1986.0,6.06
1996.0,6.22
2006.0,6.71
2016.0,6.9
2026.0,7.21
2036.0,7.48
2046.0,7.77
2056.0,8.05
2066.0,8.24
2076.0,8.58
2086.0,8.74
2096.0,8.98
2106.0,9.14
2116.0,9.55
2126.0,9.73
2136.0,9.83
2146.0,10.22
2156.0,10.24
2166.0,10.3
2176.0,10.45
2186.0,10.56
2196.0,10.45
2206.0,10.57
2216.0,10.47
2226.0,10.43
2236.0,10.28
2246.0,10.04
2256.0,9.62
2266.0,9.37
2276.0,9.16
2286.0,8.72
2296.0,8.12
2306.0,7.89
2316.0,8.09
2326.0,8.05
2336.0,7.72
2346.0,7.75
2356.0,7.39
2366.0,6.93
2376.0,7.12
2386.0,6.94
2396.0,6.52
2406.0,6.64
2416.0,6.44
2426.0,6.22
2436.0,6.02
2446.0,5.91
2456.0,5.63
2466.0,5.43
2476.0,5.06
2486.0,5.24
2496.0,5.14
2506.0,4.77
