Wavelength,Reflectance
356.0,23.1
366.0,18.52
376.0,13.96
386.0,10.89
396.0,10.43
406.0,7.64
416.0,7.11
426.0,6.31
436.0,5.52
446.0,5.34
456.0,4.79
466.0,4.59
476.0,4.45
486.0,4.12
496.0,3.95
506.0,3.87
516.0,3.77
526.0,3.66
536.0,3.64
546.0,3.64
556.0,3.61
566.0,3.69
576.0,4.08
586.0,5.1
596.0,6.76
606.0,9.26
616.0,12.4
626.0,15.7
636.0,19.72
646.0,21.41
656.0,21.49
666.0,18.24
676.0,16.65
686.0,23.92
696.0,46.36
706.0,64.15
716.0,73.84
726.0,79.11
736.0,81.38
746.0,83.11
756.0,84.41
766.0,85.86
776.0,86.85
786.0,87.86
796.0,88.21
806.0,88.75
816.0,89.0
826.0,88.04
836.0,86.54
846.0,86.21
856.0,85.46
866.0,85.04
876.0,84.33
886.0,82.99
896.0,81.69
906.0,80.45
916.0,78.88
926.0,76.14
936.0,72.32
946.0,68.14
956.0,63.01
966.0,60.7
976.0,59.71
986.0,58.11
996.0,59.04
1006.0,60.52
1016.0,62.56
1026.0,64.49
1036.0,66.5
1046.0,68.31
1056.0,69.65
1066.0,70.33
1076.0,70.4
1086.0,69.7
1096.0,68.46
1106.0,67.02
1116.0,65.25
1126.0,62.24
1136.0,56.63
1146.0,50.17
1156.0,46.25
1166.0,44.76
1176.0,44.07
1186.0,43.48
1196.0,43.1
1206.0,43.16
1216.0,43.66
1226.0,44.48
1236.0,45.18
1246.0,45.73
1256.0,46.13
1266.0,46.29
1276.0,46.05
1286.0,45.33
1296.0,44.17
1306.0,42.37
1316.0,40.06
1326.0,37.26
1336.0,34.39
1346.0,31.77
1356.0,29.52
1366.0,27.31
1376.0,24.12
1386.0,19.37
1396.0,14.56
1406.0,11.31
1416.0,9.53
1426.0,8.69
1436.0,8.32
1446.0,8.18
1456.0,8.18
1466.0,8.35
1476.0,8.8
1486.0,9.56
1496.0,10.52
1506.0,11.09
1516.0,11.61
1526.0,12.36
1536.0,13.18
1546.0,14.01
1556.0,14.78
1566.0,15.52
1576.0,16.4
1586.0,17.03
1596.0,17.6
1606.0,18.15
1616.0,18.71
1626.0,19.24
1636.0,19.71
1646.0,20.01
1656.0,20.16
1666.0,20.26
1676.0,20.21
1686.0,19.96
1696.0,19.59
1706.0,19.05
1716.0,18.43
1726.0,17.8
1736.0,17.49
1746.0,17.1
1756.0,16.5
1766.0,16.04
1776.0,15.79
1786.0,15.54
1796.0,15.46
1806.0,15.49
1816.0,15.51
1826.0,15.48
1836.0,15.31
1846.0,15.04
1856.0,14.36
1866.0,12.44
1876.0,9.64
1886.0,7.45
1896.0,6.28
1906.0,3.22
1916.0,2.99
1926.0,3.05
1936.0,2.97
1946.0,3.05
1956.0,3.16
1966.0,3.32
1976.0,3.53
1986.0,3.72
1996.0,3.96
2006.0,4.22
2016.0,4.44
2026.0,4.68
2036.0,4.94
2046.0,5.11
2056.0,5.37
2066.0,5.49
2076.0,5.68
2086.0,5.93
2096.0,6.13
2106.0,6.28
2116.0,6.57
2126.0,6.78
2136.0,7.02
2146.0,7.13
2156.0,7.31
2166.0,7.64
2176.0,7.69
2186.0,7.77
2196.0,7.95
2206.0,7.99
2216.0,8.0
2226.0,7.95
2236.0,7.81
2246.0,7.53
2256.0,7.08
2266.0,6.65
2276.0,6.47
2286.0,6.17
2296.0,5.8
2306.0,5.32
2316.0,5.34
2326.0,5.49
2336.0,5.21
2346.0,4.91
2356.0,4.73
2366.0,4.71
2376.0,4.53
2386.0,4.34
2396.0,4.39
2406.0,4.06
2416.0,3.88
2426.0,3.67
2436.0,3.89
2446.0,3.6
2456.0,3.62
2466.0,3.22
2476.0,3.02
2486.0,3.15
2496.0,2.81
2506.0,3.3
