Wavelength,Reflectance
356.0,12.82
366.0,9.87
376.0,7.26
386.0,5.81
396.0,5.67
406.0,3.88
416.0,3.75
426.0,3.35
436.0,2.92
446.0,2.85
456.0,2.55
466.0,2.47
476.0,2.35
486.0,2.19
496.0,2.15
506.0,2.18
516.0,2.21
526.0,2.25
536.0,2.32
546.0,2.34
556.0,2.46
566.0,2.62
576.0,2.97
586.0,3.6
596.0,4.47
606.0,5.71
616.0,7.2
626.0,8.09
636.0,10.09
646.0,11.46
656.0,10.16
666.0,8.87
676.0,8.09
686.0,11.67
696.0,24.04
706.0,35.12
716.0,41.38
726.0,44.69
736.0,45.86
746.0,46.95
756.0,47.22
766.0,48.34
776.0,49.01
786.0,49.82
796.0,49.79
806.0,50.12
816.0,50.44
826.0,49.42
836.0,48.44
846.0,48.25
856.0,47.52
866.0,47.29
876.0,46.92
886.0,46.05
896.0,45.4
906.0,44.72
916.0,43.68
926.0,41.89
936.0,39.59
946.0,36.86
956.0,33.69
966.0,32.08
976.0,30.06
986.0,32.67
996.0,33.55
1006.0,34.67
1016.0,35.73
1026.0,36.88
1036.0,38.01
1046.0,39.14
1056.0,40.11
1066.0,40.64
1076.0,40.71
1086.0,40.32
1096.0,39.62
1106.0,38.78
1116.0,37.68
1126.0,35.85
1136.0,32.56
1146.0,28.72
1156.0,26.37
1166.0,25.48
1176.0,25.08
1186.0,24.75
1196.0,24.52
1206.0,24.53
1216.0,24.77
1226.0,25.18
1236.0,25.57
1246.0,25.91
1256.0,26.11
1266.0,26.2
1276.0,26.07
1286.0,25.63
1296.0,24.96
1306.0,23.98
1316.0,22.7
1326.0,21.09
1336.0,19.4
1346.0,17.98
1356.0,16.83
1366.0,15.48
1376.0,13.77
1386.0,11.05
1396.0,8.3
1406.0,6.37
1416.0,5.3
1426.0,4.78
1436.0,4.54
1446.0,4.44
1456.0,4.44
1466.0,4.53
1476.0,4.76
1486.0,5.16
1496.0,5.7
1506.0,6.0
1516.0,6.31
1526.0,6.77
1536.0,7.25
1546.0,7.65
1556.0,8.05
1566.0,8.52
1576.0,9.03
1586.0,9.38
1596.0,9.69
1606.0,10.02
1616.0,10.35
1626.0,10.64
1636.0,10.89
1646.0,11.05
1656.0,11.08
1666.0,11.11
1676.0,11.1
1686.0,10.99
1696.0,10.84
1706.0,10.57
1716.0,10.25
1726.0,9.87
1736.0,9.66
1746.0,9.46
1756.0,9.14
1766.0,8.87
1776.0,8.73
1786.0,8.59
1796.0,8.55
1806.0,8.59
1816.0,8.65
1826.0,8.65
1836.0,8.64
1846.0,8.55
1856.0,8.33
1866.0,7.2
1876.0,5.51
1886.0,4.23
1896.0,3.57
1906.0,1.7
1916.0,1.6
1926.0,1.54
1936.0,1.62
1946.0,1.65
1956.0,1.69
1966.0,1.82
1976.0,1.97
1986.0,2.04
1996.0,2.2
2006.0,2.27
2016.0,2.49
2026.0,2.6
2036.0,2.69
2046.0,2.82
2056.0,2.92
2066.0,2.98
2076.0,3.16
2086.0,3.3
2096.0,3.49
2106.0,3.56
2116.0,3.72
2126.0,3.81
2136.0,3.96
2146.0,4.09
2156.0,4.17
2166.0,4.29
2176.0,4.38
2186.0,4.49
2196.0,4.62
2206.0,4.59
2216.0,4.66
2226.0,4.55
2236.0,4.2
2246.0,4.27
2256.0,3.94
2266.0,3.8
2276.0,3.52
2286.0,3.28
2296.0,3.14
2306.0,3.0
2316.0,2.86
2326.0,2.89
2336.0,2.79
2346.0,2.65
2356.0,2.64
2366.0,2.54
2376.0,2.46
2386.0,2.39
2396.0,2.35
2406.0,2.29
2416.0,2.16
2426.0,1.92
2436.0,1.95
2446.0,1.7
2456.0,1.84
2466.0,1.49
2476.0,1.46
2486.0,1.49
2496.0,1.81
2506.0,1.23
