Wavelength,Reflectance
356.0,10.72
366.0,8.53
376.0,6.34
386.0,5.21
396.0,5.15
406.0,4.08
416.0,3.9
426.0,3.57
436.0,3.27
446.0,3.24
456.0,3.06
466.0,3.02
476.0,2.93
486.0,2.8
496.0,2.79
506.0,2.85
516.0,2.9
526.0,2.92
536.0,2.98
546.0,3.13
556.0,3.34
566.0,3.78
576.0,4.58
586.0,5.86
596.0,7.44
606.0,9.15
616.0,10.57
626.0,10.3
636.0,12.5
646.0,12.89
656.0,12.05
666.0,9.57
676.0,8.54
686.0,11.9
696.0,22.35
706.0,30.54
716.0,34.54
726.0,36.43
736.0,36.91
746.0,37.47
756.0,37.56
766.0,38.31
776.0,38.69
786.0,39.15
796.0,38.89
806.0,38.99
816.0,39.2
826.0,38.53
836.0,37.94
846.0,38.0
856.0,37.56
866.0,37.47
876.0,37.22
886.0,36.48
896.0,35.86
906.0,35.32
916.0,34.53
926.0,33.16
936.0,31.33
946.0,29.31
956.0,26.85
966.0,25.68
976.0,24.48
986.0,25.17
996.0,25.2
1006.0,25.91
1016.0,26.78
1026.0,27.59
1036.0,28.47
1046.0,29.33
1056.0,30.0
1066.0,30.42
1076.0,30.47
1086.0,30.15
1096.0,29.6
1106.0,28.99
1116.0,28.14
1126.0,26.71
1136.0,24.08
1146.0,21.17
1156.0,19.55
1166.0,18.98
1176.0,18.7
1186.0,18.49
1196.0,18.34
1206.0,18.4
1216.0,18.6
1226.0,18.94
1236.0,19.23
1246.0,19.45
1256.0,19.62
1266.0,19.73
1276.0,19.62
1286.0,19.31
1296.0,18.81
1306.0,18.04
1316.0,17.07
1326.0,15.88
1336.0,14.67
1346.0,13.62
1356.0,12.7
1366.0,11.82
1376.0,10.59
1386.0,8.7
1396.0,6.86
1406.0,5.68
1416.0,5.05
1426.0,4.77
1436.0,4.63
1446.0,4.58
1456.0,4.58
1466.0,4.66
1476.0,4.82
1486.0,5.13
1496.0,5.48
1506.0,5.52
1516.0,5.84
1526.0,6.18
1536.0,6.51
1546.0,6.83
1556.0,7.12
1566.0,7.38
1576.0,7.71
1586.0,7.96
1596.0,8.17
1606.0,8.4
1616.0,8.59
1626.0,8.82
1636.0,9.01
1646.0,9.07
1656.0,9.09
1666.0,9.09
1676.0,9.06
1686.0,8.99
1696.0,8.89
1706.0,8.74
1716.0,8.54
1726.0,8.33
1736.0,8.19
1746.0,8.03
1756.0,7.8
1766.0,7.62
1776.0,7.52
1786.0,7.43
1796.0,7.42
1806.0,7.46
1816.0,7.47
1826.0,7.48
1836.0,7.47
1846.0,7.48
1856.0,7.47
1866.0,6.65
1876.0,5.49
1886.0,4.65
1896.0,4.24
1906.0,2.86
1916.0,2.73
1926.0,2.74
1936.0,2.68
1946.0,2.65
1956.0,2.77
1966.0,2.8
1976.0,2.84
1986.0,2.94
1996.0,3.0
2006.0,3.19
2016.0,3.17
2026.0,3.34
2036.0,3.4
2046.0,3.49
2056.0,3.55
2066.0,3.56
2076.0,3.7
2086.0,3.77
2096.0,3.8
2106.0,3.93
2116.0,4.03
2126.0,4.08
2136.0,4.13
2146.0,4.29
2156.0,4.28
2166.0,4.37
2176.0,4.47
2186.0,4.45
2196.0,4.42
2206.0,4.6
2216.0,4.74
2226.0,4.45
2236.0,4.38
2246.0,4.4
2256.0,4.14
2266.0,4.19
2276.0,4.01
2286.0,3.97
2296.0,3.75
2306.0,3.56
2316.0,3.67
2326.0,3.71
2336.0,3.48
2346.0,3.44
2356.0,3.54
2366.0,3.34
2376.0,3.46
2386.0,3.32
2396.0,3.26
2406.0,3.28
2416.0,3.3
2426.0,3.09
2436.0,2.87
2446.0,3.0
2456.0,2.94
2466.0,2.91
2476.0,2.74
2486.0,3.03
2496.0,2.78
2506.0,3.17
