Wavelength,Reflectance
356.0,30.18
366.0,24.92
376.0,19.24
386.0,15.25
396.0,14.73
406.0,12.94
416.0,13.3
426.0,13.13
436.0,12.76
446.0,13.7
456.0,15.08
466.0,15.77
476.0,16.55
486.0,16.9
496.0,19.64
506.0,25.73
516.0,35.01
526.0,45.0
536.0,51.63
546.0,55.01
556.0,55.42
566.0,53.38
576.0,49.27
586.0,45.86
596.0,43.62
606.0,41.42
616.0,38.18
626.0,37.19
636.0,35.6
646.0,30.5
656.0,26.02
666.0,20.31
676.0,18.43
686.0,25.05
696.0,49.26
706.0,74.94
716.0,90.97
726.0,99.93
736.0,103.29
746.0,106.05
756.0,107.38
766.0,109.11
776.0,110.42
786.0,111.25
796.0,111.32
806.0,111.55
816.0,111.92
826.0,111.65
836.0,111.12
846.0,112.06
856.0,112.54
866.0,112.55
876.0,111.79
886.0,110.68
896.0,108.87
906.0,107.56
916.0,105.85
926.0,102.93
936.0,98.9
946.0,94.72
956.0,89.32
966.0,87.31
976.0,87.58
986.0,82.33
996.0,83.34
1006.0,85.15
1016.0,87.68
1026.0,90.16
1036.0,92.53
1046.0,94.87
1056.0,96.78
1066.0,97.88
1076.0,98.17
1086.0,97.61
1096.0,96.29
1106.0,94.68
1116.0,92.73
1126.0,89.46
1136.0,83.17
1146.0,75.84
1156.0,71.42
1166.0,69.88
1176.0,69.29
1186.0,68.74
1196.0,68.37
1206.0,68.45
1216.0,69.02
1226.0,69.87
1236.0,70.65
1246.0,71.3
1256.0,71.78
1266.0,71.94
1276.0,71.74
1286.0,71.06
1296.0,69.78
1306.0,67.74
1316.0,65.03
1326.0,61.77
1336.0,58.38
1346.0,55.1
1356.0,52.09
1366.0,49.47
1376.0,45.34
1386.0,39.01
1396.0,32.19
1406.0,27.16
1416.0,24.23
1426.0,22.81
1436.0,22.16
1446.0,21.94
1456.0,21.98
1466.0,22.37
1476.0,23.23
1486.0,24.57
1496.0,26.19
1506.0,27.48
1516.0,28.57
1526.0,29.62
1536.0,31.25
1546.0,32.7
1556.0,33.97
1566.0,35.19
1576.0,36.53
1586.0,37.54
1596.0,38.43
1606.0,39.25
1616.0,40.06
1626.0,40.79
1636.0,41.44
1646.0,41.84
1656.0,42.1
1666.0,42.29
1676.0,42.29
1686.0,41.89
1696.0,41.34
1706.0,40.59
1716.0,39.68
1726.0,38.74
1736.0,38.21
1746.0,37.61
1756.0,36.68
1766.0,35.96
1776.0,35.56
1786.0,35.25
1796.0,35.11
1806.0,35.09
1816.0,35.0
1826.0,34.95
1836.0,34.6
1846.0,34.27
1856.0,33.35
1866.0,29.88
1876.0,25.05
1886.0,20.26
1896.0,17.43
1906.0,11.72
1916.0,11.59
1926.0,11.62
1936.0,11.78
1946.0,12.18
1956.0,12.61
1966.0,13.32
1976.0,13.93
1986.0,14.56
1996.0,15.33
2006.0,16.08
2016.0,16.94
2026.0,17.58
2036.0,18.31
2046.0,18.99
2056.0,19.55
2066.0,20.16
2076.0,20.87
2086.0,21.46
2096.0,22.13
2106.0,22.72
2116.0,23.39
2126.0,23.97
2136.0,24.44
2146.0,24.93
2156.0,25.25
2166.0,25.5
2176.0,25.75
2186.0,25.96
2196.0,26.04
2206.0,25.97
2216.0,25.94
2226.0,25.64
2236.0,24.98
2246.0,24.54
2256.0,23.68
2266.0,22.74
2276.0,22.12
2286.0,21.34
2296.0,20.33
2306.0,19.16
2316.0,18.96
2326.0,19.16
2336.0,18.27
2346.0,17.62
2356.0,17.03
2366.0,16.72
2376.0,16.29
2386.0,15.67
2396.0,15.36
2406.0,14.82
2416.0,14.47
2426.0,13.92
2436.0,13.93
2446.0,13.11
2456.0,12.73
2466.0,12.16
2476.0,12.13
2486.0,11.73
2496.0,11.83
2506.0,12.06
