Wavelength,Reflectance
356.0,20.47
366.0,16.9
376.0,13.29
386.0,10.09
396.0,9.74
406.0,7.26
416.0,6.84
426.0,6.13
436.0,5.37
446.0,5.19
456.0,4.67
466.0,4.51
476.0,4.35
486.0,4.11
496.0,3.93
506.0,3.88
516.0,3.79
526.0,3.7
536.0,3.69
546.0,3.67
556.0,3.61
566.0,3.6
576.0,3.8
586.0,4.4
596.0,5.39
606.0,7.09
616.0,9.55
626.0,11.91
636.0,15.83
646.0,18.45
656.0,19.39
666.0,16.61
676.0,15.4
686.0,22.18
696.0,42.05
706.0,57.37
716.0,65.62
726.0,70.11
736.0,72.11
746.0,73.84
756.0,75.09
766.0,76.71
776.0,77.76
786.0,78.82
796.0,78.91
806.0,79.31
816.0,79.56
826.0,78.56
836.0,77.2
846.0,77.05
856.0,76.24
866.0,75.89
876.0,75.2
886.0,73.85
896.0,72.57
906.0,71.46
916.0,69.96
926.0,67.45
936.0,63.96
946.0,60.25
956.0,55.63
966.0,53.51
976.0,52.29
986.0,52.7
996.0,53.0
1006.0,54.24
1016.0,56.05
1026.0,57.7
1036.0,59.46
1046.0,61.13
1056.0,62.35
1066.0,62.99
1076.0,63.03
1086.0,62.38
1096.0,61.18
1106.0,59.88
1116.0,58.25
1126.0,55.43
1136.0,50.26
1146.0,44.38
1156.0,40.94
1166.0,39.67
1176.0,39.04
1186.0,38.53
1196.0,38.21
1206.0,38.28
1216.0,38.75
1226.0,39.49
1236.0,40.13
1246.0,40.64
1256.0,41.0
1266.0,41.15
1276.0,40.93
1286.0,40.3
1296.0,39.25
1306.0,37.59
1316.0,35.51
1326.0,32.99
1336.0,30.41
1346.0,28.07
1356.0,26.05
1366.0,24.1
1376.0,21.25
1386.0,16.96
1396.0,12.74
1406.0,9.91
1416.0,8.4
1426.0,7.7
1436.0,7.39
1446.0,7.28
1456.0,7.27
1466.0,7.42
1476.0,7.8
1486.0,8.44
1496.0,9.27
1506.0,9.69
1516.0,10.18
1526.0,10.85
1536.0,11.58
1546.0,12.32
1556.0,13.0
1566.0,13.64
1576.0,14.42
1586.0,14.98
1596.0,15.47
1606.0,15.97
1616.0,16.47
1626.0,16.96
1636.0,17.37
1646.0,17.6
1656.0,17.71
1666.0,17.78
1676.0,17.76
1686.0,17.57
1696.0,17.31
1706.0,16.85
1716.0,16.34
1726.0,15.81
1736.0,15.52
1746.0,15.16
1756.0,14.64
1766.0,14.24
1776.0,14.0
1786.0,13.79
1796.0,13.73
1806.0,13.76
1816.0,13.76
1826.0,13.78
1836.0,13.63
1846.0,13.43
1856.0,13.01
1866.0,11.2
1876.0,8.76
1886.0,6.96
1896.0,6.09
1906.0,3.59
1916.0,3.36
1926.0,3.34
1936.0,3.32
1946.0,3.36
1956.0,3.54
1966.0,3.61
1976.0,3.77
1986.0,3.84
1996.0,4.08
2006.0,4.24
2016.0,4.45
2026.0,4.6
2036.0,4.84
2046.0,4.98
2056.0,5.17
2066.0,5.29
2076.0,5.44
2086.0,5.7
2096.0,5.77
2106.0,6.05
2116.0,6.14
2126.0,6.43
2136.0,6.54
2146.0,6.66
2156.0,6.89
2166.0,7.14
2176.0,7.17
2186.0,7.32
2196.0,7.38
2206.0,7.54
2216.0,7.58
2226.0,7.42
2236.0,7.25
2246.0,6.98
2256.0,6.69
2266.0,6.43
2276.0,6.18
2286.0,5.92
2296.0,5.63
2306.0,5.38
2316.0,5.21
2326.0,5.32
2336.0,5.06
2346.0,4.91
2356.0,4.78
2366.0,4.77
2376.0,4.53
2386.0,4.5
2396.0,4.5
2406.0,4.36
2416.0,4.25
2426.0,3.99
2436.0,4.15
2446.0,3.8
2456.0,3.94
2466.0,3.83
2476.0,3.36
2486.0,3.59
2496.0,3.94
2506.0,3.59
