Wavelength,Reflectance
356.0,15.67
366.0,12.92
376.0,9.47
386.0,7.09
396.0,7.16
406.0,5.73
416.0,5.97
426.0,5.76
436.0,5.45
446.0,5.78
456.0,6.13
466.0,6.69
476.0,6.78
486.0,7.23
496.0,8.66
506.0,11.17
516.0,14.52
526.0,18.1
536.0,20.88
546.0,22.83
556.0,24.5
566.0,25.5
576.0,25.82
586.0,26.02
596.0,25.83
606.0,25.64
616.0,24.86
626.0,22.5
636.0,24.07
646.0,23.96
656.0,20.85
666.0,16.68
676.0,14.63
686.0,18.0
696.0,29.01
706.0,38.83
716.0,44.37
726.0,47.43
736.0,48.72
746.0,50.08
756.0,50.09
766.0,51.26
776.0,51.88
786.0,52.75
796.0,52.54
806.0,53.04
816.0,53.2
826.0,52.38
836.0,51.43
846.0,51.43
856.0,51.1
866.0,51.15
876.0,51.02
886.0,50.27
896.0,49.52
906.0,48.79
916.0,47.65
926.0,45.76
936.0,43.0
946.0,39.97
956.0,36.66
966.0,35.19
976.0,34.47
986.0,35.17
996.0,37.84
1006.0,39.59
1016.0,40.88
1026.0,42.53
1036.0,43.94
1046.0,45.19
1056.0,46.33
1066.0,46.94
1076.0,46.93
1086.0,46.43
1096.0,45.56
1106.0,44.41
1116.0,43.06
1126.0,41.02
1136.0,37.26
1146.0,32.88
1156.0,30.13
1166.0,29.11
1176.0,28.76
1186.0,28.48
1196.0,28.25
1206.0,28.22
1216.0,28.39
1226.0,28.75
1236.0,29.13
1246.0,29.48
1256.0,29.67
1266.0,29.74
1276.0,29.57
1286.0,29.08
1296.0,28.31
1306.0,27.2
1316.0,25.78
1326.0,24.01
1336.0,22.2
1346.0,20.61
1356.0,19.43
1366.0,17.94
1376.0,16.14
1386.0,13.28
1396.0,10.36
1406.0,8.29
1416.0,7.08
1426.0,6.5
1436.0,6.21
1446.0,6.11
1456.0,6.07
1466.0,6.15
1476.0,6.41
1486.0,6.84
1496.0,7.42
1506.0,7.87
1516.0,8.27
1526.0,8.7
1536.0,9.18
1546.0,9.64
1556.0,10.05
1566.0,10.56
1576.0,11.1
1586.0,11.48
1596.0,11.79
1606.0,12.13
1616.0,12.45
1626.0,12.75
1636.0,12.99
1646.0,13.14
1656.0,13.21
1666.0,13.23
1676.0,13.18
1686.0,13.05
1696.0,12.89
1706.0,12.58
1716.0,12.23
1726.0,11.84
1736.0,11.56
1746.0,11.28
1756.0,10.91
1766.0,10.58
1776.0,10.37
1786.0,10.17
1796.0,10.13
1806.0,10.1
1816.0,10.15
1826.0,10.13
1836.0,10.06
1846.0,9.89
1856.0,9.64
1866.0,8.36
1876.0,6.46
1886.0,4.94
1896.0,4.15
1906.0,3.28
1916.0,2.88
1926.0,3.15
1936.0,3.19
1946.0,3.22
1956.0,3.52
1966.0,3.62
1976.0,3.96
1986.0,4.11
1996.0,4.42
2006.0,4.67
2016.0,4.95
2026.0,5.21
2036.0,5.3
2046.0,5.52
2056.0,5.87
2066.0,5.93
2076.0,6.26
2086.0,6.32
2096.0,6.7
2106.0,6.9
2116.0,7.08
2126.0,7.31
2136.0,7.61
2146.0,7.77
2156.0,7.8
2166.0,7.76
2176.0,7.76
2186.0,7.86
2196.0,8.06
2206.0,7.98
2216.0,8.04
2226.0,7.62
2236.0,7.3
2246.0,7.43
2256.0,6.99
2266.0,6.69
2276.0,6.45
2286.0,6.15
2296.0,5.58
2306.0,5.39
2316.0,5.29
2326.0,5.38
2336.0,4.8
2346.0,4.7
2356.0,4.36
2366.0,4.54
2376.0,4.2
2386.0,4.02
2396.0,4.14
2406.0,3.67
2416.0,3.7
2426.0,3.41
2436.0,3.39
2446.0,2.67
2456.0,3.32
2466.0,2.96
2476.0,3.02
2486.0,1.96
2496.0,2.17
2506.0,2.16
