Wavelength,Reflectance
356.0,20.07
366.0,15.9
376.0,11.62
386.0,9.04
396.0,8.61
406.0,6.54
416.0,6.32
426.0,5.64
436.0,5.17
446.0,5.09
456.0,4.74
466.0,4.71
476.0,4.69
486.0,4.42
496.0,4.44
506.0,4.48
516.0,4.33
526.0,4.24
536.0,4.31
546.0,4.42
556.0,4.41
566.0,4.57
576.0,5.13
586.0,6.23
596.0,7.8
606.0,10.11
616.0,13.4
626.0,17.22
636.0,21.45
646.0,22.8
656.0,22.68
666.0,19.71
676.0,18.36
686.0,26.26
696.0,48.43
706.0,65.19
716.0,74.01
726.0,78.56
736.0,80.02
746.0,81.99
756.0,83.16
766.0,85.0
776.0,86.27
786.0,87.09
796.0,86.99
806.0,87.14
816.0,87.49
826.0,87.19
836.0,86.78
846.0,87.62
856.0,87.93
866.0,87.93
876.0,87.37
886.0,86.18
896.0,84.55
906.0,83.28
916.0,81.63
926.0,79.02
936.0,75.49
946.0,71.69
956.0,66.85
966.0,64.76
976.0,63.94
986.0,62.24
996.0,63.05
1006.0,64.71
1016.0,66.88
1026.0,69.0
1036.0,71.0
1046.0,73.05
1056.0,74.74
1066.0,75.73
1076.0,75.99
1086.0,75.53
1096.0,74.42
1106.0,73.08
1116.0,71.38
1126.0,68.45
1136.0,62.84
1146.0,56.19
1156.0,52.09
1166.0,50.56
1176.0,49.9
1186.0,49.34
1196.0,48.96
1206.0,49.05
1216.0,49.6
1226.0,50.46
1236.0,51.23
1246.0,51.85
1256.0,52.31
1266.0,52.52
1276.0,52.35
1286.0,51.74
1296.0,50.62
1306.0,48.8
1316.0,46.37
1326.0,43.38
1336.0,40.26
1346.0,37.42
1356.0,34.9
1366.0,32.5
1376.0,29.06
1386.0,23.76
1396.0,18.4
1406.0,14.68
1416.0,12.67
1426.0,11.73
1436.0,11.29
1446.0,11.16
1456.0,11.16
1466.0,11.36
1476.0,11.88
1486.0,12.73
1496.0,13.8
1506.0,14.45
1516.0,15.12
1526.0,16.06
1536.0,17.04
1546.0,18.02
1556.0,18.89
1566.0,19.72
1576.0,20.71
1586.0,21.46
1596.0,22.1
1606.0,22.76
1616.0,23.4
1626.0,24.0
1636.0,24.52
1646.0,24.8
1656.0,24.95
1666.0,25.02
1676.0,25.0
1686.0,24.7
1696.0,24.33
1706.0,23.78
1716.0,23.09
1726.0,22.37
1736.0,21.98
1746.0,21.54
1756.0,20.86
1766.0,20.4
1776.0,20.12
1786.0,19.89
1796.0,19.81
1806.0,19.86
1816.0,19.93
1826.0,19.91
1836.0,19.75
1846.0,19.59
1856.0,19.09
1866.0,16.68
1876.0,13.23
1886.0,10.53
1896.0,9.34
1906.0,6.02
1916.0,5.68
1926.0,5.59
1936.0,5.53
1946.0,5.67
1956.0,5.79
1966.0,6.0
1976.0,6.32
1986.0,6.46
1996.0,6.84
2006.0,7.12
2016.0,7.42
2026.0,7.66
2036.0,7.99
2046.0,8.24
2056.0,8.42
2066.0,8.69
2076.0,8.99
2086.0,9.24
2096.0,9.52
2106.0,9.75
2116.0,10.12
2126.0,10.32
2136.0,10.6
2146.0,10.81
2156.0,11.05
2166.0,11.24
2176.0,11.5
2186.0,11.53
2196.0,11.73
2206.0,11.91
2216.0,11.91
2226.0,11.78
2236.0,11.56
2246.0,11.17
2256.0,10.73
2266.0,10.23
2276.0,9.82
2286.0,9.5
2296.0,9.34
2306.0,8.63
2316.0,8.85
2326.0,8.93
2336.0,8.49
2346.0,8.21
2356.0,8.06
2366.0,8.13
2376.0,7.83
2386.0,7.68
2396.0,7.48
2406.0,7.26
2416.0,7.23
2426.0,7.06
2436.0,7.02
2446.0,6.54
2456.0,6.73
2466.0,6.13
2476.0,6.19
2486.0,5.94
2496.0,6.21
2506.0,5.66
