Wavelength,Reflectance
356.0,32.55
366.0,27.56
376.0,21.11
386.0,16.76
396.0,17.63
406.0,14.43
416.0,14.56
426.0,14.12
436.0,13.32
446.0,14.2
456.0,15.14
466.0,15.27
476.0,15.44
486.0,16.0
496.0,18.17
506.0,23.78
516.0,33.47
526.0,44.16
536.0,50.49
546.0,52.92
556.0,53.55
566.0,51.03
576.0,46.25
586.0,42.6
596.0,40.41
606.0,38.61
616.0,35.18
626.0,31.57
636.0,30.96
646.0,27.37
656.0,23.59
666.0,18.55
676.0,16.86
686.0,23.03
696.0,45.82
706.0,71.53
716.0,88.56
726.0,98.67
736.0,103.15
746.0,105.78
756.0,106.79
766.0,108.32
776.0,109.43
786.0,110.85
796.0,111.23
806.0,112.15
816.0,112.64
826.0,111.4
836.0,109.56
846.0,109.01
856.0,107.78
866.0,107.11
876.0,106.16
886.0,104.77
896.0,103.54
906.0,102.53
916.0,100.97
926.0,98.05
936.0,93.69
946.0,88.91
956.0,83.0
966.0,80.51
976.0,79.26
986.0,77.01
996.0,78.05
1006.0,79.79
1016.0,82.01
1026.0,84.21
1036.0,86.42
1046.0,88.43
1056.0,90.0
1066.0,90.8
1076.0,90.91
1086.0,90.13
1096.0,88.78
1106.0,87.13
1116.0,85.14
1126.0,81.73
1136.0,75.39
1146.0,68.22
1156.0,64.07
1166.0,62.61
1176.0,61.98
1186.0,61.44
1196.0,61.12
1206.0,61.22
1216.0,61.72
1226.0,62.47
1236.0,63.18
1246.0,63.72
1256.0,64.08
1266.0,64.2
1276.0,63.84
1286.0,63.01
1296.0,61.64
1306.0,59.63
1316.0,57.09
1326.0,54.04
1336.0,50.89
1346.0,47.97
1356.0,45.37
1366.0,42.84
1376.0,39.23
1386.0,33.53
1396.0,27.57
1406.0,23.26
1416.0,20.83
1426.0,19.64
1436.0,19.08
1446.0,18.92
1456.0,18.95
1466.0,19.29
1476.0,20.02
1486.0,21.22
1496.0,22.63
1506.0,23.19
1516.0,24.24
1526.0,25.72
1536.0,26.95
1546.0,28.14
1556.0,29.24
1566.0,30.21
1576.0,31.36
1586.0,32.21
1596.0,32.92
1606.0,33.63
1616.0,34.34
1626.0,35.01
1636.0,35.52
1646.0,35.83
1656.0,35.95
1666.0,35.98
1676.0,35.93
1686.0,35.61
1696.0,35.2
1706.0,34.55
1716.0,33.78
1726.0,33.01
1736.0,32.57
1746.0,32.03
1756.0,31.22
1766.0,30.56
1776.0,30.19
1786.0,29.85
1796.0,29.73
1806.0,29.74
1816.0,29.71
1826.0,29.62
1836.0,29.38
1846.0,29.33
1856.0,28.94
1866.0,25.68
1876.0,20.85
1886.0,17.0
1896.0,14.83
1906.0,11.25
1916.0,10.3
1926.0,10.17
1936.0,10.07
1946.0,10.33
1956.0,10.64
1966.0,11.02
1976.0,11.54
1986.0,12.03
1996.0,12.67
2006.0,13.29
2016.0,13.91
2026.0,14.34
2036.0,14.95
2046.0,15.44
2056.0,15.92
2066.0,16.3
2076.0,16.83
2086.0,17.35
2096.0,17.85
2106.0,18.27
2116.0,18.76
2126.0,19.19
2136.0,19.67
2146.0,19.9
2156.0,20.32
2166.0,20.44
2176.0,20.58
2186.0,20.59
2196.0,20.56
2206.0,20.8
2216.0,20.9
2226.0,20.47
2236.0,20.17
2246.0,19.78
2256.0,19.3
2266.0,18.7
2276.0,18.1
2286.0,17.52
2296.0,16.69
2306.0,15.88
2316.0,16.0
2326.0,16.1
2336.0,15.41
2346.0,14.97
2356.0,14.54
2366.0,14.46
2376.0,13.98
2386.0,13.61
2396.0,13.18
2406.0,12.95
2416.0,12.72
2426.0,12.05
2436.0,12.01
2446.0,11.35
2456.0,11.11
2466.0,10.51
2476.0,10.4
2486.0,10.38
2496.0,9.69
2506.0,8.98
