Wavelength,Reflectance
356.0,11.22
366.0,9.6
376.0,7.71
386.0,6.72
396.0,6.55
406.0,5.35
416.0,5.34
426.0,4.99
436.0,4.83
446.0,4.83
456.0,4.65
466.0,4.69
476.0,4.57
486.0,4.65
496.0,4.74
506.0,4.89
516.0,5.03
526.0,5.21
536.0,5.41
546.0,5.58
556.0,5.92
566.0,6.25
576.0,6.71
586.0,7.27
596.0,7.79
606.0,8.41
616.0,9.31
626.0,10.33
636.0,11.73
646.0,12.41
656.0,11.46
666.0,12.79
676.0,14.03
686.0,16.28
696.0,18.32
706.0,20.2
716.0,22.14
726.0,24.1
736.0,25.89
746.0,27.76
756.0,29.74
766.0,31.48
776.0,33.39
786.0,35.27
796.0,37.59
806.0,39.56
816.0,41.42
826.0,42.81
836.0,43.79
846.0,44.84
856.0,46.24
866.0,47.34
876.0,48.2
886.0,48.82
896.0,49.16
906.0,49.11
916.0,48.62
926.0,46.84
936.0,43.56
946.0,39.39
956.0,34.72
966.0,32.7
976.0,32.12
986.0,32.96
996.0,34.65
1006.0,36.44
1016.0,38.48
1026.0,40.89
1036.0,43.3
1046.0,45.53
1056.0,47.18
1066.0,48.14
1076.0,48.17
1086.0,47.4
1096.0,45.87
1106.0,44.02
1116.0,42.0
1126.0,38.71
1136.0,33.09
1146.0,27.47
1156.0,24.29
1166.0,23.08
1176.0,22.47
1186.0,22.06
1196.0,21.76
1206.0,21.74
1216.0,21.91
1226.0,22.22
1236.0,22.54
1246.0,22.79
1256.0,22.99
1266.0,22.96
1276.0,22.72
1286.0,22.19
1296.0,21.35
1306.0,20.24
1316.0,18.86
1326.0,17.35
1336.0,15.96
1346.0,14.78
1356.0,13.88
1366.0,12.87
1376.0,11.6
1386.0,9.83
1396.0,8.17
1406.0,7.06
1416.0,6.47
1426.0,6.18
1436.0,6.04
1446.0,5.95
1456.0,5.93
1466.0,5.97
1476.0,6.11
1486.0,6.33
1496.0,6.61
1506.0,6.84
1516.0,7.06
1526.0,7.21
1536.0,7.37
1546.0,7.69
1556.0,7.95
1566.0,8.17
1576.0,8.45
1586.0,8.68
1596.0,8.77
1606.0,8.98
1616.0,9.15
1626.0,9.27
1636.0,9.38
1646.0,9.58
1656.0,9.66
1666.0,9.7
1676.0,9.64
1686.0,9.49
1696.0,9.37
1706.0,9.17
1716.0,8.97
1726.0,8.72
1736.0,8.61
1746.0,8.46
1756.0,8.3
1766.0,8.19
1776.0,8.08
1786.0,7.98
1796.0,7.95
1806.0,7.93
1816.0,7.95
1826.0,7.91
1836.0,7.89
1846.0,7.7
1856.0,7.48
1866.0,7.12
1876.0,6.29
1886.0,5.84
1896.0,5.38
1906.0,4.05
1916.0,4.18
1926.0,4.28
1936.0,4.17
1946.0,4.23
1956.0,4.33
1966.0,4.53
1976.0,4.7
1986.0,4.69
1996.0,4.89
2006.0,5.02
2016.0,5.24
2026.0,5.16
2036.0,5.27
2046.0,5.48
2056.0,5.55
2066.0,5.63
2076.0,5.81
2086.0,5.83
2096.0,5.84
2106.0,5.99
2116.0,6.34
2126.0,6.3
2136.0,6.22
2146.0,6.41
2156.0,6.47
2166.0,6.52
2176.0,6.64
2186.0,6.57
2196.0,6.57
2206.0,6.72
2216.0,6.52
2226.0,6.34
2236.0,6.23
2246.0,6.32
2256.0,5.77
2266.0,6.06
2276.0,5.77
2286.0,5.6
2296.0,5.31
2306.0,5.36
2316.0,5.35
2326.0,5.25
2336.0,5.18
2346.0,4.79
2356.0,4.87
2366.0,4.83
2376.0,4.75
2386.0,4.77
2396.0,5.07
2406.0,4.4
2416.0,4.38
2426.0,4.16
2436.0,4.46
2446.0,4.85
2456.0,4.41
2466.0,4.32
2476.0,4.54
2486.0,4.34
2496.0,3.78
2506.0,4.2
