Wavelength,Reflectance
356.0,27.83
366.0,22.11
376.0,17.66
386.0,14.26
396.0,14.58
406.0,12.96
416.0,13.32
426.0,12.82
436.0,12.56
446.0,13.55
456.0,14.79
466.0,15.59
476.0,16.12
486.0,16.76
496.0,19.59
506.0,25.24
516.0,33.14
526.0,41.56
536.0,47.3
546.0,50.25
556.0,50.68
566.0,49.18
576.0,46.1
586.0,43.46
596.0,41.49
606.0,39.57
616.0,37.02
626.0,35.93
636.0,33.92
646.0,31.13
656.0,26.3
666.0,20.94
676.0,19.13
686.0,25.31
696.0,46.91
706.0,68.7
716.0,82.16
726.0,89.77
736.0,93.01
746.0,96.03
756.0,97.19
766.0,99.4
776.0,100.9
786.0,102.08
796.0,102.04
806.0,102.49
816.0,103.2
826.0,103.22
836.0,103.21
846.0,104.48
856.0,105.08
866.0,105.36
876.0,104.96
886.0,104.08
896.0,102.53
906.0,101.51
916.0,100.05
926.0,97.55
936.0,93.94
946.0,90.04
956.0,85.03
966.0,83.12
976.0,82.85
986.0,77.88
996.0,79.28
1006.0,81.16
1016.0,83.61
1026.0,86.01
1036.0,88.18
1046.0,90.42
1056.0,92.26
1066.0,93.33
1076.0,93.6
1086.0,93.13
1096.0,91.93
1106.0,90.46
1116.0,88.65
1126.0,85.49
1136.0,79.39
1146.0,72.19
1156.0,67.78
1166.0,66.27
1176.0,65.7
1186.0,65.15
1196.0,64.78
1206.0,64.88
1216.0,65.43
1226.0,66.28
1236.0,67.09
1246.0,67.77
1256.0,68.28
1266.0,68.43
1276.0,68.26
1286.0,67.55
1296.0,66.24
1306.0,64.21
1316.0,61.47
1326.0,58.2
1336.0,54.82
1346.0,51.6
1356.0,48.66
1366.0,46.01
1376.0,42.12
1386.0,36.07
1396.0,29.84
1406.0,25.29
1416.0,22.68
1426.0,21.47
1436.0,20.88
1446.0,20.69
1456.0,20.75
1466.0,21.09
1476.0,21.88
1486.0,23.08
1496.0,24.54
1506.0,25.7
1516.0,26.49
1526.0,27.6
1536.0,29.26
1546.0,30.51
1556.0,31.65
1566.0,32.72
1576.0,33.98
1586.0,34.91
1596.0,35.72
1606.0,36.47
1616.0,37.23
1626.0,37.94
1636.0,38.52
1646.0,38.83
1656.0,38.95
1666.0,39.11
1676.0,39.13
1686.0,38.77
1696.0,38.26
1706.0,37.59
1716.0,36.72
1726.0,35.83
1736.0,35.31
1746.0,34.78
1756.0,33.95
1766.0,33.26
1776.0,32.91
1786.0,32.62
1796.0,32.49
1806.0,32.49
1816.0,32.43
1826.0,32.37
1836.0,32.11
1846.0,32.07
1856.0,31.65
1866.0,28.11
1876.0,23.28
1886.0,19.21
1896.0,16.84
1906.0,11.28
1916.0,10.93
1926.0,10.94
1936.0,11.06
1946.0,11.44
1956.0,11.93
1966.0,12.47
1976.0,13.03
1986.0,13.57
1996.0,14.34
2006.0,15.03
2016.0,15.71
2026.0,16.35
2036.0,16.94
2046.0,17.5
2056.0,18.05
2066.0,18.58
2076.0,19.21
2086.0,19.77
2096.0,20.28
2106.0,20.77
2116.0,21.41
2126.0,21.88
2136.0,22.41
2146.0,22.75
2156.0,23.0
2166.0,23.35
2176.0,23.58
2186.0,23.69
2196.0,23.72
2206.0,23.92
2216.0,23.77
2226.0,23.53
2236.0,23.03
2246.0,22.58
2256.0,21.86
2266.0,21.2
2276.0,20.57
2286.0,19.96
2296.0,18.86
2306.0,18.07
2316.0,18.11
2326.0,18.38
2336.0,17.71
2346.0,16.88
2356.0,16.53
2366.0,16.42
2376.0,16.1
2386.0,15.23
2396.0,15.01
2406.0,14.43
2416.0,14.57
2426.0,13.82
2436.0,13.53
2446.0,12.96
2456.0,12.72
2466.0,12.3
2476.0,11.98
2486.0,11.73
2496.0,11.81
2506.0,11.16
