Wavelength,Reflectance
356.0,18.04
366.0,15.84
376.0,13.66
386.0,11.75
396.0,11.76
406.0,10.44
416.0,10.52
426.0,10.41
436.0,10.54
446.0,10.72
456.0,10.78
466.0,11.09
476.0,11.42
486.0,11.47
496.0,11.75
506.0,12.39
516.0,13.32
526.0,14.21
536.0,15.12
546.0,16.24
556.0,17.33
566.0,18.74
576.0,20.44
586.0,22.16
596.0,23.77
606.0,25.2
616.0,27.0
626.0,29.24
636.0,31.12
646.0,32.93
656.0,33.92
666.0,32.49
676.0,33.78
686.0,38.86
696.0,43.37
706.0,46.44
716.0,48.87
726.0,51.03
736.0,52.98
746.0,55.05
756.0,56.8
766.0,58.66
776.0,60.13
786.0,61.45
796.0,62.32
806.0,63.35
816.0,64.26
826.0,64.68
836.0,64.8
846.0,65.57
856.0,66.05
866.0,66.62
876.0,66.79
886.0,66.44
896.0,65.86
906.0,64.99
916.0,63.77
926.0,61.32
936.0,57.52
946.0,53.27
956.0,48.07
966.0,45.92
976.0,45.52
986.0,46.64
996.0,47.7
1006.0,49.29
1016.0,51.34
1026.0,53.46
1036.0,55.61
1046.0,57.59
1056.0,58.99
1066.0,59.78
1076.0,59.73
1086.0,58.97
1096.0,57.53
1106.0,55.89
1116.0,53.99
1126.0,50.64
1136.0,44.57
1146.0,37.86
1156.0,34.1
1166.0,32.72
1176.0,32.06
1186.0,31.57
1196.0,31.29
1206.0,31.35
1216.0,31.73
1226.0,32.24
1236.0,32.79
1246.0,33.21
1256.0,33.5
1266.0,33.58
1276.0,33.27
1286.0,32.52
1296.0,31.28
1306.0,29.52
1316.0,27.34
1326.0,24.86
1336.0,22.49
1346.0,20.46
1356.0,18.86
1366.0,17.24
1376.0,14.92
1386.0,11.77
1396.0,8.98
1406.0,7.32
1416.0,6.49
1426.0,6.08
1436.0,5.89
1446.0,5.78
1456.0,5.74
1466.0,5.79
1476.0,5.97
1486.0,6.32
1496.0,6.79
1506.0,7.05
1516.0,7.25
1526.0,7.51
1536.0,8.02
1546.0,8.52
1556.0,8.94
1566.0,9.34
1576.0,9.87
1586.0,10.29
1596.0,10.58
1606.0,10.89
1616.0,11.22
1626.0,11.55
1636.0,11.8
1646.0,12.0
1656.0,12.11
1666.0,12.21
1676.0,12.15
1686.0,12.01
1696.0,11.86
1706.0,11.63
1716.0,11.27
1726.0,10.92
1736.0,10.64
1746.0,10.35
1756.0,9.92
1766.0,9.6
1776.0,9.42
1786.0,9.27
1796.0,9.16
1806.0,9.19
1816.0,9.19
1826.0,9.15
1836.0,9.03
1846.0,8.81
1856.0,8.43
1866.0,7.61
1876.0,6.32
1886.0,5.43
1896.0,5.13
1906.0,4.09
1916.0,4.01
1926.0,3.89
1936.0,3.93
1946.0,3.85
1956.0,4.01
1966.0,4.0
1976.0,4.06
1986.0,4.2
1996.0,4.21
2006.0,4.34
2016.0,4.36
2026.0,4.45
2036.0,4.61
2046.0,4.74
2056.0,4.76
2066.0,4.81
2076.0,5.01
2086.0,5.0
2096.0,5.17
2106.0,5.24
2116.0,5.3
2126.0,5.45
2136.0,5.53
2146.0,5.77
2156.0,5.82
2166.0,5.71
2176.0,6.02
2186.0,5.9
2196.0,5.83
2206.0,5.83
2216.0,6.15
2226.0,5.83
2236.0,5.84
2246.0,5.95
2256.0,5.51
2266.0,5.64
2276.0,5.33
2286.0,5.14
2296.0,5.09
2306.0,4.72
2316.0,5.09
2326.0,5.17
2336.0,4.76
2346.0,4.89
2356.0,4.5
2366.0,4.83
2376.0,4.51
2386.0,4.58
2396.0,4.38
2406.0,3.83
2416.0,4.25
2426.0,4.05
2436.0,4.33
2446.0,3.98
2456.0,4.33
2466.0,3.7
2476.0,3.68
2486.0,3.54
2496.0,4.12
2506.0,3.12
