Wavelength,Reflectance
356.0,36.82
366.0,32.07
376.0,27.48
386.0,24.44
396.0,26.12
406.0,24.77
416.0,25.57
426.0,25.48
436.0,25.47
446.0,26.23
456.0,27.58
466.0,29.5
476.0,29.73
486.0,31.1
496.0,35.05
506.0,40.53
516.0,47.1
526.0,53.84
536.0,59.31
546.0,63.25
556.0,66.37
566.0,69.23
576.0,71.6
586.0,73.47
596.0,74.34
606.0,74.89
616.0,74.89
626.0,74.92
636.0,74.2
646.0,76.63
656.0,75.26
666.0,67.32
676.0,63.66
686.0,69.95
696.0,85.25
706.0,94.56
716.0,98.94
726.0,100.73
736.0,101.51
746.0,103.09
756.0,102.95
766.0,104.65
776.0,105.47
786.0,106.67
796.0,106.12
806.0,106.6
816.0,106.77
826.0,105.75
836.0,104.33
846.0,104.52
856.0,104.15
866.0,104.01
876.0,103.75
886.0,102.53
896.0,101.13
906.0,99.85
916.0,98.22
926.0,95.46
936.0,91.02
946.0,86.46
956.0,81.12
966.0,78.73
976.0,78.79
986.0,75.54
996.0,79.07
1006.0,81.21
1016.0,83.33
1026.0,85.64
1036.0,87.73
1046.0,89.63
1056.0,91.22
1066.0,92.07
1076.0,92.09
1086.0,91.39
1096.0,90.11
1106.0,88.4
1116.0,86.58
1126.0,83.37
1136.0,77.5
1146.0,70.69
1156.0,66.55
1166.0,65.19
1176.0,64.69
1186.0,64.25
1196.0,63.86
1206.0,63.92
1216.0,64.34
1226.0,65.05
1236.0,65.76
1246.0,66.28
1256.0,66.74
1266.0,66.74
1276.0,66.66
1286.0,65.89
1296.0,64.57
1306.0,62.64
1316.0,60.25
1326.0,57.34
1336.0,54.34
1346.0,51.54
1356.0,49.25
1366.0,46.94
1376.0,43.49
1386.0,37.96
1396.0,32.36
1406.0,28.32
1416.0,26.04
1426.0,24.93
1436.0,24.44
1446.0,24.24
1456.0,24.27
1466.0,24.57
1476.0,25.21
1486.0,26.22
1496.0,27.44
1506.0,28.53
1516.0,29.55
1526.0,30.62
1536.0,31.68
1546.0,32.66
1556.0,33.81
1566.0,34.43
1576.0,35.68
1586.0,36.51
1596.0,37.18
1606.0,37.73
1616.0,38.58
1626.0,39.21
1636.0,39.74
1646.0,39.97
1656.0,40.07
1666.0,40.29
1676.0,40.34
1686.0,40.18
1696.0,39.83
1706.0,39.27
1716.0,38.54
1726.0,37.8
1736.0,37.34
1746.0,36.81
1756.0,36.02
1766.0,35.34
1776.0,34.97
1786.0,34.66
1796.0,34.56
1806.0,34.64
1816.0,34.72
1826.0,34.69
1836.0,34.59
1846.0,34.45
1856.0,33.93
1866.0,30.98
1876.0,26.14
1886.0,23.09
1896.0,21.52
1906.0,15.77
1916.0,15.34
1926.0,15.07
1936.0,15.14
1946.0,15.41
1956.0,15.71
1966.0,15.99
1976.0,16.34
1986.0,16.84
1996.0,17.36
2006.0,17.89
2016.0,18.47
2026.0,18.98
2036.0,19.39
2046.0,19.82
2056.0,20.24
2066.0,20.7
2076.0,21.13
2086.0,21.54
2096.0,21.9
2106.0,22.42
2116.0,22.96
2126.0,23.24
2136.0,23.86
2146.0,24.1
2156.0,24.36
2166.0,24.44
2176.0,24.43
2186.0,24.53
2196.0,24.84
2206.0,24.84
2216.0,24.73
2226.0,24.1
2236.0,24.22
2246.0,24.08
2256.0,23.51
2266.0,22.83
2276.0,22.56
2286.0,22.15
2296.0,21.46
2306.0,20.72
2316.0,20.77
2326.0,21.22
2336.0,20.93
2346.0,20.3
2356.0,20.1
2366.0,20.12
2376.0,19.72
2386.0,19.31
2396.0,19.16
2406.0,18.89
2416.0,18.46
2426.0,18.81
2436.0,18.39
2446.0,17.92
2456.0,17.85
2466.0,17.62
2476.0,17.75
2486.0,17.48
2496.0,16.79
2506.0,16.66
