Wavelength,Reflectance
356.0,23.46
366.0,19.15
376.0,15.21
386.0,12.16
396.0,12.4
406.0,9.64
416.0,9.61
426.0,8.73
436.0,8.08
446.0,8.0
456.0,7.52
466.0,7.57
476.0,7.44
486.0,7.23
496.0,7.64
506.0,8.95
516.0,11.29
526.0,14.42
536.0,17.24
546.0,19.09
556.0,20.61
566.0,22.42
576.0,24.83
586.0,27.75
596.0,30.57
606.0,33.68
616.0,36.79
626.0,37.79
636.0,41.06
646.0,41.17
656.0,41.0
666.0,37.72
676.0,37.83
686.0,49.21
696.0,63.7
706.0,69.79
716.0,72.24
726.0,73.47
736.0,74.22
746.0,75.83
756.0,75.8
766.0,77.48
776.0,78.52
786.0,79.99
796.0,79.71
806.0,80.56
816.0,81.13
826.0,80.63
836.0,79.94
846.0,80.38
856.0,80.08
866.0,80.08
876.0,79.96
886.0,78.89
896.0,77.71
906.0,76.63
916.0,75.14
926.0,72.57
936.0,68.55
946.0,64.27
956.0,59.04
966.0,56.65
976.0,56.05
986.0,53.8
996.0,56.18
1006.0,58.07
1016.0,60.04
1026.0,62.1
1036.0,64.01
1046.0,65.79
1056.0,67.24
1066.0,68.02
1076.0,68.07
1086.0,67.43
1096.0,66.23
1106.0,64.68
1116.0,62.87
1126.0,59.8
1136.0,54.23
1146.0,47.63
1156.0,43.77
1166.0,42.4
1176.0,41.84
1186.0,41.35
1196.0,40.93
1206.0,41.0
1216.0,41.37
1226.0,41.99
1236.0,42.63
1246.0,43.1
1256.0,43.48
1266.0,43.55
1276.0,43.37
1286.0,42.67
1296.0,41.42
1306.0,39.66
1316.0,37.4
1326.0,34.7
1336.0,31.93
1346.0,29.41
1356.0,27.34
1366.0,25.26
1376.0,22.53
1386.0,18.15
1396.0,14.09
1406.0,11.42
1416.0,10.08
1426.0,9.43
1436.0,9.15
1446.0,9.01
1456.0,8.97
1466.0,9.07
1476.0,9.35
1486.0,9.89
1496.0,10.6
1506.0,11.1
1516.0,11.58
1526.0,12.13
1536.0,12.74
1546.0,13.4
1556.0,14.02
1566.0,14.53
1576.0,15.3
1586.0,15.85
1596.0,16.28
1606.0,16.7
1616.0,17.2
1626.0,17.7
1636.0,18.07
1646.0,18.29
1656.0,18.39
1666.0,18.45
1676.0,18.49
1686.0,18.34
1696.0,18.12
1706.0,17.76
1716.0,17.27
1726.0,16.69
1736.0,16.28
1746.0,15.84
1756.0,15.25
1766.0,14.79
1776.0,14.47
1786.0,14.22
1796.0,14.12
1806.0,14.11
1816.0,14.08
1826.0,14.05
1836.0,13.85
1846.0,13.82
1856.0,13.54
1866.0,11.8
1876.0,9.04
1886.0,7.62
1896.0,7.15
1906.0,9.76
1916.0,9.48
1926.0,9.33
1936.0,9.38
1946.0,9.47
1956.0,9.58
1966.0,9.79
1976.0,9.95
1986.0,10.09
1996.0,10.29
2006.0,10.55
2016.0,10.79
2026.0,10.9
2036.0,11.12
2046.0,11.38
2056.0,11.6
2066.0,11.7
2076.0,12.01
2086.0,12.15
2096.0,12.2
2106.0,12.43
2116.0,12.66
2126.0,12.95
2136.0,13.03
2146.0,13.2
2156.0,13.33
2166.0,13.12
2176.0,13.35
2186.0,13.23
2196.0,13.1
2206.0,13.25
2216.0,13.11
2226.0,13.01
2236.0,12.86
2246.0,12.65
2256.0,12.12
2266.0,11.72
2276.0,11.43
2286.0,11.19
2296.0,10.72
2306.0,10.33
2316.0,10.54
2326.0,10.18
2336.0,9.88
2346.0,9.56
2356.0,9.35
2366.0,9.08
2376.0,9.07
2386.0,8.91
2396.0,8.71
2406.0,8.24
2416.0,8.19
2426.0,7.77
2436.0,7.62
2446.0,7.76
2456.0,7.9
2466.0,7.14
2476.0,7.36
2486.0,6.6
2496.0,6.58
2506.0,5.46
